Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    Волжская 																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184									
1	"Число избирателей, включенных в список избирателей"	16364	1084	800	1056	355	1574	341	188	785	320	1310	337	488	995	498	354	359	1488	1088	253	923	322	1446									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	17300	1100	850	1100	350	1600	370	180	900	310	1300	350	550	1100	600	360	360	1600	1200	270	1000	350	1500									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	11649	829	610	751	237	1116	250	168	617	220	905	226	330	615	296	284	294	1100	725	198	675	198	1005									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1505	6	26	51	53	139	35	12	63	0	171	56	83	141	88	27	31	112	137	22	114	47	91									
6	Число погашенных избирательных бюллетеней	4146	265	214	298	60	345	85	0	220	90	224	68	137	344	216	49	35	388	338	50	211	105	404									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1505	6	26	51	53	139	35	12	63	0	171	56	83	141	88	27	31	112	137	22	114	47	91									
8	Число бюллетеней в стационарных ящиках для голосования	11649	829	610	751	237	1116	250	168	617	220	905	226	330	615	296	284	294	1100	725	198	675	198	1005									
9	Число недействительных избирательных бюллетеней	174	14	6	16	1	13	0	0	5	3	12	1	5	4	6	3	2	13	19	16	15	0	20									
10	Число действительных избирательных бюллетеней	12980	821	630	786	289	1242	285	180	675	217	1064	281	408	752	378	308	323	1199	843	204	774	245	1076									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	57	4	1	1	1	5	1	0	4	2	6	1	0	5	1	1	1	8	2	1	2	2	8									
		0.43%	0.48%	0.16%	0.12%	0.34%	0.40%	0.35%	0.00%	0.59%	0.91%	0.56%	0.35%	0.00%	0.66%	0.26%	0.32%	0.31%	0.66%	0.23%	0.45%	0.25%	0.82%	0.73%									
14	Грудинин Павел Николаевич	2229	163	140	128	57	235	46	15	99	36	181	30	80	116	45	51	31	202	121	61	152	53	187									
		16.95%	19.52%	22.01%	15.96%	19.66%	18.73%	16.14%	8.33%	14.56%	16.36%	16.82%	10.64%	19.37%	15.34%	11.72%	16.40%	9.54%	16.67%	14.04%	27.73%	19.26%	21.63%	17.06%									
15	Жириновский Владимир Вольфович	674	39	41	39	14	58	13	6	50	6	46	14	14	38	10	12	14	79	52	9	44	9	67									
		5.12%	4.67%	6.45%	4.86%	4.83%	4.62%	4.56%	3.33%	7.35%	2.73%	4.28%	4.96%	3.39%	5.03%	2.60%	3.86%	4.31%	6.52%	6.03%	4.09%	5.58%	3.67%	6.11%									
16	Путин Владимир Владимирович	9790	604	438	600	202	919	221	157	508	166	818	232	314	584	313	237	268	891	652	132	559	180	795									
		74.43%	72.34%	68.87%	74.81%	69.66%	73.23%	77.54%	87.22%	74.71%	75.45%	76.02%	82.27%	76.03%	77.25%	81.51%	76.21%	82.46%	73.51%	75.64%	60.00%	70.85%	73.47%	72.54%									
17	Собчак Ксения Анатольевна	85	3	5	7	8	10	1	0	4	1	5	1	0	1	3	4	4	8	5	0	7	0	8									
		0.65%	0.36%	0.79%	0.87%	2.76%	0.80%	0.35%	0.00%	0.59%	0.45%	0.46%	0.35%	0.00%	0.13%	0.78%	1.29%	1.23%	0.66%	0.58%	0.00%	0.89%	0.00%	0.73%									
18	Сурайкин Максим Александрович	71	4	4	7	5	8	2	1	5	4	2	2	0	3	2	1	2	4	2	1	6	1	5									
		0.54%	0.48%	0.63%	0.87%	1.72%	0.64%	0.70%	0.56%	0.74%	1.82%	0.19%	0.71%	0.00%	0.40%	0.52%	0.32%	0.62%	0.33%	0.23%	0.45%	0.76%	0.41%	0.46%									
19	Титов Борис Юрьевич	32	2	0	2	2	3	1	0	3	0	4	0	0	0	3	1	1	2	2	0	3	0	3									
		0.24%	0.24%	0.00%	0.25%	0.69%	0.24%	0.35%	0.00%	0.44%	0.00%	0.37%	0.00%	0.00%	0.00%	0.78%	0.32%	0.31%	0.17%	0.23%	0.00%	0.38%	0.00%	0.27%									
20	Явлинский Григорий Алексеевич	42	2	1	2	0	4	0	1	2	2	2	1	0	5	1	1	2	5	7	0	1	0	3									
		0.32%	0.24%	0.16%	0.25%	0.00%	0.32%	0.00%	0.56%	0.29%	0.91%	0.19%	0.35%	0.00%	0.66%	0.26%	0.32%	0.62%	0.41%	0.81%	0.00%	0.13%	0.00%	0.27%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
