Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Ибресинская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532									
1	"Число избирателей, включенных в список избирателей"	14488	686	741	1106	908	677	521	712	599	769	360	205	225	501	245	346	635	365	568	162	164	999	601	240	149	284	538	275	183	320	222	182									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	16587	741	822	1182	952	790	639	775	689	1021	416	234	276	559	270	421	692	405	656	204	207	1214	703	295	148	273	638	302	221	409	222	211									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	12071	571	575	889	695	512	425	531	448	681	312	188	175	412	207	308	587	322	482	143	137	872	512	207	131	258	465	235	156	290	188	157									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1596	40	70	90	84	50	60	88	142	87	46	17	49	86	36	32	37	29	86	18	26	90	83	28	16	15	60	26	18	30	32	25									
6	Число погашенных избирательных бюллетеней	2920	130	177	203	173	228	154	156	99	253	58	29	52	61	27	81	68	54	88	43	44	252	108	60	1	0	113	41	47	89	2	29									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1596	40	70	90	84	50	60	88	142	87	46	17	49	86	36	32	37	29	86	18	26	90	83	28	16	15	60	26	18	30	32	25									
8	Число бюллетеней в стационарных ящиках для голосования	12070	571	574	889	695	512	425	531	448	681	312	188	175	412	207	308	587	322	482	143	137	872	512	207	131	258	465	235	156	290	188	157									
9	Число недействительных избирательных бюллетеней	294	9	15	19	8	6	5	0	8	13	33	15	9	11	3	46	6	6	3	5	18	12	0	1	2	6	8	3	2	16	6	0									
10	Число действительных избирательных бюллетеней	13372	602	629	960	771	556	480	619	582	755	325	190	215	487	240	294	618	345	565	156	145	950	595	234	145	267	517	258	172	304	214	182									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	54	3	6	5	4	3	3	2	4	1	1	0	0	1	0	0	3	2	0	0	0	5	3	0	3	0	1	1	0	2	0	1									
		0.40%	0.49%	0.93%	0.51%	0.51%	0.53%	0.62%	0.32%	0.68%	0.13%	0.28%	0.00%	0.00%	0.20%	0.00%	0.00%	0.48%	0.57%	0.00%	0.00%	0.00%	0.52%	0.50%	0.00%	2.04%	0.00%	0.19%	0.38%	0.00%	0.63%	0.00%	0.55%									
14	Грудинин Павел Николаевич	1496	84	97	141	124	55	51	77	43	118	12	11	12	69	14	10	67	38	46	7	6	123	46	24	31	32	57	19	7	33	19	23									
		10.95%	13.75%	15.06%	14.40%	15.92%	9.79%	10.52%	12.44%	7.29%	15.36%	3.35%	5.37%	5.36%	13.86%	5.76%	2.94%	10.74%	10.83%	8.10%	4.35%	3.68%	12.79%	7.73%	10.21%	21.09%	11.72%	10.86%	7.28%	4.02%	10.31%	8.64%	12.64%									
15	Жириновский Владимир Вольфович	704	38	45	63	41	37	32	33	20	38	5	17	9	28	10	8	31	20	0	5	4	55	29	16	5	29	35	15	9	8	6	13									
		5.15%	6.22%	6.99%	6.44%	5.26%	6.58%	6.60%	5.33%	3.39%	4.95%	1.40%	8.29%	4.02%	5.62%	4.12%	2.35%	4.97%	5.70%	0.00%	3.11%	2.45%	5.72%	4.87%	6.81%	3.40%	10.62%	6.67%	5.75%	5.17%	2.50%	2.73%	7.14%									
