Выборы Президента Российской Федерации																																													
Дата голосования: 04.03.2012																																													
																																													
Наименование Избирательной комиссии:    ТИК Правобережного района																																													
																																													
Сводная таблица итогов голосования																																													
																																													
	Число участковых избирательных комиссий	34																																											
	Число участковых избирательных комиссий, приступивших к передаче сведений	34																																											
																																													
		Сумма	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183									
1	Число избирателей, включенных в список избирателей	42323	2212	1829	2062	1218	1575	1308	1184	1247	337	630	1025	1398	1136	1446	1600	1096	1223	1083	1045	1259	1670	1290	1400	1293	1344	1196	1356	1483	1294	1227	1222	685	856	94									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	42125	2085	1740	1930	1085	1465	1245	1160	1200	320	590	1075	1430	1120	1415	1585	1120	1330	1100	1115	1240	1625	1290	1335	1250	1420	1180	1350	1510	1370	1300	1270	800	875	200									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	28765	1795	1419	1657	927	977	1002	974	670	270	452	778	1072	859	1027	873	733	820	662	638	816	1199	810	823	827	589	823	839	995	751	847	814	508	449	70									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	5552	85	80	116	71	45	57	63	88	16	38	83	87	123	173	455	177	197	247	242	229	202	260	290	246	136	170	270	224	153	159	254	109	407	0									
6	Число погашенных избирательных бюллетеней	7808	205	241	157	87	443	186	123	442	34	100	214	271	138	215	257	210	313	191	235	195	224	220	222	177	695	187	241	291	466	294	202	183	19	130									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5552	85	80	116	71	45	57	63	88	16	38	83	87	123	173	455	177	197	247	242	229	202	260	290	246	136	170	270	224	153	159	254	109	407	0									
8	Число бюллетеней в стационарных ящиках для голосования	28765	1795	1419	1657	927	977	1002	974	670	270	452	778	1072	859	1027	873	733	820	662	638	816	1199	810	823	827	589	823	839	995	751	847	814	508	449	70									
