Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
Наименование Избирательной комиссии:    Русско-Полянская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №1482	УИК №1483	УИК №1484	УИК №1485	УИК №1486	УИК №1487	УИК №1488	УИК №1489	УИК №1490	УИК №1491	УИК №1492	УИК №1493	УИК №1494	УИК №1495	УИК №1496	УИК №1497	УИК №1498	УИК №1499	УИК №1500	УИК №1501	УИК №1502	УИК №1503	УИК №1504	УИК №1505	УИК №1506	УИК №1507	УИК №1508	УИК №1509	УИК №1510	УИК №1511									
1	"Число избирателей, включенных в список избирателей"	15369	768	242	637	174	178	222	717	168	111	757	105	152	81	720	869	812	109	174	686	649	128	140	189	98	1075	1183	1162	994	981	1088									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	15955	800	245	695	185	195	240	735	165	110	810	100	165	85	780	920	815	115	185	740	655	130	140	180	100	1095	1225	1185	1030	1005	1125									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	8282	457	130	324	120	97	120	356	86	33	356	52	62	40	380	500	422	55	102	346	370	77	89	104	65	670	652	625	472	555	565									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	618	37	18	19	9	5	2	27	11	3	47	4	6	0	45	45	25	2	7	28	22	0	2	5	13	33	30	74	50	18	31									
6	Число погашенных избирательных бюллетеней	7053	306	97	352	56	93	118	350	68	74	407	44	97	45	355	375	368	58	76	366	263	53	49	71	22	392	543	486	508	432	529									
7	Число избирательных бюллетеней в переносных ящиках для голосования	618	37	18	19	9	5	2	27	11	3	47	4	6	0	45	45	25	2	7	28	22	0	2	5	13	33	30	74	50	18	31									
8	Число бюллетеней в стационарных ящиках для голосования	8281	457	130	324	120	97	120	356	86	33	356	52	62	40	380	500	422	55	102	346	370	77	89	104	65	670	652	624	472	555	565									
9	Число недействительных избирательных бюллетеней	115	5	2	3	1	0	1	4	0	0	3	0	2	1	5	7	3	0	0	8	4	4	2	3	1	9	7	19	6	9	6									
10	Число действительных избирательных бюллетеней	8784	489	146	340	128	102	121	379	97	36	400	56	66	39	420	538	444	57	109	366	388	73	89	106	77	694	675	679	516	564	590									
11	Число утраченных избирательных бюллетеней	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	53	2	1	3	1	0	1	4	2	0	3	1	0	0	4	3	0	0	0	4	4	0	0	0	0	6	3	3	4	1	3									
		0.60%	0.40%	0.68%	0.87%	0.78%	0.00%	0.82%	1.04%	2.06%	0.00%	0.74%	1.79%	0.00%	0.00%	0.94%	0.55%	0.00%	0.00%	0.00%	1.07%	1.02%	0.00%	0.00%	0.00%	0.00%	0.85%	0.44%	0.43%	0.77%	0.17%	0.50%									
14	Грудинин Павел Николаевич	1318	56	7	47	13	4	8	21	28	3	84	7	8	10	58	82	34	11	9	35	47	2	10	13	20	140	140	112	86	122	101									
		14.81%	11.34%	4.73%	13.70%	10.08%	3.92%	6.56%	5.48%	28.87%	8.33%	20.84%	12.50%	11.76%	25.00%	13.65%	15.05%	7.61%	19.30%	8.26%	9.36%	11.99%	2.60%	10.99%	11.93%	25.64%	19.91%	20.53%	16.05%	16.48%	21.29%	16.95%									
15	Жириновский Владимир Вольфович	603	27	1	22	8	6	8	34	2	5	29	2	6	2	35	46	33	8	10	33	18	0	8	14	8	43	38	53	28	27	49									
		6.78%	5.47%	0.68%	6.41%	6.20%	5.88%	6.56%	8.88%	2.06%	13.89%	7.20%	3.57%	8.82%	5.00%	8.24%	8.44%	7.38%	14.04%	9.17%	8.82%	4.59%	0.00%	8.79%	12.84%	10.26%	6.12%	5.57%	7.59%	5.36%	4.71%	8.22%									
16	Путин Владимир Владимирович	6639	399	134	262	102	90	103	310	63	27	281	45	51	27	316	401	362	38	88	285	310	69	67	79	49	487	486	491	388	403	426									
		74.60%	80.77%	90.54%	76.38%	79.07%	88.24%	84.43%	80.94%	64.95%	75.00%	69.73%	80.36%	75.00%	67.50%	74.35%	73.58%	80.98%	66.67%	80.73%	76.20%	79.08%	89.61%	73.63%	72.48%	62.82%	69.27%	71.26%	70.34%	74.33%	70.33%	71.48%									
17	Собчак Ксения Анатольевна	64	0	2	4	2	0	0	7	1	1	3	1	0	0	3	1	7	0	1	2	1	2	1	0	0	5	3	7	3	3	4									
		0.72%	0.00%	1.35%	1.17%	1.55%	0.00%	0.00%	1.83%	1.03%	2.78%	0.74%	1.79%	0.00%	0.00%	0.71%	0.18%	1.57%	0.00%	0.92%	0.53%	0.26%	2.60%	1.10%	0.00%	0.00%	0.71%	0.44%	1.00%	0.57%	0.52%	0.67%									
18	Сурайкин Максим Александрович	57	2	0	1	0	0	1	2	0	0	0	0	0	0	2	5	6	0	1	2	7	0	0	0	0	9	3	6	3	5	2									
