Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Чернышковская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №4201	УИК №4202	УИК №4203	УИК №4204	УИК №4205	УИК №4206	УИК №4207	УИК №4208	УИК №4209	УИК №4210	УИК №4211	УИК №4212	УИК №4213	УИК №4214	УИК №4215	УИК №4216	УИК №4217	УИК №4218	УИК №4219	УИК №4220	УИК №4221	УИК №4222	УИК №4223	УИК №4224									
1	"Число избирателей, включенных в список избирателей"	12206	905	1049	874	748	766	127	390	628	543	189	152	307	330	721	696	125	528	728	370	939	243	307	207	334									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	12610	900	1000	900	700	800	130	420	630	560	190	150	400	340	770	760	180	550	770	370	900	230	380	220	360									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	6798	538	538	588	391	374	80	251	335	315	62	88	197	199	373	449	19	261	444	170	500	125	205	160	136									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1669	53	85	53	36	68	8	32	66	43	48	26	57	51	126	67	84	175	79	88	115	47	74	8	180									
6	Число погашенных избирательных бюллетеней	4143	309	377	259	273	358	42	137	229	202	80	36	146	90	271	244	77	114	247	112	285	58	101	52	44									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1669	53	85	53	36	68	8	32	66	43	48	26	57	51	126	67	84	175	79	88	115	47	74	8	180									
8	Число бюллетеней в стационарных ящиках для голосования	6798	538	538	588	391	374	80	251	335	315	62	88	197	199	373	449	19	261	444	170	500	125	205	160	136									
9	Число недействительных избирательных бюллетеней	70	3	1	9	10	2	2	4	4	4	0	1	5	1	5	6	0	2	2	2	3	0	1	0	3									
10	Число действительных избирательных бюллетеней	8397	588	622	632	417	440	86	279	397	354	110	113	249	249	494	510	103	434	521	256	612	172	278	168	313									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	56	3	2	2	2	3	2	0	6	4	1	0	0	0	2	9	0	6	4	2	4	0	2	2	0									
		0.66%	0.51%	0.32%	0.31%	0.47%	0.68%	2.27%	0.00%	1.50%	1.12%	0.91%	0.00%	0.00%	0.00%	0.40%	1.74%	0.00%	1.38%	0.76%	0.78%	0.65%	0.00%	0.72%	1.19%	0.00%									
14	Грудинин Павел Николаевич	984	60	70	103	39	56	14	50	41	54	20	12	29	20	38	74	2	43	78	22	65	18	30	8	38									
		11.62%	10.15%	11.24%	16.07%	9.13%	12.67%	15.91%	17.67%	10.22%	15.08%	18.18%	10.53%	11.42%	8.00%	7.62%	14.34%	1.94%	9.86%	14.91%	8.53%	10.57%	10.47%	10.75%	4.76%	12.03%									
15	Жириновский Владимир Вольфович	686	58	43	42	34	37	8	38	34	28	11	20	29	20	45	18	10	45	45	18	55	15	13	9	11									
		8.10%	9.81%	6.90%	6.55%	7.96%	8.37%	9.09%	13.43%	8.48%	7.82%	10.00%	17.54%	11.42%	8.00%	9.02%	3.49%	9.71%	10.32%	8.60%	6.98%	8.94%	8.72%	4.66%	5.36%	3.48%									
16	Путин Владимир Владимирович	6495	454	491	468	331	339	61	186	312	259	75	79	180	208	402	398	91	329	380	207	474	137	228	147	259									
		76.71%	76.82%	78.81%	73.01%	77.52%	76.70%	69.32%	65.72%	77.81%	72.35%	68.18%	69.30%	70.87%	83.20%	80.56%	77.13%	88.35%	75.46%	72.66%	80.23%	77.07%	79.65%	81.72%	87.50%	81.96%									
17	Собчак Ксения Анатольевна	63	6	7	7	4	2	0	3	2	2	0	1	5	0	0	4	0	7	3	3	4	1	1	0	1									
		0.74%	1.02%	1.12%	1.09%	0.94%	0.45%	0.00%	1.06%	0.50%	0.56%	0.00%	0.88%	1.97%	0.00%	0.00%	0.78%	0.00%	1.61%	0.57%	1.16%	0.65%	0.58%	0.36%	0.00%	0.32%									
18	Сурайкин Максим Александрович	69	4	7	6	6	3	1	1	2	4	3	1	2	1	6	4	0	1	3	2	6	0	3	2	1									
		0.81%	0.68%	1.12%	0.94%	1.41%	0.68%	1.14%	0.35%	0.50%	1.12%	2.73%	0.88%	0.79%	0.40%	1.20%	0.78%	0.00%	0.23%	0.57%	0.78%	0.98%	0.00%	1.08%	1.19%	0.32%									
19	Титов Борис Юрьевич	29	1	2	2	0	0	0	0	0	3	0	0	3	0	0	2	0	2	7	2	3	1	1	0	0									
		0.34%	0.17%	0.32%	0.31%	0.00%	0.00%	0.00%	0.00%	0.00%	0.84%	0.00%	0.00%	1.18%	0.00%	0.00%	0.39%	0.00%	0.46%	1.34%	0.78%	0.49%	0.58%	0.36%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	15	2	0	2	1	0	0	1	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	0	3									
		0.18%	0.34%	0.00%	0.31%	0.23%	0.00%	0.00%	0.35%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.20%	0.19%	0.00%	0.23%	0.19%	0.00%	0.16%	0.00%	0.00%	0.00%	0.95%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
