Выборы Президента Российской Федерации																																																	
Дата голосования: 18.03.2018																																																	
																																																	
Наименование Избирательной комиссии:    Островская																																																	
																																																	
Сводная таблица итогов голосования																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	38																																															
																																																	
		Сумма	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269	УИК №270	УИК №271	УИК №272	УИК №273	УИК №274	УИК №275	УИК №276	УИК №277	УИК №278	УИК №279	УИК №280									
1	"Число избирателей, включенных в список избирателей"	24190	1528	1569	522	199	120	1448	1753	1561	2029	1608	1375	285	1017	184	1559	2214	398	229	213	203	304	177	206	460	75	89	407	166	174	149	175	455	246	387	103	246	169	188									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	24740	1800	1500	520	200	100	1500	1700	1500	1900	1600	1450	300	1000	150	1700	2500	400	230	230	200	280	170	220	480	90	100	430	220	160	170	170	460	240	400	90	240	170	170									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	13341	1131	1387	241	73	63	630	1070	831	1087	756	690	90	561	64	877	1423	132	64	75	89	108	73	113	235	39	37	223	100	67	93	81	215	111	196	26	93	91	106									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2161	28	77	38	36	32	62	54	61	191	70	53	92	49	30	35	38	108	87	78	44	109	51	26	42	28	17	35	46	86	24	34	67	31	77	59	85	36	45									
6	Число погашенных избирательных бюллетеней	9238	641	36	241	91	5	808	576	608	622	774	707	118	390	56	788	1039	160	79	77	67	63	46	81	203	23	46	172	74	7	53	55	178	98	127	5	62	43	19									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2161	28	77	38	36	32	62	54	61	191	70	53	92	49	30	35	38	108	87	78	44	109	51	26	42	28	17	35	46	86	24	34	67	31	77	59	85	36	45									
8	Число бюллетеней в стационарных ящиках для голосования	13338	1131	1387	241	73	63	630	1067	831	1087	756	690	90	561	64	877	1423	132	64	75	89	108	73	113	235	39	37	223	100	67	93	81	215	111	196	26	93	91	106									
9	Число недействительных избирательных бюллетеней	173	22	11	4	0	0	8	9	10	12	10	8	1	6	0	13	28	6	0	0	0	1	0	2	7	0	0	4	2	0	0	1	3	1	3	0	0	1	0									
10	Число действительных избирательных бюллетеней	15326	1137	1453	275	109	95	684	1112	882	1266	816	735	181	604	94	899	1433	234	151	153	133	216	124	137	270	67	54	254	144	153	117	114	279	141	270	85	178	126	151									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
13	Бабурин Сергей Николаевич	129	5	5	5	2	0	11	12	3	17	5	4	1	7	0	11	12	1	0	3	1	2	0	1	5	0	1	4	0	1	3	1	2	1	1	1	1	0	0									
		0.83%	0.43%	0.34%	1.79%	1.83%	0.00%	1.59%	1.07%	0.34%	1.33%	0.61%	0.54%	0.55%	1.15%	0.00%	1.21%	0.82%	0.42%	0.00%	1.96%	0.75%	0.92%	0.00%	0.72%	1.81%	0.00%	1.85%	1.55%	0.00%	0.65%	2.56%	0.87%	0.71%	0.70%	0.37%	1.18%	0.56%	0.00%	0.00%									
14	Грудинин Павел Николаевич	1508	81	76	34	3	11	81	146	95	147	70	80	14	87	9	85	159	39	17	23	12	16	3	11	24	6	4	12	16	8	11	9	31	24	14	8	25	5	12									
		9.73%	6.99%	5.19%	12.19%	2.75%	11.58%	11.71%	13.02%	10.65%	11.50%	8.47%	10.77%	7.69%	14.26%	9.57%	9.32%	10.88%	16.25%	11.26%	15.03%	9.02%	7.37%	2.42%	7.91%	8.66%	8.96%	7.41%	4.65%	10.96%	5.23%	9.40%	7.83%	10.99%	16.90%	5.13%	9.41%	14.04%	3.94%	7.95%									
15	Жириновский Владимир Вольфович	1307	111	80	37	11	12	65	77	68	87	58	56	20	36	14	90	156	23	18	16	15	19	7	8	31	5	4	18	11	6	10	10	27	21	27	7	15	18	13									
		8.43%	9.58%	5.46%	13.26%	10.09%	12.63%	9.39%	6.87%	7.62%	6.81%	7.02%	7.54%	10.99%	5.90%	14.89%	9.87%	10.68%	9.58%	11.92%	10.46%	11.28%	8.76%	5.65%	5.76%	11.19%	7.46%	7.41%	6.98%	7.53%	3.92%	8.55%	8.70%	9.57%	14.79%	9.89%	8.24%	8.43%	14.17%	8.61%									
16	Путин Владимир Владимирович	11751	875	1233	185	91	70	505	820	672	958	648	575	139	453	70	678	1021	165	113	108	99	176	112	110	202	56	44	205	106	136	88	94	206	93	221	68	134	99	123									
		75.82%	75.50%	84.22%	66.31%	83.49%	73.68%	72.98%	73.15%	75.34%	74.96%	78.45%	77.39%	76.37%	74.26%	74.47%	74.34%	69.88%	68.75%	74.83%	70.59%	74.44%	81.11%	90.32%	79.14%	72.92%	83.58%	81.48%	79.46%	72.60%	88.89%	75.21%	81.74%	73.05%	65.49%	80.95%	80.00%	75.28%	77.95%	81.46%									
17	Собчак Ксения Анатольевна	242	35	40	6	0	2	5	15	14	25	12	6	5	5	0	8	33	3	1	2	0	0	1	2	1	0	0	5	4	0	0	0	4	2	2	0	1	2	1									
		1.56%	3.02%	2.73%	2.15%	0.00%	2.11%	0.72%	1.34%	1.57%	1.96%	1.45%	0.81%	2.75%	0.82%	0.00%	0.88%	2.26%	1.25%	0.66%	1.31%	0.00%	0.00%	0.81%	1.44%	0.36%	0.00%	0.00%	1.94%	2.74%	0.00%	0.00%	0.00%	1.42%	1.41%	0.73%	0.00%	0.56%	1.57%	0.66%									
18	Сурайкин Максим Александрович	129	6	6	1	0	0	7	18	13	8	9	2	1	5	0	12	15	3	1	0	1	1	0	2	0	0	1	4	1	2	0	0	3	0	2	1	1	2	1									
		0.83%	0.52%	0.41%	0.36%	0.00%	0.00%	1.01%	1.61%	1.46%	0.63%	1.09%	0.27%	0.55%	0.82%	0.00%	1.32%	1.03%	1.25%	0.66%	0.00%	0.75%	0.46%	0.00%	1.44%	0.00%	0.00%	1.85%	1.55%	0.68%	1.31%	0.00%	0.00%	1.06%	0.00%	0.73%	1.18%	0.56%	1.57%	0.66%									
19	Титов Борис Юрьевич	89	8	1	4	1	0	5	7	5	12	5	5	0	2	0	7	16	0	0	0	0	1	1	1	2	0	0	2	2	0	0	0	1	0	1	0	0	0	0									
		0.57%	0.69%	0.07%	1.43%	0.92%	0.00%	0.72%	0.62%	0.56%	0.94%	0.61%	0.67%	0.00%	0.33%	0.00%	0.77%	1.10%	0.00%	0.00%	0.00%	0.00%	0.46%	0.81%	0.72%	0.72%	0.00%	0.00%	0.78%	1.37%	0.00%	0.00%	0.00%	0.35%	0.00%	0.37%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	171	16	12	3	1	0	5	17	12	12	9	7	1	9	1	8	21	0	1	1	5	1	0	2	5	0	0	4	4	0	5	0	5	0	2	0	1	0	1									
		1.10%	1.38%	0.82%	1.08%	0.92%	0.00%	0.72%	1.52%	1.35%	0.94%	1.09%	0.94%	0.55%	1.48%	1.06%	0.88%	1.44%	0.00%	0.66%	0.65%	3.76%	0.46%	0.00%	1.44%	1.81%	0.00%	0.00%	1.55%	2.74%	0.00%	4.27%	0.00%	1.77%	0.00%	0.73%	0.00%	0.56%	0.00%	0.66%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
