Выборы Президента Российской Федерации																																																																					
Дата голосования: 04.03.2012																																																																					
																																																																					
Наименование Избирательной комиссии:    Калининград, Ленинградская																																																																					
																																																																					
Сводная таблица итогов голосования																																																																					
																																																																					
	Число участковых избирательных комиссий	58																																																																			
	Число участковых избирательных комиссий, приступивших к передаче сведений	58																																																																			
																																																																					
		Сумма	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №213	УИК №214	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245									
1	Число избирателей, включенных в список избирателей	138228	2146	2897	2383	2622	2651	2264	2125	2618	2723	2517	2552	2596	2504	2346	2738	588	2175	2396	1988	1902	2497	2305	2378	2586	2409	2422	2555	2529	2704	2361	2226	2573	2977	2093	2539	2631	404	2861	2700	2228	2670	2572	2669	437	1697	2845	2590	2277	2563	2457	2536	2439	2556	2890	2305	2194	2664	3158									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	111170	2000	2200	2000	2000	2000	2000	2000	2000	2200	2000	2000	2000	2000	2000	2200	570	2000	2000	1600	1400	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2200	2000	2000	2000	350	2000	2000	2000	2000	2000	2000	450	1200	2200	2000	2000	2000	2000	2000	2000	2000	2200	2000	2000	2000	2400									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	84136	1157	1667	1418	1485	1514	1482	1406	1754	1694	1558	1459	1596	1626	1446	1652	398	1357	1481	1058	743	1600	1461	1376	1674	1543	1311	1729	1539	1524	1543	1299	1402	1971	1179	1605	1479	243	1682	1689	1302	1606	1434	1625	316	856	1559	1576	1456	1523	1446	1570	1468	1649	2100	1507	1499	1612	2232									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1570	26	21	16	33	30	33	21	23	16	33	56	49	19	25	25	125	44	30	12	10	34	51	63	34	51	7	30	18	13	12	15	18	25	22	24	17	75	8	21	18	20	37	18	115	11	23	17	3	6	10	22	17	15	5	9	10	14	15									
6	Число погашенных избирательных бюллетеней	25460	817	512	565	485	456	485	573	223	490	409	485	355	354	529	523	47	599	489	530	647	366	488	561	292	406	682	241	443	463	445	686	579	204	799	371	504	32	310	290	677	374	529	357	19	333	618	407	541	471	544	407	515	336	95	484	491	374	153									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1570	26	21	16	33	30	33	21	23	16	33	56	49	19	25	25	125	44	30	12	10	34	51	63	34	51	7	30	18	13	12	15	18	25	22	24	17	75	8	21	18	20	37	18	115	11	23	17	3	6	10	22	17	15	5	9	10	14	15									
8	Число бюллетеней в стационарных ящиках для голосования	84088	1154	1665	1419	1482	1510	1482	1405	1752	1694	1558	1457	1596	1626	1446	1652	398	1357	1481	1058	743	1600	1459	1374	1674	1542	1311	1729	1538	1524	1540	1297	1402	1971	1178	1604	1479	243	1682	1688	1305	1605	1434	1625	316	856	1559	1574	1456	1523	1444	1567	1468	1638	2100	1506	1499	1613	2230									
9	Число недействительных избирательных бюллетеней	979	13	20	15	12	20	13	11	21	30	17	14	28	16	19	14	14	24	9	8	6	21	36	22	24	14	18	18	15	13	14	12	18	17	12	14	20	1	20	15	18	25	19	9	7	7	23	21	26	9	23	27	17	26	16	11	13	13	21									
10	Число действительных избирательных бюллетеней	84679	1167	1666	1420	1503	1520	1502	1415	1754	1680	1574	1499	1617	1629	1452	1663	509	1377	1502	1062	747	1613	1474	1415	1684	1579	1300	1741	1541	1524	1538	1300	1402	1979	1188	1614	1476	317	1670	1694	1305	1600	1452	1634	424	860	1559	1570	1433	1520	1431	1562	1468	1627	2089	1504	1496	1614	2224									
11	Число полученных открепительных  удостоверений	1706	23	30	20	20	20	25	20	30	30	40	20	30	25	18	26	0	20	30	20	100	50	30	30	25	30	40	25	30	25	30	25	53	45	20	50	30	0	32	25	12	25	22	33	2	20	25	30	30	30	25	25	30	35	55	27	30	38	70									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1578	22	25	20	18	17	25	19	29	30	36	20	25	25	18	25	0	19	30	19	96	49	23	24	24	28	38	22	23	24	24	24	48	42	17	45	28	0	32	23	9	24	21	32	1	15	25	26	25	27	22	22	26	35	55	27	22	38	70									
