Выборы Президента Российской Федерации																																											
Дата голосования: 04.03.2012																																											
																																											
Наименование Избирательной комиссии:    Аркадакская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	32																																									
																																											
		Сумма	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398	УИК №399	УИК №400	УИК №401	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417									
1	Число избирателей, включенных в список избирателей	20699	1351	1286	830	1167	1536	1571	1357	1666	158	265	703	139	452	766	754	707	366	206	587	243	589	414	335	102	701	133	652	193	387	427	442	214									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	21195	1370	1305	850	1215	1570	1620	1380	1700	160	260	720	141	450	775	765	735	390	220	610	250	595	425	350	111	725	138	680	200	385	430	460	210									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	11718	743	865	610	699	898	1289	872	1047	64	114	283	50	203	374	302	303	209	108	352	121	345	200	160	78	352	41	313	69	153	171	191	139									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3799	176	58	56	169	162	46	110	231	65	122	232	81	151	143	86	151	80	44	119	101	102	127	73	24	265	70	227	87	129	165	115	32									
6	Число погашенных избирательных бюллетеней	5678	451	382	184	347	510	285	398	422	31	24	205	10	96	258	377	281	101	68	139	28	148	98	117	9	108	27	140	44	103	94	154	39									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3799	176	58	56	169	162	46	110	231	65	122	232	81	151	143	86	151	80	44	119	101	102	127	73	24	265	70	227	87	129	165	115	32									
8	Число бюллетеней в стационарных ящиках для голосования	11718	743	865	610	699	898	1289	872	1047	64	114	283	50	203	374	302	303	209	108	352	121	345	200	160	78	352	41	313	69	153	171	191	139									
9	Число недействительных избирательных бюллетеней	131	9	0	2	7	1	44	3	0	0	0	0	0	1	0	3	10	0	1	10	1	6	0	7	0	20	0	0	0	5	0	0	1									
10	Число действительных избирательных бюллетеней	15386	910	923	664	861	1059	1291	979	1278	129	236	515	131	353	517	385	444	289	151	461	221	441	327	226	102	597	111	540	156	277	336	306	170									
11	Число полученных открепительных  удостоверений	435	24	30	20	20	20	36	26	15	0	6	10	3	5	10	5	30	19	8	25	10	10	10	20	5	21	4	15	3	5	5	15	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	377	20	29	12	15	14	33	25	15	0	6	10	0	5	6	2	24	19	8	21	10	8	10	20	1	19	4	15	3	3	5	15	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	130	6	20	5	15	7	9	6	8	1	3	2	0	5	2	2	4	0	1	4	1	2	1	1	4	6	2	4	1	3	3	1	1									
14	Число неиспользованных открепительных удостоверений	58	4	1	8	5	6	3	1	0	0	0	0	3	0	4	3	6	0	0	4	0	2	0	0	4	2	0	0	0	2	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	53	5	1	1	7	3	5	3	5	0	4	1	0	0	0	0	2	1	1	4	3	1	0	0	1	1	0	1	1	0	1	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
19	Жириновский Владимир Вольфович	791	84	58	40	45	28	70	108	71	10	13	23	6	11	16	19	17	22	7	18	8	14	6	11	9	13	0	26	8	4	19	1	6									
		5.10%	9.14%	6.28%	6.01%	5.18%	2.64%	5.24%	10.99%	5.56%	7.75%	5.51%	4.47%	4.58%	3.11%	3.09%	4.90%	3.74%	7.61%	4.61%	3.82%	3.60%	3.13%	1.83%	4.72%	8.82%	2.11%	0.00%	4.81%	5.13%	1.42%	5.65%	0.33%	3.51%									
20	Зюганов Геннадий Андреевич	1771	154	86	97	151	161	202	48	156	7	29	46	4	30	54	41	53	39	11	58	30	39	27	20	6	56	17	46	12	23	41	6	21									
		11.41%	16.76%	9.32%	14.56%	17.40%	15.19%	15.13%	4.89%	12.21%	5.43%	12.29%	8.93%	3.05%	8.47%	10.44%	10.57%	11.67%	13.49%	7.24%	12.31%	13.51%	8.72%	8.26%	8.58%	5.88%	9.08%	15.32%	8.52%	7.69%	8.16%	12.20%	1.96%	12.28%									
21	Миронов Сергей Михайлович	422	32	61	17	30	37	54	41	30	2	2	8	0	5	9	5	23	5	4	9	3	4	0	4	1	10	2	9	1	4	2	3	5									
		2.72%	3.48%	6.61%	2.55%	3.46%	3.49%	4.04%	4.18%	2.35%	1.55%	0.85%	1.55%	0.00%	1.41%	1.74%	1.29%	5.07%	1.73%	2.63%	1.91%	1.35%	0.89%	0.00%	1.72%	0.98%	1.62%	1.80%	1.67%	0.64%	1.42%	0.60%	0.98%	2.92%									
22	Прохоров Михаил Дмитриевич	287	15	14	15	28	8	28	48	19	2	5	7	1	10	9	4	11	9	0	8	3	10	3	5	0	8	1	7	2	2	2	0	3									
		1.85%	1.63%	1.52%	2.25%	3.23%	0.75%	2.10%	4.89%	1.49%	1.55%	2.12%	1.36%	0.76%	2.82%	1.74%	1.03%	2.42%	3.11%	0.00%	1.70%	1.35%	2.24%	0.92%	2.15%	0.00%	1.30%	0.90%	1.30%	1.28%	0.71%	0.60%	0.00%	1.75%									
23	Путин Владимир Владимирович	12115	625	704	495	607	825	937	734	1002	108	187	431	120	297	429	316	340	214	129	368	177	374	291	186	86	510	91	452	133	244	272	296	135									
		78.08%	68.01%	76.27%	74.32%	69.93%	77.83%	70.19%	74.75%	78.40%	83.72%	79.24%	83.69%	91.60%	83.90%	82.98%	81.44%	74.89%	74.05%	84.87%	78.13%	79.73%	83.67%	88.99%	79.83%	84.31%	82.66%	81.98%	83.70%	85.26%	86.52%	80.95%	96.73%	78.95%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
