Выборы Президента Российской Федерации																																																			
Дата голосования: 04.03.2012																																																			
																																																			
Наименование Избирательной комиссии:    Улан-Удэ, Советская																																																			
																																																			
Сводная таблица итогов голосования																																																			
																																																			
	Число участковых избирательных комиссий	40																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	40																																																	
																																																			
		Сумма	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792	УИК №793	УИК №794	УИК №795	УИК №796	УИК №797	УИК №798	УИК №799	УИК №800	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806									
1	Число избирателей, включенных в список избирателей	47378	924	1048	1113	705	1330	1354	1876	1887	1269	697	1111	1272	1508	795	1877	1365	1356	2162	1008	1270	1278	1139	1852	1514	1545	1935	1195	2033	1692	1427	1173	696	1749	1643	18	60	13	65	67	357									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	43288	900	1000	1000	700	1300	1200	1800	1400	1200	613	1000	1200	1400	700	1600	1200	1300	2000	800	1100	1100	1000	1800	1400	1500	1700	1195	1900	1500	1300	1100	600	1700	1500	18	60	13	65	67	357									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	32555	556	601	884	531	891	952	1175	1349	979	491	764	997	1144	691	1118	763	1065	1542	697	931	954	796	949	995	1138	1391	1195	1028	1078	891	930	444	1089	1004	18	60	13	41	63	357									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1283	36	63	37	44	73	53	32	34	40	44	15	31	23	5	19	21	10	68	24	32	33	60	49	71	45	13	0	61	38	13	21	8	84	55	0	0	0	24	4	0									
6	Число погашенных избирательных бюллетеней	9450	308	336	79	125	336	195	593	17	181	78	221	172	233	4	463	416	225	390	79	137	113	144	802	334	317	296	0	811	384	396	149	148	527	441	0	0	0	0	0	0									
