Выборы Президента Российской Федерации																																														
Дата голосования: 04.03.2012																																														
																																														
Наименование Избирательной комиссии:    Золотухинская																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	35																																												
																																														
		Сумма	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470									
1	Число избирателей, включенных в список избирателей	17762	469	125	205	308	308	343	788	815	191	224	316	307	292	257	305	259	477	291	311	228	460	1016	759	946	1045	512	143	881	1303	507	1090	932	658	450	241									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	15810	450	120	200	300	300	300	700	700	150	200	300	300	280	250	250	250	450	260	300	220	400	900	700	800	900	450	130	800	1100	450	900	800	600	400	200									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	9788	263	58	120	113	150	186	315	484	78	100	180	92	131	135	106	145	188	122	100	151	236	670	530	567	668	264	68	557	798	232	648	599	387	269	78									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2956	115	32	36	138	102	67	130	84	45	64	76	131	125	58	93	62	141	133	145	69	131	77	40	60	68	139	34	62	86	140	33	19	59	78	84									
6	Число погашенных избирательных бюллетеней	3066	72	30	44	49	48	47	255	132	27	36	44	77	24	57	51	43	121	5	55	0	33	153	130	173	164	47	28	181	216	78	219	182	154	53	38									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2956	115	32	36	138	102	67	130	84	45	64	76	131	125	58	93	62	141	133	145	69	131	77	40	60	68	139	34	62	86	140	33	19	59	78	84									
8	Число бюллетеней в стационарных ящиках для голосования	9788	263	58	120	113	150	186	315	484	78	100	180	92	131	135	106	145	188	122	100	151	236	670	530	567	668	264	68	557	798	232	648	599	387	269	78									
9	Число недействительных избирательных бюллетеней	134	1	0	1	1	2	4	5	10	1	3	4	0	2	1	2	1	6	1	3	5	4	6	6	2	8	10	1	7	10	6	5	6	4	3	3									
10	Число действительных избирательных бюллетеней	12610	377	90	155	250	250	249	440	558	122	161	252	223	254	192	197	206	323	254	242	215	363	741	564	625	728	393	101	612	874	366	676	612	442	344	159									
11	Число полученных открепительных  удостоверений	401	5	3	8	4	5	11	10	12	5	5	14	6	5	5	2	2	20	17	10	6	18	30	17	18	23	3	4	12	20	16	23	20	20	17	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	384	5	3	8	4	5	11	8	12	5	5	11	6	5	5	2	2	20	17	10	5	18	30	17	18	23	1	4	11	20	8	23	20	20	17	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	175	2	3	3	4	1	6	4	7	3	8	5	1	3	5	2	3	1	11	6	2	5	0	14	10	14	5	2	10	10	6	4	2	9	1	3									
14	Число неиспользованных открепительных удостоверений	17	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	8	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	22	0	6	0	0	0	0	1	0	0	0	0	0	1	1	0	2	4	0	0	0	0	0	2	1	1	0	0	0	1	0	2	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
19	Жириновский Владимир Вольфович	863	30	6	9	27	13	32	20	41	12	13	15	17	19	15	6	19	16	21	20	18	19	49	36	35	53	22	6	44	68	30	41	34	22	30	5									
		6.77%	7.94%	6.67%	5.77%	10.76%	5.16%	12.65%	4.49%	7.22%	9.76%	7.93%	5.86%	7.62%	7.42%	7.77%	3.02%	9.18%	4.86%	8.24%	8.16%	8.18%	5.18%	6.56%	6.32%	5.58%	7.20%	5.46%	5.88%	7.11%	7.69%	8.06%	6.02%	5.50%	4.93%	8.65%	3.09%									
20	Зюганов Геннадий Андреевич	1826	72	5	15	35	41	37	63	84	22	12	30	27	24	33	28	20	66	39	35	26	32	141	74	93	72	48	17	88	140	42	122	136	44	43	20									
		14.33%	19.05%	5.56%	9.62%	13.94%	16.27%	14.62%	14.16%	14.79%	17.89%	7.32%	11.72%	12.11%	9.38%	17.10%	14.07%	9.66%	20.06%	15.29%	14.29%	11.82%	8.72%	18.88%	12.98%	14.83%	9.78%	11.91%	16.67%	14.22%	15.84%	11.29%	17.91%	22.01%	9.87%	12.39%	12.35%									
21	Миронов Сергей Михайлович	359	5	3	3	11	9	2	14	12	3	4	9	8	5	8	4	4	10	2	5	4	3	22	25	21	23	20	0	14	23	10	27	16	14	7	9									
		2.82%	1.32%	3.33%	1.92%	4.38%	3.57%	0.79%	3.15%	2.11%	2.44%	2.44%	3.52%	3.59%	1.95%	4.15%	2.01%	1.93%	3.04%	0.78%	2.04%	1.82%	0.82%	2.95%	4.39%	3.35%	3.13%	4.96%	0.00%	2.26%	2.60%	2.69%	3.96%	2.59%	3.14%	2.02%	5.56%									
22	Прохоров Михаил Дмитриевич	587	9	1	4	5	6	9	12	28	9	14	11	13	9	8	7	6	12	21	4	7	8	41	25	45	33	13	2	38	69	10	29	28	26	13	12									
		4.61%	2.38%	1.11%	2.56%	1.99%	2.38%	3.56%	2.70%	4.93%	7.32%	8.54%	4.30%	5.83%	3.52%	4.15%	3.52%	2.90%	3.65%	8.24%	1.63%	3.18%	2.18%	5.49%	4.39%	7.18%	4.48%	3.23%	1.96%	6.14%	7.81%	2.69%	4.26%	4.53%	5.83%	3.75%	7.41%									
23	Путин Владимир Владимирович	8975	261	75	124	172	181	169	331	393	76	118	187	158	197	128	152	157	219	171	178	160	301	488	404	431	547	290	76	428	574	274	457	398	336	251	113									
		70.43%	69.05%	83.33%	79.49%	68.53%	71.83%	66.80%	74.38%	69.19%	61.79%	71.95%	73.05%	70.85%	76.95%	66.32%	76.38%	75.85%	66.57%	67.06%	72.65%	72.73%	82.02%	65.33%	70.88%	68.74%	74.32%	71.96%	74.51%	69.14%	64.93%	73.66%	67.11%	64.40%	75.34%	72.33%	69.75%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
