Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    район Матушкино																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №3214	УИК №3215	УИК №3216	УИК №3217	УИК №3218	УИК №3219	УИК №3220	УИК №3221	УИК №3222	УИК №3223	УИК №3224	УИК №3225	УИК №3226	УИК №3227	УИК №3228	УИК №3229	УИК №3230	УИК №3231	УИК №3232	УИК №3233	УИК №3234	УИК №3235	УИК №3236	УИК №3237									
1	"Число избирателей, включенных в список избирателей"	29312	1303	1144	1030	1078	1362	1349	1203	1343	1313	1391	1237	1180	1184	1235	1223	1275	1100	1171	1227	1235	1227	1094	1298	1110									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	24000	1100	900	900	900	1100	1100	1000	1100	1000	1100	1000	1000	1000	1000	1000	1000	900	1000	1000	1000	1000	900	1100	900									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	17068	795	639	589	621	819	773	705	786	818	818	704	708	684	707	699	745	584	678	741	691	726	631	722	685									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1051	57	39	51	51	32	54	32	31	32	44	39	42	44	41	46	64	36	45	43	47	64	39	43	35									
6	Число погашенных избирательных бюллетеней	5881	248	222	260	228	249	273	263	283	150	238	257	250	272	252	255	191	280	277	216	262	210	230	335	180									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1051	57	39	51	51	32	54	32	31	32	44	39	42	44	41	46	64	36	45	43	47	64	39	43	35									
8	Число бюллетеней в стационарных ящиках для голосования	17044	794	637	589	619	819	773	705	786	818	818	702	708	684	706	699	741	581	678	737	688	726	630	722	684									
9	Число недействительных избирательных бюллетеней	237	9	13	7	9	9	9	12	17	9	11	9	6	9	7	8	3	8	8	11	12	21	10	10	10									
10	Число действительных избирательных бюллетеней	17858	842	663	633	661	842	818	725	800	841	851	732	744	719	740	737	802	609	715	769	723	769	659	755	709									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	158	6	3	8	8	13	7	5	8	6	12	1	7	9	3	7	6	2	6	7	7	2	10	4	11									
		0.87%	0.71%	0.44%	1.25%	1.19%	1.53%	0.85%	0.68%	0.98%	0.71%	1.39%	0.13%	0.93%	1.24%	0.40%	0.94%	0.75%	0.32%	0.83%	0.90%	0.95%	0.25%	1.49%	0.52%	1.53%									
14	Грудинин Павел Николаевич	1911	86	87	90	75	89	71	78	90	101	80	70	80	64	73	80	80	66	81	78	79	81	80	68	84									
		10.56%	10.11%	12.87%	14.06%	11.19%	10.46%	8.59%	10.58%	11.02%	11.88%	9.28%	9.45%	10.67%	8.79%	9.77%	10.74%	9.94%	10.70%	11.20%	10.00%	10.75%	10.25%	11.96%	8.89%	11.68%									
15	Жириновский Владимир Вольфович	1010	39	29	32	33	59	45	42	52	54	47	52	38	59	39	39	37	34	41	38	48	36	34	40	43									
		5.58%	4.58%	4.29%	5.00%	4.93%	6.93%	5.44%	5.70%	6.36%	6.35%	5.45%	7.02%	5.07%	8.10%	5.22%	5.23%	4.60%	5.51%	5.67%	4.87%	6.53%	4.56%	5.08%	5.23%	5.98%									
16	Путин Владимир Владимирович	13356	652	499	457	478	611	632	532	591	628	638	548	557	520	556	558	620	457	536	583	550	579	474	582	518									
		73.81%	76.62%	73.82%	71.41%	71.34%	71.80%	76.42%	72.18%	72.34%	73.88%	74.01%	73.95%	74.27%	71.43%	74.43%	74.90%	77.02%	74.07%	74.14%	74.74%	74.83%	73.29%	70.85%	76.08%	72.04%									
17	Собчак Ксения Анатольевна	585	25	17	15	31	25	24	25	29	25	32	27	30	22	19	17	26	28	23	35	14	31	27	20	18									
		3.23%	2.94%	2.51%	2.34%	4.63%	2.94%	2.90%	3.39%	3.55%	2.94%	3.71%	3.64%	4.00%	3.02%	2.54%	2.28%	3.23%	4.54%	3.18%	4.49%	1.90%	3.92%	4.04%	2.61%	2.50%									
18	Сурайкин Максим Александрович	119	6	8	4	6	5	12	5	4	7	3	4	3	9	3	6	6	2	2	7	1	5	5	3	3									
		0.66%	0.71%	1.18%	0.63%	0.90%	0.59%	1.45%	0.68%	0.49%	0.82%	0.35%	0.54%	0.40%	1.24%	0.40%	0.81%	0.75%	0.32%	0.28%	0.90%	0.14%	0.63%	0.75%	0.39%	0.42%									
19	Титов Борис Юрьевич	265	7	5	10	19	17	10	20	6	5	13	23	12	13	15	9	9	4	12	6	8	7	9	16	10									
		1.46%	0.82%	0.74%	1.56%	2.84%	1.99%	1.21%	2.71%	0.73%	0.59%	1.51%	3.10%	1.60%	1.79%	2.01%	1.21%	1.12%	0.65%	1.66%	0.77%	1.09%	0.89%	1.35%	2.09%	1.39%									
20	Явлинский Григорий Алексеевич	454	21	15	17	11	23	17	18	20	15	26	7	17	23	32	21	18	16	14	15	16	28	20	22	22									
		2.51%	2.47%	2.22%	2.66%	1.64%	2.70%	2.06%	2.44%	2.45%	1.76%	3.02%	0.94%	2.27%	3.16%	4.28%	2.82%	2.24%	2.59%	1.94%	1.92%	2.18%	3.54%	2.99%	2.88%	3.06%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
