Выборы Президента Российской Федерации																																																									
Дата голосования: 18.03.2018																																																									
																																																									
Наименование Избирательной комиссии:    Реутовская городская																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	46																																																							
																																																									
		Сумма	УИК №1740	УИК №2636	УИК №2637	УИК №2638	УИК №2639	УИК №2640	УИК №2641	УИК №2642	УИК №2643	УИК №2644	УИК №2645	УИК №2646	УИК №2647	УИК №2648	УИК №2649	УИК №2650	УИК №2651	УИК №2652	УИК №2653	УИК №2654	УИК №2655	УИК №2656	УИК №2657	УИК №2658	УИК №2659	УИК №2660	УИК №2661	УИК №2662	УИК №2663	УИК №2664	УИК №2665	УИК №2666	УИК №2667	УИК №2668	УИК №2669	УИК №2670	УИК №2671	УИК №2672	УИК №2673	УИК №2674	УИК №2675	УИК №3648	УИК №3649	УИК №3650	УИК №3651	УИК №3652									
1	"Число избирателей, включенных в список избирателей"	70875	554	1439	1621	1566	1798	1567	1587	1785	1894	1486	1736	1714	1574	1821	1554	1425	1563	1621	1485	1787	1379	1651	1641	1491	1637	1601	1623	1631	1645	1626	1459	1570	1518	1890	1361	1634	1419	1586	1369	1325	1321	1215	1319	955	1964	1468									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	65800	500	1400	1500	1600	1700	1500	1500	1700	1700	1300	1700	1700	1500	1800	1400	1300	1400	1500	1400	1600	1300	1400	1500	1400	1500	1600	1500	1500	1600	1600	1400	1500	1500	1800	1300	1600	1300	1200	1200	1200	1200	1100	1300	900	1500	1200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	51808	393	940	940	1023	1028	1034	1109	1187	1310	1162	1282	1503	1162	1232	1127	1194	1126	897	1036	1049	796	1301	1227	1175	1120	1341	1280	1226	1396	1312	1118	1305	1102	1293	1005	1290	1063	1151	970	1095	1080	1065	1016	865	1452	1030									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1974	0	102	137	74	19	9	24	24	9	78	22	95	40	28	71	96	64	36	38	28	29	20	123	102	89	32	70	77	15	38	84	8	50	7	61	17	15	4	59	12	11	10	39	1	4	3									
6	Число погашенных избирательных бюллетеней	12018	107	358	423	503	653	457	367	489	381	60	396	102	298	540	202	10	210	567	326	523	475	79	150	123	291	227	150	197	189	250	198	187	348	500	234	293	222	45	171	93	109	25	245	34	44	167									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1974	0	102	137	74	19	9	24	24	9	78	22	95	40	28	71	96	64	36	38	28	29	20	123	102	89	32	70	77	15	38	84	8	50	7	61	17	15	4	59	12	11	10	39	1	4	3									
8	Число бюллетеней в стационарных ящиках для голосования	51776	393	940	940	1023	1028	1032	1084	1187	1310	1162	1282	1503	1162	1232	1127	1194	1126	896	1036	1049	796	1301	1227	1175	1120	1337	1280	1226	1396	1312	1118	1305	1102	1293	1005	1290	1063	1151	970	1095	1080	1065	1016	865	1452	1030									
9	Число недействительных избирательных бюллетеней	335	0	10	9	15	9	11	11	14	0	8	8	12	16	8	5	5	4	14	11	19	7	7	6	0	1	22	3	10	11	17	11	2	6	3	0	0	11	0	1	0	13	0	3	0	0	12									
10	Число действительных избирательных бюллетеней	53415	393	1032	1068	1082	1038	1030	1097	1197	1319	1232	1296	1586	1186	1252	1193	1285	1186	918	1063	1058	818	1314	1344	1277	1208	1347	1347	1293	1400	1333	1191	1311	1146	1297	1066	1307	1067	1155	1028	1107	1078	1075	1052	866	1456	1021									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
13	Бабурин Сергей Николаевич	301	1	4	5	5	12	8	9	10	15	8	8	10	8	9	6	2	13	6	10	8	3	4	4	2	8	6	10	7	11	6	9	2	5	5	10	4	7	3	4	4	5	8	2	0	10	5									
		0.56%	0.25%	0.38%	0.46%	0.46%	1.15%	0.77%	0.81%	0.83%	1.14%	0.65%	0.61%	0.63%	0.67%	0.71%	0.50%	0.16%	1.09%	0.64%	0.93%	0.74%	0.36%	0.30%	0.30%	0.16%	0.66%	0.44%	0.74%	0.54%	0.78%	0.44%	0.75%	0.15%	0.43%	0.38%	0.94%	0.31%	0.65%	0.26%	0.39%	0.36%	0.46%	0.74%	0.19%	0.00%	0.69%	0.48%									
14	Грудинин Павел Николаевич	4741	53	92	123	121	127	121	127	137	106	94	126	121	106	144	144	26	103	103	103	150	97	131	117	21	88	135	68	166	139	125	126	74	61	104	32	133	126	175	56	33	69	29	97	82	63	167									
		8.82%	13.49%	8.83%	11.42%	11.03%	12.13%	11.62%	11.46%	11.31%	8.04%	7.58%	9.66%	7.57%	8.82%	11.43%	12.02%	2.02%	8.66%	11.05%	9.59%	13.93%	11.76%	9.92%	8.67%	1.64%	7.28%	9.86%	5.04%	12.74%	9.85%	9.26%	10.48%	5.64%	5.30%	8.00%	3.00%	10.18%	11.69%	15.15%	5.44%	2.98%	6.32%	2.70%	9.19%	9.47%	4.33%	16.17%									
15	Жириновский Владимир Вольфович	2246	11	60	45	70	51	55	55	52	51	51	69	47	42	58	48	11	95	51	47	53	37	29	30	128	87	37	11	52	34	41	41	50	32	78	198	48	52	23	29	22	32	26	55	13	12	27									
		4.18%	2.80%	5.76%	4.18%	6.38%	4.87%	5.28%	4.96%	4.29%	3.87%	4.11%	5.29%	2.94%	3.49%	4.60%	4.01%	0.85%	7.98%	5.47%	4.38%	4.92%	4.48%	2.20%	2.22%	10.02%	7.20%	2.70%	0.81%	3.99%	2.41%	3.04%	3.41%	3.81%	2.78%	6.00%	18.57%	3.67%	4.82%	1.99%	2.82%	1.99%	2.93%	2.42%	5.21%	1.50%	0.82%	2.61%									
16	Путин Владимир Владимирович	43227	317	817	846	843	761	812	859	923	1093	1015	1023	1368	970	943	926	1228	849	704	838	733	630	1070	1150	1089	989	1099	1200	1021	1150	1089	952	1107	955	1045	768	1045	815	865	853	1010	916	979	844	708	1288	722									
		80.42%	80.66%	78.41%	78.55%	76.85%	72.68%	78.00%	77.53%	76.22%	82.87%	81.85%	78.45%	85.61%	80.70%	74.84%	77.30%	95.19%	71.34%	75.54%	78.03%	68.06%	76.36%	80.99%	85.19%	85.28%	81.80%	80.28%	88.89%	78.36%	81.50%	80.67%	79.20%	84.31%	82.90%	80.38%	72.05%	79.95%	75.60%	74.89%	82.90%	91.24%	83.96%	91.07%	80.00%	81.76%	88.46%	69.89%									
