Выборы Президента Российской Федерации																																														
Дата голосования: 18.03.2018																																														
																																														
"Наименование Избирательной комиссии:    Архангельск, Октябрьская"																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	35																																												
																																														
		Сумма	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №87									
1	"Число избирателей, включенных в список избирателей"	66689	2495	2612	2143	2346	1998	1948	2108	1940	2321	2592	2241	2495	2838	2727	2387	1864	2420	2388	2392	2169	2603	2528	2335	1288	1853	1875	1559	2275	2165	155	725	350	41	244	269									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	64131	2500	2600	2100	2300	2200	1600	2050	1900	2350	2400	2250	2450	2850	2500	2400	1800	2300	2300	2300	2106	2400	2500	2400	1100	1700	1800	1400	1900	1900	160	700	350	40	240	285									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	39532	1556	1538	1385	1350	1328	1172	1351	1179	1279	1589	1504	1456	1633	1730	1356	1186	1567	1428	1378	1332	1535	1190	1290	778	1071	999	566	1281	1220	105	534	168	36	193	269									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1190	12	17	23	24	22	39	24	30	40	39	21	31	21	41	42	24	21	12	50	25	22	23	40	42	18	37	48	24	34	47	126	136	1	34	0									
6	Число погашенных избирательных бюллетеней	23409	932	1045	692	926	850	389	675	691	1031	772	725	963	1196	729	1002	590	712	860	872	749	843	1287	1070	280	611	764	786	595	646	8	40	46	3	13	16									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1188	12	17	23	24	20	39	24	30	40	39	21	31	21	41	42	24	21	12	50	25	22	23	40	42	18	37	48	24	34	47	126	136	1	34	0									
8	Число бюллетеней в стационарных ящиках для голосования	39513	1556	1538	1385	1350	1327	1172	1349	1179	1279	1589	1503	1454	1633	1728	1356	1186	1566	1428	1375	1330	1534	1190	1290	778	1070	999	566	1281	1220	105	532	168	36	193	268									
9	Число недействительных избирательных бюллетеней	378	18	9	10	6	14	7	16	11	10	16	9	10	10	27	20	11	15	15	10	22	15	12	12	10	10	7	4	13	11	3	3	5	0	4	3									
10	Число действительных избирательных бюллетеней	40323	1550	1546	1398	1368	1333	1204	1357	1198	1309	1612	1515	1475	1644	1742	1378	1199	1572	1425	1415	1333	1541	1201	1318	810	1078	1029	610	1292	1243	149	655	299	37	223	265									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
13	Бабурин Сергей Николаевич	432	15	16	13	20	12	14	13	10	12	15	16	13	19	23	24	17	22	12	14	17	13	14	8	12	12	7	3	14	13	1	4	4	1	2	7									
		1.06%	0.96%	1.03%	0.92%	1.46%	0.89%	1.16%	0.95%	0.83%	0.91%	0.92%	1.05%	0.88%	1.15%	1.30%	1.72%	1.40%	1.39%	0.83%	0.98%	1.25%	0.84%	1.15%	0.60%	1.46%	1.10%	0.68%	0.49%	1.07%	1.04%	0.66%	0.61%	1.32%	2.70%	0.88%	2.61%									
14	Грудинин Павел Николаевич	4364	151	142	140	147	115	153	158	149	117	158	175	169	176	219	151	155	180	138	172	149	195	119	165	106	111	109	28	122	167	15	66	19	1	14	13									
		10.72%	9.63%	9.13%	9.94%	10.70%	8.54%	12.63%	11.51%	12.32%	8.87%	9.71%	11.48%	11.38%	10.64%	12.38%	10.80%	12.81%	11.34%	9.58%	12.07%	10.99%	12.53%	9.81%	12.41%	12.93%	10.20%	10.52%	4.56%	9.35%	13.32%	9.87%	10.03%	6.25%	2.70%	6.17%	4.85%									
15	Жириновский Владимир Вольфович	2809	110	148	114	87	98	69	96	62	101	114	110	100	79	89	82	66	98	86	102	87	105	119	78	63	80	83	58	108	75	9	51	33	4	11	34									
		6.90%	7.02%	9.52%	8.10%	6.33%	7.28%	5.70%	6.99%	5.13%	7.66%	7.00%	7.22%	6.73%	4.78%	5.03%	5.87%	5.45%	6.18%	5.97%	7.16%	6.42%	6.75%	9.81%	5.86%	7.68%	7.35%	8.01%	9.45%	8.28%	5.98%	5.92%	7.75%	10.86%	10.81%	4.85%	12.69%									
16	Путин Владимир Владимирович	29507	1167	1130	1032	1030	1001	862	973	894	986	1191	1085	1064	1185	1218	989	846	1129	1064	1024	965	1117	885	955	569	799	741	500	986	883	110	494	231	29	189	184									
		72.50%	74.43%	72.67%	73.30%	74.96%	74.31%	71.18%	70.87%	73.95%	74.75%	73.16%	71.19%	71.65%	71.64%	68.85%	70.74%	69.92%	71.14%	73.89%	71.86%	71.22%	71.79%	72.96%	71.80%	69.39%	73.44%	71.53%	81.43%	75.56%	70.41%	72.37%	75.08%	75.99%	78.38%	83.26%	68.66%									
17	Собчак Ксения Анатольевна	1410	51	46	42	32	41	35	53	37	38	68	57	49	84	83	62	46	60	58	38	52	43	31	51	31	37	39	6	29	49	5	24	5	1	3	24									
		3.46%	3.25%	2.96%	2.98%	2.33%	3.04%	2.89%	3.86%	3.06%	2.88%	4.18%	3.74%	3.30%	5.08%	4.69%	4.43%	3.80%	3.78%	4.03%	2.67%	3.84%	2.76%	2.56%	3.83%	3.78%	3.40%	3.76%	0.98%	2.22%	3.91%	3.29%	3.65%	1.64%	2.70%	1.32%	8.96%									
18	Сурайкин Максим Александрович	282	10	7	10	11	12	9	8	4	13	5	9	8	12	18	6	4	14	10	10	11	12	9	12	5	6	8	3	11	10	2	8	4	0	1	0									
		0.69%	0.64%	0.45%	0.71%	0.80%	0.89%	0.74%	0.58%	0.33%	0.99%	0.31%	0.59%	0.54%	0.73%	1.02%	0.43%	0.33%	0.88%	0.69%	0.70%	0.81%	0.77%	0.74%	0.90%	0.61%	0.55%	0.77%	0.49%	0.84%	0.80%	1.32%	1.22%	1.32%	0.00%	0.44%	0.00%									
19	Титов Борис Юрьевич	619	21	23	14	14	25	25	17	23	18	24	26	30	43	28	25	29	27	24	23	21	31	9	21	15	11	14	5	7	16	4	3	1	1	0	1									
		1.52%	1.34%	1.48%	0.99%	1.02%	1.86%	2.06%	1.24%	1.90%	1.36%	1.47%	1.71%	2.02%	2.60%	1.58%	1.79%	2.40%	1.70%	1.67%	1.61%	1.55%	1.99%	0.74%	1.58%	1.83%	1.01%	1.35%	0.81%	0.54%	1.28%	2.63%	0.46%	0.33%	2.70%	0.00%	0.37%									
20	Явлинский Григорий Алексеевич	900	25	34	33	27	29	37	39	19	24	37	37	42	46	64	39	36	42	33	32	31	25	15	28	9	22	28	7	15	30	3	5	2	0	3	2									
		2.21%	1.59%	2.19%	2.34%	1.97%	2.15%	3.06%	2.84%	1.57%	1.82%	2.27%	2.43%	2.83%	2.78%	3.62%	2.79%	2.98%	2.65%	2.29%	2.25%	2.29%	1.61%	1.24%	2.11%	1.10%	2.02%	2.70%	1.14%	1.15%	2.39%	1.97%	0.76%	0.66%	0.00%	1.32%	0.75%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
