Выборы Президента Российской Федерации																																																				
Дата голосования: 04.03.2012																																																				
																																																				
Наименование Избирательной комиссии:    Архангельск, Октябрьская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	41																																																		
																																																				
		Сумма	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №1033	УИК №1034	УИК №1035	УИК №1047									
1	Число избирателей, включенных в список избирателей	72516	2960	2864	2783	2533	2442	2028	2213	2113	2520	2589	2446	2615	2600	2414	2735	2010	2460	2422	2503	2380	2472	2718	2791	1417	2119	2113	1775	2514	2955	115	140	736	247	66	264	94	228	20	20	28	54									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	65357	2500	2600	2500	2300	2200	1800	2000	1900	2300	2300	2200	2400	2300	2000	2400	1800	2200	2200	2300	2100	2200	2400	2500	1300	1900	1900	1600	2200	2700	118	132	656	242	66	251	95	229	20	20	28	500									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	43150	1714	1666	1610	1477	1530	1411	1451	1346	1372	1562	1623	1551	1524	1560	1577	1287	1588	1453	1523	1475	1436	1344	1638	876	1241	1198	747	1391	1568	106	76	344	183	61	215	77	227	20	20	28	54									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1049	7	15	14	20	24	25	18	28	36	57	10	25	29	27	30	17	18	12	21	16	16	21	34	26	17	25	59	19	33	0	53	212	45	5	18	17	0	0	0	0	0									
6	Число погашенных избирательных бюллетеней	21158	779	919	876	803	646	364	531	526	892	681	567	824	747	413	793	496	594	735	756	609	748	1035	828	398	642	677	794	790	1099	12	3	100	14	0	18	1	2	0	0	0	446									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1049	7	15	14	20	24	25	18	28	36	57	10	25	29	27	30	17	18	12	21	16	16	21	34	26	17	25	59	19	33	0	53	212	45	5	18	17	0	0	0	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	43034	1712	1666	1609	1477	1530	1355	1451	1345	1371	1551	1622	1549	1522	1559	1574	1283	1585	1452	1523	1459	1433	1344	1636	874	1240	1197	747	1389	1568	106	76	344	183	61	215	77	227	20	20	28	54									
9	Число недействительных избирательных бюллетеней	449	5	22	15	13	16	13	11	15	20	14	15	16	12	20	18	18	18	15	31	14	18	13	11	9	9	10	8	15	22	0	0	7	0	0	0	0	5	0	0	0	1									
10	Число действительных избирательных бюллетеней	43634	1714	1659	1608	1484	1538	1367	1458	1358	1387	1594	1617	1558	1539	1566	1586	1282	1585	1449	1513	1461	1431	1352	1659	891	1248	1212	798	1393	1579	106	129	549	228	66	233	94	222	20	20	28	53									
11	Число полученных открепительных  удостоверений	959	38	30	47	30	30	30	30	30	30	32	35	30	35	30	37	30	30	30	30	30	40	30	40	30	30	30	30	45	40	0	0	0	0	0	0	0	0	0	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	775	34	24	40	23	24	21	23	29	29	32	33	22	30	25	32	29	28	21	22	19	35	29	37	8	19	21	14	39	33	0	0	0	0	0	0	0	0	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	903	25	12	20	24	17	23	26	27	14	11	17	27	37	26	16	25	29	18	20	14	27	24	23	20	32	12	8	25	28	0	9	25	29	8	22	6	123	0	0	0	54									
14	Число неиспользованных открепительных удостоверений	184	4	6	7	7	6	9	7	1	1	0	2	8	5	5	5	1	2	9	8	11	5	1	3	22	11	9	16	6	7	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	46	1	3	1	1	3	3	0	1	1	2	1	0	1	2	2	0	0	3	1	1	1	7	4	1	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
19	Жириновский Владимир Вольфович	3342	136	160	132	108	119	81	97	97	114	113	123	117	88	90	99	82	118	98	120	100	121	117	120	83	96	97	80	113	130	10	5	46	16	9	10	18	64	2	6	4	3									
