Выборы Президента Российской Федерации																																												
Дата голосования: 02.03.2008																																												
																																												
"Наименование Избирательной комиссии:    Архангельск, Октябрьская"																																												
																																												
Сводная таблица результатов выборов																																												
																																												
	Число участковых избирательных комиссий	37																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	37																																										
																																												
		Сумма	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88					
1	"Число избирателей, включенных в списки избирателей"	72728	2801	2924	2399	1950	2516	2150	2255	2139	2723	2714	2450	2732	2629	2423	2317	1997	2486	2766	2687	2400	2742	2746	2743	1437	1812	2155	1889	2603	2796	84	124	769	238	49	264	155	664					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	65593	2550	2650	2200	1700	2300	1950	2050	1900	2500	2450	2200	2450	2350	2050	2150	1800	2250	2500	2400	2150	2500	2500	2500	1300	1650	1950	1750	2300	2350	84	124	660	230	46	227	154	718					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	42749	1681	1663	1548	1145	1533	1411	1390	1310	1454	1588	1528	1504	1488	1499	1319	1199	1523	1596	1650	1482	1540	1426	1601	848	1098	1181	834	1361	1660	84	83	321	170	39	201	127	664					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1156	12	18	22	19	26	34	9	14	51	67	9	25	32	34	34	26	21	17	26	18	19	34	31	29	26	25	86	17	37	0	41	197	45	2	26	27	0					
6	Число погашенных избирательных бюллетеней	21688	857	969	630	536	741	505	651	576	995	795	663	921	830	517	797	575	706	887	724	650	941	1040	868	423	526	744	830	922	653	0	0	142	15	5	0	0	54					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1156	12	18	22	19	26	34	9	14	51	67	9	25	32	34	34	26	21	17	26	18	19	34	31	29	26	25	86	17	37	0	41	197	45	2	26	27	0					
8	Число бюллетеней в стационарных ящиках для голосования	42677	1681	1660	1548	1145	1531	1411	1389	1308	1451	1586	1521	1479	1486	1498	1316	1198	1523	1593	1648	1479	1540	1426	1601	848	1095	1174	834	1361	1659	84	83	321	170	39	201	127	663					
9	Число недействительных избирательных бюллетеней	628	25	15	33	8	20	22	19	15	15	13	9	27	20	24	25	19	21	33	21	22	22	18	26	13	16	23	11	17	24	1	1	1	2	0	3	1	43					
10	Число действительных избирательных бюллетеней	43205	1668	1663	1537	1156	1537	1423	1379	1307	1487	1640	1521	1477	1498	1508	1325	1205	1523	1577	1653	1475	1537	1442	1606	864	1105	1176	909	1361	1672	83	123	517	213	41	224	153	620					
11	Число полученных открепительных  удостоверений	1007	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	20	35	35	35	42	35	0	0	0	0	0	0	0	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	695	19	29	31	21	32	18	25	24	21	34	30	15	16	12	31	27	30	24	22	28	21	27	28	16	22	13	17	31	31	0	0	0	0	0	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	979	17	18	19	35	17	18	18	35	11	21	22	22	33	48	18	13	22	23	29	34	28	26	38	11	16	8	11	26	34	0	8	28	26	4	14	10	218					
14	Число неиспользованных открепительных удостоверений	312	16	6	4	14	3	17	10	11	14	1	5	20	19	23	4	8	5	11	13	7	14	8	7	4	13	22	18	11	4	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	21	1	0	1	1	1	2	0	0	1	1	0	0	3	1	0	1	2	0	0	0	0	0	1	0	1	0	1	1	2	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																												
18	Богданов Андрей Владимирович	1074	46	44	25	27	38	46	37	29	33	38	34	35	47	48	31	43	45	49	54	44	19	31	38	21	30	31	8	28	51	0	2	10	1	0	3	1	7					
		2.45%	2.72%	2.62%	1.59%	2.32%	2.44%	3.18%	2.65%	2.19%	2.20%	2.30%	2.22%	2.33%	3.10%	3.13%	2.30%	3.51%	2.91%	3.04%	3.23%	2.94%	1.22%	2.12%	2.33%	2.39%	2.68%	2.59%	0.87%	2.03%	3.01%	0.00%	1.61%	1.93%	0.47%	0.00%	1.32%	0.65%	1.06%					
19	Жириновский Владимир Вольфович	5123	204	215	175	149	186	155	144	148	181	228	185	194	160	151	113	131	165	166	187	165	206	173	167	114	116	146	98	194	212	3	12	71	22	6	22	18	141					
		11.69%	12.05%	12.81%	11.15%	12.80%	11.95%	10.73%	10.30%	11.20%	12.05%	13.79%	12.09%	12.90%	10.54%	9.86%	8.37%	10.70%	10.69%	10.31%	11.17%	11.02%	13.21%	11.85%	10.23%	12.99%	10.35%	12.18%	10.65%	14.08%	12.50%	3.57%	9.68%	13.71%	10.23%	14.63%	9.69%	11.69%	21.27%					
20	Зюганов Геннадий Андреевич	9688	409	359	363	216	340	352	301	333	324	347	350	323	409	402	398	314	374	347	396	379	343	286	365	189	224	251	120	237	306	25	32	118	33	7	66	33	17					
		22.10%	24.16%	21.39%	23.12%	18.56%	21.84%	24.36%	21.53%	25.19%	21.57%	20.99%	22.88%	21.48%	26.94%	26.24%	29.48%	25.65%	24.22%	21.55%	23.66%	25.32%	22.00%	19.59%	22.37%	21.55%	19.98%	20.93%	13.04%	17.20%	18.04%	29.76%	25.81%	22.78%	15.35%	17.07%	29.07%	21.43%	2.56%					
21	Медведев Дмитрий Анатольевич	27320	1009	1045	974	764	973	870	897	797	949	1027	952	925	882	907	783	717	939	1015	1016	887	969	952	1036	540	735	748	683	902	1103	55	77	318	157	28	133	101	455					
		62.33%	59.60%	62.28%	62.04%	65.64%	62.49%	60.21%	64.16%	60.29%	63.18%	62.13%	62.22%	61.50%	58.10%	59.20%	58.00%	58.58%	60.82%	63.04%	60.69%	59.25%	62.16%	65.21%	63.48%	61.57%	65.57%	62.39%	74.24%	65.46%	65.04%	65.48%	62.10%	61.39%	73.02%	68.29%	58.59%	65.58%	68.63%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
