Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Кильмезская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257									
1	"Число избирателей, включенных в список избирателей"	10169	880	235	361	198	376	51	531	84	258	293	296	473	2039	294	165	137	145	220	168	1925	367	405	90	178									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	9780	780	250	380	210	360	50	490	80	250	270	310	460	1900	290	170	140	130	250	180	1770	370	410	100	180									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	5761	462	159	196	130	171	23	321	31	163	160	179	253	981	182	105	107	87	144	109	1131	251	250	58	108									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1224	78	18	78	21	85	14	51	25	30	55	47	86	222	54	22	10	13	36	38	131	43	41	10	16									
6	Число погашенных избирательных бюллетеней	2795	240	73	106	59	104	13	118	24	57	55	84	121	697	54	43	23	30	70	33	508	76	119	32	56									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1224	78	18	78	21	85	14	51	25	30	55	47	86	222	54	22	10	13	36	38	131	43	41	10	16									
8	Число бюллетеней в стационарных ящиках для голосования	5755	462	159	196	130	171	23	321	31	163	160	179	253	981	182	105	107	87	144	109	1125	251	250	58	108									
9	Число недействительных избирательных бюллетеней	46	7	4	1	0	1	0	2	0	1	2	0	0	3	1	0	3	0	2	0	17	0	1	0	1									
10	Число действительных избирательных бюллетеней	6933	533	173	273	151	255	37	370	56	192	213	226	339	1200	235	127	114	100	178	147	1239	294	290	68	123									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	45	2	0	1	1	3	0	5	0	1	0	2	1	10	0	1	0	1	1	1	11	3	0	1	0									
		0.64%	0.37%	0.00%	0.36%	0.66%	1.17%	0.00%	1.34%	0.00%	0.52%	0.00%	0.88%	0.29%	0.83%	0.00%	0.79%	0.00%	1.00%	0.56%	0.68%	0.88%	1.02%	0.00%	1.47%	0.00%									
14	Грудинин Павел Николаевич	1168	99	25	40	9	16	2	20	7	22	47	38	22	249	86	34	33	3	18	44	254	24	49	15	12									
		16.74%	18.33%	14.12%	14.60%	5.96%	6.25%	5.41%	5.38%	12.50%	11.40%	21.86%	16.81%	6.49%	20.70%	36.44%	26.77%	28.21%	3.00%	10.00%	29.93%	20.22%	8.16%	16.84%	22.06%	9.68%									
15	Жириновский Владимир Вольфович	707	80	20	39	13	30	6	42	3	30	20	24	43	113	14	11	6	9	19	6	120	15	26	8	10									
		10.13%	14.81%	11.30%	14.23%	8.61%	11.72%	16.22%	11.29%	5.36%	15.54%	9.30%	10.62%	12.68%	9.39%	5.93%	8.66%	5.13%	9.00%	10.56%	4.08%	9.55%	5.10%	8.93%	11.76%	8.06%									
16	Путин Владимир Владимирович	4802	335	121	187	121	200	27	286	43	134	141	156	261	796	124	80	72	86	137	94	810	246	205	40	100									
		68.81%	62.04%	68.36%	68.25%	80.13%	78.13%	72.97%	76.88%	76.79%	69.43%	65.58%	69.03%	76.99%	66.17%	52.54%	62.99%	61.54%	86.00%	76.11%	63.95%	64.49%	83.67%	70.45%	58.82%	80.65%									
17	Собчак Ксения Анатольевна	74	2	3	5	4	2	1	6	2	2	2	4	5	14	4	0	2	0	1	0	12	2	1	0	0									
		1.06%	0.37%	1.69%	1.82%	2.65%	0.78%	2.70%	1.61%	3.57%	1.04%	0.93%	1.77%	1.47%	1.16%	1.69%	0.00%	1.71%	0.00%	0.56%	0.00%	0.96%	0.68%	0.34%	0.00%	0.00%									
18	Сурайкин Максим Александрович	64	5	3	1	2	3	1	6	1	1	0	1	3	6	2	0	0	1	2	1	16	4	4	1	0									
		0.92%	0.93%	1.69%	0.36%	1.32%	1.17%	2.70%	1.61%	1.79%	0.52%	0.00%	0.44%	0.88%	0.50%	0.85%	0.00%	0.00%	1.00%	1.11%	0.68%	1.27%	1.36%	1.37%	1.47%	0.00%									
19	Титов Борис Юрьевич	40	6	1	0	0	1	0	4	0	1	0	0	3	7	1	0	1	0	0	1	8	0	4	1	1									
		0.57%	1.11%	0.56%	0.00%	0.00%	0.39%	0.00%	1.08%	0.00%	0.52%	0.00%	0.00%	0.88%	0.58%	0.42%	0.00%	0.85%	0.00%	0.00%	0.68%	0.64%	0.00%	1.37%	1.47%	0.81%									
20	Явлинский Григорий Алексеевич	33	4	0	0	1	0	0	1	0	1	3	1	1	5	4	1	0	0	0	0	8	0	1	2	0									
		0.47%	0.74%	0.00%	0.00%	0.66%	0.00%	0.00%	0.27%	0.00%	0.52%	1.40%	0.44%	0.29%	0.42%	1.69%	0.79%	0.00%	0.00%	0.00%	0.00%	0.64%	0.00%	0.34%	2.94%	0.00%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
