Выборы Президента Российской Федерации																																																																											
Дата голосования: 18.03.2018																																																																											
																																																																											
"Наименование Избирательной комиссии:    Ижевск, Октябрьская"																																																																											
																																																																											
Сводная таблица итогов голосования																																																																											
																																																																											
	Число участковых избирательных комиссий	64																																																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	64																																																																									
																																																																											
		Сумма	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364									
1	"Число избирателей, включенных в список избирателей"	104186	1984	2242	2183	1814	1610	1863	1992	1525	2437	1867	2001	2326	2025	1986	2172	1483	1311	1715	1566	2016	1967	1970	720	1060	1381	1474	953	1543	1147	2321	1874	1859	2539	1958	1057	2189	2350	1961	1463	2047	2564	1467	1782	2286	2212	2641	2090	2200	2340	1091	1094	77	1458	1971	2256	1942	531	881	763	257	83	76	81	92									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	98000	1800	2000	2000	1800	1600	1800	2000	1500	2200	1800	2000	2300	2000	2000	2000	1400	1200	1700	1500	2000	2000	2000	600	1000	1300	1300	1000	1400	1000	2000	1800	1800	2200	2000	1000	2000	2000	2000	1400	2000	2200	1400	1800	2000	2000	2200	2000	2000	2000	1000	1000	100	1400	1800	2000	1700	500	800	700	300	200	100	200	200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	63602	1203	1329	1314	1124	981	1102	1278	993	1388	1195	1247	1466	1160	1274	1383	866	738	1057	924	1291	1189	1272	388	671	867	905	621	948	639	1364	1073	1094	1534	1248	555	1315	1492	1298	864	1209	1640	901	1080	1392	1377	1665	1268	1443	1438	545	670	75	785	1224	1400	1119	295	431	453	222	79	73	77	91									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1349	35	35	36	19	11	29	29	6	18	12	21	35	20	14	20	47	18	19	30	28	37	23	8	22	15	20	22	13	34	62	72	15	19	14	7	27	31	12	24	26	25	22	11	23	19	11	31	29	20	11	12	0	14	18	27	26	17	2	9	35	0	2	0	0									
6	Число погашенных избирательных бюллетеней	33049	562	636	650	657	608	669	693	501	794	593	732	799	820	712	597	487	444	624	546	681	774	705	204	307	418	375	357	439	327	574	655	691	647	738	438	658	477	690	512	765	535	477	709	585	604	524	701	528	542	444	318	25	601	558	573	555	188	367	238	43	121	25	123	109									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1349	35	35	36	19	11	29	29	6	18	12	21	35	20	14	20	47	18	19	30	28	37	23	8	22	15	20	22	13	34	62	72	15	19	14	7	27	31	12	24	26	25	22	11	23	19	11	31	29	20	11	12	0	14	18	27	26	17	2	9	35	0	2	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	63597	1203	1329	1314	1124	981	1102	1278	993	1388	1195	1247	1465	1160	1274	1383	866	738	1057	924	1291	1189	1272	388	671	867	905	621	948	639	1362	1073	1094	1534	1248	555	1315	1492	1298	864	1209	1640	901	1080	1391	1377	1665	1268	1442	1438	545	670	75	785	1224	1400	1119	295	431	453	222	79	73	77	91									
9	Число недействительных избирательных бюллетеней	755	5	18	11	16	12	19	15	14	19	9	12	13	20	15	21	7	10	9	8	15	8	10	3	10	8	10	0	18	6	25	19	15	25	14	4	9	18	15	14	18	24	15	12	24	13	21	20	10	12	6	8	1	5	19	16	10	7	3	6	5	0	0	0	1									
10	Число действительных избирательных бюллетеней	64191	1233	1346	1339	1127	980	1112	1292	985	1387	1198	1256	1487	1160	1273	1382	906	746	1067	946	1304	1218	1285	393	683	874	915	643	943	667	1399	1126	1094	1528	1248	558	1333	1505	1295	874	1217	1641	908	1079	1390	1383	1655	1279	1461	1446	550	674	74	794	1223	1411	1135	305	430	456	252	79	75	77	90									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																											
13	Бабурин Сергей Николаевич	529	7	8	9	7	8	6	9	6	10	8	10	8	5	7	10	9	3	8	7	9	9	11	4	3	13	7	10	10	10	13	15	12	10	13	4	4	14	14	7	4	18	7	7	8	15	20	14	8	21	4	2	0	8	13	10	10	4	6	7	3	2	0	0	1									
		0.81%	0.57%	0.59%	0.67%	0.61%	0.81%	0.53%	0.69%	0.60%	0.71%	0.66%	0.79%	0.53%	0.42%	0.54%	0.71%	0.99%	0.40%	0.74%	0.73%	0.68%	0.73%	0.85%	1.01%	0.43%	1.47%	0.76%	1.56%	1.04%	1.49%	0.91%	1.31%	1.08%	0.64%	1.03%	0.71%	0.30%	0.92%	1.07%	0.79%	0.32%	1.08%	0.76%	0.64%	0.57%	1.07%	1.19%	1.08%	0.54%	1.44%	0.72%	0.29%	0.00%	1.00%	1.05%	0.70%	0.87%	1.28%	1.39%	1.52%	1.17%	2.53%	0.00%	0.00%	1.10%									
14	Грудинин Павел Николаевич	7692	127	152	142	103	105	111	146	87	167	163	130	186	119	136	168	97	93	115	109	158	145	139	50	103	115	119	85	110	71	200	130	128	181	177	70	148	207	154	109	150	232	110	147	163	154	222	178	184	193	62	75	0	100	154	205	133	31	55	52	17	7	9	4	0									
		11.84%	10.26%	11.14%	10.52%	9.01%	10.58%	9.81%	11.17%	8.71%	11.88%	13.50%	10.25%	12.40%	10.08%	10.56%	11.97%	10.62%	12.30%	10.69%	11.43%	11.98%	11.83%	10.73%	12.63%	14.86%	13.04%	12.86%	13.22%	11.45%	10.55%	14.04%	11.35%	11.54%	11.65%	14.03%	12.46%	11.03%	13.59%	11.76%	12.27%	12.15%	13.93%	11.92%	13.47%	11.53%	11.03%	13.25%	13.70%	12.51%	13.24%	11.15%	10.99%	0.00%	12.52%	12.40%	14.37%	11.62%	9.94%	12.70%	11.26%	6.61%	8.86%	12.00%	5.19%	0.00%									
15	Жириновский Владимир Вольфович	3654	86	93	80	82	75	64	77	75	76	67	60	80	86	75	88	60	35	59	51	71	62	83	38	39	45	46	26	51	32	66	70	72	71	47	35	72	81	52	50	66	87	63	49	81	79	98	74	71	103	17	29	4	35	62	69	61	19	20	21	26	6	8	11	17									
		5.63%	6.95%	6.82%	5.93%	7.17%	7.56%	5.66%	5.89%	7.51%	5.41%	5.55%	4.73%	5.33%	7.29%	5.82%	6.27%	6.57%	4.63%	5.48%	5.35%	5.38%	5.06%	6.41%	9.60%	5.63%	5.10%	4.97%	4.04%	5.31%	4.75%	4.63%	6.11%	6.49%	4.57%	3.72%	6.23%	5.37%	5.32%	3.97%	5.63%	5.34%	5.23%	6.83%	4.49%	5.73%	5.66%	5.85%	5.70%	4.83%	7.06%	3.06%	4.25%	5.33%	4.38%	4.99%	4.84%	5.33%	6.09%	4.62%	4.55%	10.12%	7.59%	10.67%	14.29%	18.68%									
16	Путин Владимир Владимирович	48211	959	1034	1046	869	752	882	992	770	1042	878	996	1126	899	985	1051	699	567	791	718	975	917	989	268	469	634	683	475	719	506	1031	833	799	1141	924	403	1044	1076	974	649	919	1179	665	773	1051	1045	1178	940	1096	1064	443	538	70	576	914	1031	849	242	319	323	186	58	56	61	70									
		74.23%	77.46%	75.81%	77.48%	76.03%	75.81%	77.98%	75.90%	77.08%	74.11%	72.74%	78.55%	75.07%	76.19%	76.48%	74.91%	76.56%	75.00%	73.51%	75.26%	73.92%	74.80%	76.37%	67.68%	67.68%	71.88%	73.84%	73.87%	74.82%	75.19%	72.40%	72.75%	72.05%	73.47%	73.22%	71.71%	77.79%	70.65%	74.35%	73.09%	74.41%	70.81%	72.05%	70.85%	74.33%	74.86%	70.29%	72.36%	74.51%	72.98%	79.68%	78.89%	93.33%	72.09%	73.59%	72.25%	74.15%	77.56%	73.67%	69.91%	72.37%	73.42%	74.67%	79.22%	76.92%									
17	Собчак Ксения Анатольевна	1805	29	26	20	32	14	23	26	17	38	36	23	37	26	22	30	16	18	39	27	37	39	21	15	35	24	31	24	26	22	36	38	29	56	38	22	32	64	39	24	37	61	33	53	42	37	63	36	46	28	14	12	0	37	32	44	26	4	17	20	9	2	0	0	1									
		2.78%	2.34%	1.91%	1.48%	2.80%	1.41%	2.03%	1.99%	1.70%	2.70%	2.98%	1.81%	2.47%	2.20%	1.71%	2.14%	1.75%	2.38%	3.62%	2.83%	2.81%	3.18%	1.62%	3.79%	5.05%	2.72%	3.35%	3.73%	2.71%	3.27%	2.53%	3.32%	2.61%	3.61%	3.01%	3.91%	2.38%	4.20%	2.98%	2.70%	2.99%	3.66%	3.58%	4.86%	2.97%	2.65%	3.76%	2.77%	3.13%	1.92%	2.52%	1.76%	0.00%	4.63%	2.58%	3.08%	2.27%	1.28%	3.93%	4.33%	3.50%	2.53%	0.00%	0.00%	1.10%									
18	Сурайкин Максим Александрович	496	6	13	10	12	8	5	10	10	12	12	9	7	5	8	13	7	8	14	5	9	7	8	7	3	10	7	2	6	7	9	8	13	8	8	5	9	6	15	5	10	14	5	9	13	16	11	8	12	8	1	6	0	1	10	15	12	3	0	8	4	2	1	0	1									
		0.76%	0.48%	0.95%	0.74%	1.05%	0.81%	0.44%	0.77%	1.00%	0.85%	0.99%	0.71%	0.47%	0.42%	0.62%	0.93%	0.77%	1.06%	1.30%	0.52%	0.68%	0.57%	0.62%	1.77%	0.43%	1.13%	0.76%	0.31%	0.62%	1.04%	0.63%	0.70%	1.17%	0.52%	0.63%	0.89%	0.67%	0.39%	1.15%	0.56%	0.81%	0.84%	0.54%	0.82%	0.92%	1.15%	0.66%	0.62%	0.82%	0.55%	0.18%	0.88%	0.00%	0.13%	0.81%	1.05%	1.05%	0.96%	0.00%	1.73%	1.56%	2.53%	1.33%	0.00%	1.10%									
19	Титов Борис Юрьевич	917	7	13	11	15	5	12	13	11	16	16	21	27	10	18	14	9	15	21	18	20	19	17	2	16	17	13	7	10	6	19	16	24	28	19	10	11	27	27	18	16	28	15	25	18	18	36	10	26	18	8	6	0	20	12	20	21	1	8	10	2	1	0	0	0									
		1.41%	0.57%	0.95%	0.81%	1.31%	0.50%	1.06%	0.99%	1.10%	1.14%	1.33%	1.66%	1.80%	0.85%	1.40%	0.99%	0.99%	1.98%	1.95%	1.89%	1.52%	1.55%	1.31%	0.51%	2.31%	1.93%	1.41%	1.09%	1.04%	0.89%	1.33%	1.40%	2.16%	1.80%	1.51%	1.78%	0.82%	1.77%	2.06%	2.03%	1.30%	1.68%	1.63%	2.29%	1.27%	1.29%	2.15%	0.77%	1.77%	1.23%	1.44%	0.88%	0.00%	2.50%	0.97%	1.40%	1.83%	0.32%	1.85%	2.16%	0.78%	1.27%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	887	12	7	21	7	13	9	19	9	26	18	7	16	10	22	8	9	7	20	11	25	20	17	9	15	16	9	14	11	13	25	16	17	33	22	9	13	30	20	12	15	22	10	16	14	19	27	19	18	11	1	6	0	17	26	17	23	1	5	15	5	1	1	1	0									
		1.37%	0.97%	0.51%	1.56%	0.61%	1.31%	0.80%	1.45%	0.90%	1.85%	1.49%	0.55%	1.07%	0.85%	1.71%	0.57%	0.99%	0.93%	1.86%	1.15%	1.90%	1.63%	1.31%	2.27%	2.16%	1.81%	0.97%	2.18%	1.14%	1.93%	1.76%	1.40%	1.53%	2.12%	1.74%	1.60%	0.97%	1.97%	1.53%	1.35%	1.21%	1.32%	1.08%	1.47%	0.99%	1.36%	1.61%	1.46%	1.22%	0.75%	0.18%	0.88%	0.00%	2.13%	2.09%	1.19%	2.01%	0.32%	1.15%	3.25%	1.95%	1.27%	1.33%	1.30%	0.00%									
																																																																											
																																																																											
																																																																											
