Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Алатырская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124									
1	"Число избирателей, включенных в список избирателей"	12428	665	285	402	465	593	588	659	727	538	442	226	169	337	249	538	326	535	789	487	542	572	1104	970	220									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	13186	704	288	413	487	618	600	690	760	556	515	240	178	357	263	548	333	584	885	511	632	681	1125	1003	215									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	9790	563	218	349	333	508	477	415	569	346	307	158	119	259	182	498	254	445	597	420	493	480	902	714	184									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1820	78	55	41	117	53	90	212	98	98	118	51	43	52	37	25	40	65	115	47	35	78	140	104	28									
6	Число погашенных избирательных бюллетеней	1576	63	15	23	37	57	33	63	93	112	90	31	16	46	44	25	39	74	173	44	104	123	83	185	3									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1820	78	55	41	117	53	90	212	98	98	118	51	43	52	37	25	40	65	115	47	35	78	140	104	28									
8	Число бюллетеней в стационарных ящиках для голосования	9790	563	218	349	333	508	477	415	569	346	307	158	119	259	182	498	254	445	597	420	493	480	902	714	184									
9	Число недействительных избирательных бюллетеней	72	2	0	3	1	0	1	2	3	3	1	1	1	2	4	3	3	2	4	3	4	0	15	10	4									
10	Число действительных избирательных бюллетеней	11538	639	273	387	449	561	566	625	664	441	424	208	161	309	215	520	291	508	708	464	524	558	1027	808	208									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	41	3	0	0	2	4	4	0	2	3	2	0	0	1	0	2	3	2	7	0	3	0	1	2	0									
		0.35%	0.47%	0.00%	0.00%	0.44%	0.71%	0.71%	0.00%	0.30%	0.68%	0.47%	0.00%	0.00%	0.32%	0.00%	0.38%	1.02%	0.39%	0.98%	0.00%	0.57%	0.00%	0.10%	0.24%	0.00%									
14	Грудинин Павел Николаевич	768	13	20	16	7	22	24	37	90	22	13	17	6	23	27	35	31	40	49	11	47	44	87	70	17									
		6.61%	2.03%	7.33%	4.10%	1.56%	3.92%	4.23%	5.90%	13.49%	4.95%	3.06%	8.13%	3.70%	7.40%	12.33%	6.69%	10.54%	7.84%	6.88%	2.36%	8.90%	7.89%	8.35%	8.56%	8.02%									
15	Жириновский Владимир Вольфович	452	8	12	15	12	11	18	15	26	24	8	5	8	11	12	21	14	29	52	6	16	8	49	62	10									
		3.89%	1.25%	4.40%	3.85%	2.67%	1.96%	3.17%	2.39%	3.90%	5.41%	1.88%	2.39%	4.94%	3.54%	5.48%	4.02%	4.76%	5.69%	7.30%	1.28%	3.03%	1.43%	4.70%	7.58%	4.72%									
16	Путин Владимир Владимирович	10130	609	235	352	423	515	512	570	539	383	399	185	147	268	173	456	240	433	582	447	452	504	872	658	176									
		87.25%	95.01%	86.08%	90.26%	94.00%	91.80%	90.30%	90.91%	80.81%	86.26%	93.88%	88.52%	90.74%	86.17%	78.99%	87.19%	81.63%	84.90%	81.74%	95.72%	85.61%	90.32%	83.69%	80.44%	83.02%									
17	Собчак Ксения Анатольевна	48	3	3	3	1	1	2	1	1	7	0	0	0	0	0	2	2	1	4	0	2	2	7	4	2									
		0.41%	0.47%	1.10%	0.77%	0.22%	0.18%	0.35%	0.16%	0.15%	1.58%	0.00%	0.00%	0.00%	0.00%	0.00%	0.38%	0.68%	0.20%	0.56%	0.00%	0.38%	0.36%	0.67%	0.49%	0.94%									
18	Сурайкин Максим Александрович	59	2	3	1	3	5	3	1	2	1	1	1	0	2	0	4	0	2	6	0	1	0	6	12	3									
		0.51%	0.31%	1.10%	0.26%	0.67%	0.89%	0.53%	0.16%	0.30%	0.23%	0.24%	0.48%	0.00%	0.64%	0.00%	0.76%	0.00%	0.39%	0.84%	0.00%	0.19%	0.00%	0.58%	1.47%	1.42%									
19	Титов Борис Юрьевич	26	1	0	0	1	3	3	0	3	0	0	0	0	3	3	0	1	0	3	0	2	0	3	0	0									
		0.22%	0.16%	0.00%	0.00%	0.22%	0.53%	0.53%	0.00%	0.45%	0.00%	0.00%	0.00%	0.00%	0.96%	1.37%	0.00%	0.34%	0.00%	0.42%	0.00%	0.38%	0.00%	0.29%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	14	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	1	5	0	1	0	2	0	0									
		0.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.16%	0.15%	0.23%	0.24%	0.00%	0.00%	0.32%	0.00%	0.00%	0.00%	0.20%	0.70%	0.00%	0.19%	0.00%	0.19%	0.00%	0.00%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
