Выборы Президента Российской Федерации																																																												
Дата голосования: 18.03.2018																																																												
																																																												
Наименование Избирательной комиссии:    Алькеевская																																																												
																																																												
Сводная таблица итогов голосования																																																												
																																																												
	Число участковых избирательных комиссий	49																																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	49																																																										
																																																												
		Сумма	УИК №715	УИК №716	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721	УИК №722	УИК №723	УИК №724	УИК №725	УИК №726	УИК №727	УИК №728	УИК №729	УИК №730	УИК №731	УИК №732	УИК №733	УИК №734	УИК №735	УИК №736	УИК №737	УИК №738	УИК №739	УИК №740	УИК №741	УИК №742	УИК №743	УИК №744	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753	УИК №754	УИК №755	УИК №756	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763									
1	"Число избирателей, включенных в список избирателей"	14857	887	895	845	490	926	98	402	231	281	188	204	138	144	278	115	130	661	197	95	142	256	59	139	381	365	180	275	347	217	59	162	312	71	115	320	264	185	189	232	545	316	193	267	440	607	205	221	262	326									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	15200	915	905	860	492	940	98	402	233	294	192	202	141	161	290	130	133	660	205	97	145	268	60	135	381	365	192	280	357	220	57	162	315	71	113	330	264	183	202	235	560	316	210	270	510	625	206	227	261	330									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	12906	846	846	812	458	895	88	357	207	229	155	161	113	109	248	101	115	609	143	95	125	212	54	110	270	299	160	239	279	157	46	128	261	70	99	289	226	163	139	188	392	234	114	255	423	499	179	169	239	301									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1392	30	42	17	13	31	9	37	22	31	24	36	14	9	24	14	12	42	37	0	17	24	2	25	74	58	17	28	64	39	10	30	26	0	13	25	30	8	13	28	142	24	52	9	17	92	24	21	15	21									
6	Число погашенных избирательных бюллетеней	902	39	17	31	21	14	1	8	4	34	13	5	14	43	18	15	6	9	25	2	3	32	4	0	37	8	15	13	14	24	1	4	28	1	1	16	8	12	50	19	26	58	44	6	70	34	3	37	7	8									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1392	30	42	17	13	31	9	37	22	31	24	36	14	9	24	14	12	42	37	0	17	24	2	25	74	58	17	28	64	39	10	30	26	0	13	25	30	8	13	28	142	24	52	9	17	92	24	21	15	21									
8	Число бюллетеней в стационарных ящиках для голосования	12906	846	846	812	458	895	88	357	207	229	155	161	113	109	248	101	115	609	143	95	125	212	54	110	270	299	160	239	279	157	46	128	261	70	99	289	226	163	139	188	392	234	114	255	423	499	179	169	239	301									
9	Число недействительных избирательных бюллетеней	82	0	0	0	0	0	0	2	0	3	0	0	2	0	0	1	1	4	1	0	0	3	0	0	2	5	0	0	2	15	0	0	0	1	0	0	2	0	2	5	0	2	1	0	2	7	0	2	15	2									
10	Число действительных избирательных бюллетеней	14216	876	888	829	471	926	97	392	229	257	179	197	125	118	272	114	126	647	179	95	142	233	56	135	342	352	177	267	341	181	56	158	287	69	112	314	254	171	150	211	534	256	165	264	438	584	203	188	239	320									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
13	Бабурин Сергей Николаевич	19	0	0	0	1	1	0	0	0	4	0	0	1	0	0	2	0	0	0	0	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	1	0	0									
		0.13%	0.00%	0.00%	0.00%	0.21%	0.11%	0.00%	0.00%	0.00%	1.54%	0.00%	0.00%	0.79%	0.00%	0.00%	1.74%	0.00%	0.00%	0.00%	0.00%	0.00%	0.85%	0.00%	0.00%	0.00%	0.00%	1.13%	0.00%	0.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.00%	0.00%	0.51%	0.00%	0.53%	0.00%	0.00%									
14	Грудинин Павел Николаевич	836	5	7	39	4	7	1	4	8	32	11	4	20	16	4	18	5	9	7	11	4	21	4	4	34	22	20	15	64	19	1	3	43	1	2	27	18	90	22	14	12	24	12	15	23	50	3	16	26	15									
		5.85%	0.57%	0.79%	4.70%	0.85%	0.76%	1.03%	1.02%	3.49%	12.31%	6.15%	2.03%	15.75%	13.56%	1.47%	15.65%	3.94%	1.38%	3.89%	11.58%	2.82%	8.90%	7.14%	2.96%	9.88%	6.16%	11.30%	5.62%	18.66%	9.69%	1.79%	1.90%	14.98%	1.43%	1.79%	8.60%	7.03%	52.63%	14.47%	6.48%	2.25%	9.30%	7.23%	5.68%	5.23%	8.46%	1.48%	8.42%	10.24%	4.66%									
15	Жириновский Владимир Вольфович	119	2	2	2	1	1	0	2	1	2	0	1	4	0	1	2	1	1	1	0	0	15	0	1	11	2	1	4	6	1	0	0	0	0	2	0	1	4	5	11	1	7	1	0	7	9	1	2	0	3									
