Выборы Президента Российской Федерации																																										
Дата голосования: 04.03.2012																																										
																																										
Наименование Избирательной комиссии:    Харабалинская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	Число участковых избирательных комиссий, приступивших к передаче сведений	31																																								
																																										
		Сумма	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367	УИК №368	УИК №586	УИК №587									
1	Число избирателей, включенных в список избирателей	33035	753	221	1778	1930	1158	259	1164	1572	1040	1356	1211	1067	1241	1475	951	1703	1510	1900	201	1032	1541	1463	307	219	1642	496	1078	616	172	1294	685									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	32470	700	225	1700	1800	1150	250	1200	1450	1050	1300	1200	1000	1100	1400	950	1650	1400	1800	195	1200	1500	1500	300	200	1600	450	1100	600	300	1300	900									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	15751	338	105	654	709	544	132	532	710	478	643	481	368	529	712	480	726	634	915	110	685	706	654	104	127	750	294	465	322	77	1082	685									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2320	43	50	88	137	77	20	56	123	122	81	167	71	154	98	59	137	117	48	7	37	103	121	65	10	62	10	116	54	87	0	0									
6	Число погашенных избирательных бюллетеней	14276	319	70	958	954	529	98	612	617	450	576	552	561	417	590	411	787	649	837	78	355	691	725	131	63	788	146	519	224	136	218	215									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2443	43	50	88	137	77	20	56	123	122	81	167	71	154	98	59	137	117	48	7	160	103	121	65	10	62	10	116	54	87	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	15751	338	105	654	709	544	132	532	710	478	643	481	368	529	712	480	726	634	915	110	685	706	654	104	127	750	294	465	322	77	1082	685									
9	Число недействительных избирательных бюллетеней	206	6	0	12	11	8	3	3	3	5	10	9	7	10	10	0	10	8	10	2	16	12	3	0	2	7	7	4	5	2	9	12									
10	Число действительных избирательных бюллетеней	17988	375	155	730	835	613	149	585	830	595	714	639	432	673	800	539	853	743	953	115	829	797	772	169	135	805	297	577	371	162	1073	673									
11	Число полученных открепительных  удостоверений	650	20	5	25	25	30	5	15	20	30	25	20	20	20	40	20	40	25	20	5	40	30	50	10	5	30	15	20	40	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	621	20	5	25	25	30	2	15	20	30	25	20	14	20	40	20	29	24	20	5	40	30	50	10	3	24	15	20	40	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	296	5	0	5	6	3	2	5	3	14	7	8	2	7	11	14	21	4	7	8	15	7	6	4	5	5	23	5	4	77	9	4									
14	Число неиспользованных открепительных удостоверений	29	0	0	0	0	0	3	0	0	0	0	0	6	0	0	0	11	1	0	0	0	0	0	0	2	6	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	30	1	0	2	3	1	0	1	1	3	2	1	0	3	1	1	3	4	0	0	2	0	0	0	0	1	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
19	Жириновский Владимир Вольфович	892	22	0	50	38	32	6	32	34	39	32	17	27	22	50	39	35	43	48	9	100	59	41	9	4	22	10	18	24	10	12	8									
