Выборы Президента Российской Федерации																																															
Дата голосования: 18.03.2018																																															
																																															
Наименование Избирательной комиссии:    Ленская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	36																																													
																																															
		Сумма	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №807									
1	"Число избирателей, включенных в список избирателей"	33879	1390	2119	960	1026	1205	1259	690	1699	1912	1591	947	2202	2055	1171	1142	1098	1166	929	393	353	1248	1522	435	153	110	226	672	118	197	163	138	110	278	64	155	2983									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	28770	1050	1770	800	710	860	1050	520	1320	1540	1150	700	1880	1720	950	1000	820	850	650	350	350	1100	1200	500	180	120	260	700	120	250	280	140	120	290	70	200	3200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	5984	0	721	416	0	0	515	0	526	642	0	0	881	721	87	500	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	22	63	0	0	644									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	17308	809	815	307	547	772	446	446	767	832	978	551	724	730	653	361	500	574	446	214	194	742	754	312	99	67	163	486	73	136	158	66	79	112	47	54	2294									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	676	52	24	4	62	28	7	15	16	25	22	15	25	12	16	12	17	25	16	18	4	98	73	15	4	0	5	32	0	9	5	3	0	9	0	8	0									
6	Число погашенных избирательных бюллетеней	4802	189	210	73	101	60	82	59	11	41	150	134	250	257	194	127	81	251	188	118	152	260	373	173	77	53	92	182	47	105	117	47	19	106	23	138	262									
7	Число избирательных бюллетеней в переносных ящиках для голосования	6658	52	745	420	62	28	522	15	542	667	22	15	906	733	103	511	238	25	16	18	4	98	73	15	4	0	5	32	0	9	5	27	22	72	0	8	644									
8	Число бюллетеней в стационарных ящиках для голосования	17304	809	815	307	547	772	446	446	767	832	978	551	724	730	653	360	500	574	445	214	194	742	754	312	99	67	163	486	73	136	158	66	79	112	47	54	2292									
9	Число недействительных избирательных бюллетеней	230	6	26	8	2	8	12	3	13	19	7	3	16	10	6	7	15	8	6	1	2	2	9	0	1	0	1	5	0	0	2	3	1	0	0	0	28									
10	Число действительных избирательных бюллетеней	23732	855	1534	719	607	792	956	458	1296	1480	993	563	1614	1453	750	864	723	591	455	231	196	838	818	327	102	67	167	513	73	145	161	90	100	184	47	62	2908									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
13	Бабурин Сергей Николаевич	145	6	16	6	4	2	7	5	10	9	6	3	11	10	5	6	1	1	1	3	2	3	4	0	0	0	0	2	0	1	1	0	0	0	0	0	20									
		0.61%	0.70%	1.03%	0.83%	0.66%	0.25%	0.72%	1.08%	0.76%	0.60%	0.60%	0.53%	0.67%	0.68%	0.66%	0.69%	0.14%	0.17%	0.22%	1.29%	1.01%	0.36%	0.48%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.69%	0.61%	0.00%	0.00%	0.00%	0.00%	0.00%	0.68%									
14	Грудинин Павел Николаевич	5106	207	380	206	132	177	191	107	291	367	261	119	366	342	187	187	166	51	39	23	18	99	94	125	21	12	35	39	8	69	75	21	17	38	8	2	626									
		21.31%	24.04%	24.36%	28.34%	21.67%	22.13%	19.73%	23.21%	22.23%	24.48%	26.10%	21.02%	22.45%	23.38%	24.74%	21.47%	22.49%	8.51%	8.46%	9.91%	9.09%	11.79%	11.37%	38.23%	20.39%	17.91%	20.83%	7.53%	10.96%	47.59%	46.01%	22.58%	16.83%	20.65%	17.02%	3.23%	21.32%									
15	Жириновский Владимир Вольфович	2092	47	169	81	32	30	103	25	126	165	51	44	162	184	52	103	81	51	41	16	21	71	68	2	5	7	2	57	8	3	1	10	8	5	7	3	251									
		8.73%	5.46%	10.83%	11.14%	5.25%	3.75%	10.64%	5.42%	9.63%	11.01%	5.10%	7.77%	9.94%	12.58%	6.88%	11.83%	10.98%	8.51%	8.89%	6.90%	10.61%	8.45%	8.22%	0.61%	4.85%	10.45%	1.19%	11.00%	10.96%	2.07%	0.61%	10.75%	7.92%	2.72%	14.89%	4.84%	8.55%									
16	Путин Владимир Владимирович	15757	580	922	401	433	566	622	310	825	895	640	386	1036	869	497	546	455	481	367	187	150	644	634	195	76	48	117	406	54	69	79	56	74	133	32	57	1915									
		65.76%	67.36%	59.10%	55.16%	71.10%	70.75%	64.26%	67.25%	63.03%	59.71%	64.00%	68.20%	63.56%	59.40%	65.74%	62.69%	61.65%	80.30%	79.61%	80.60%	75.76%	76.67%	76.66%	59.63%	73.79%	71.64%	69.64%	78.38%	73.97%	47.59%	48.47%	60.22%	73.27%	72.28%	68.09%	91.94%	65.22%									
17	Собчак Ксения Анатольевна	287	6	32	13	0	10	15	5	20	17	10	5	15	18	5	5	9	4	3	0	3	7	6	4	0	0	10	2	2	3	4	1	0	6	0	0	47									
		1.20%	0.70%	2.05%	1.79%	0.00%	1.25%	1.55%	1.08%	1.53%	1.13%	1.00%	0.88%	0.92%	1.23%	0.66%	0.57%	1.22%	0.67%	0.65%	0.00%	1.52%	0.83%	0.73%	1.22%	0.00%	0.00%	5.95%	0.39%	2.74%	2.07%	2.45%	1.08%	0.00%	3.26%	0.00%	0.00%	1.60%									
18	Сурайкин Максим Александрович	127	6	7	4	1	0	6	5	12	9	5	1	10	10	0	9	6	2	1	1	0	3	6	0	0	0	1	3	0	0	0	1	0	1	0	0	17									
