Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Североуральская городская																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №2447	УИК №2448	УИК №2449	УИК №2450	УИК №2451	УИК №2452	УИК №2453	УИК №2454	УИК №2455	УИК №2456	УИК №2457	УИК №2458	УИК №2459	УИК №2460	УИК №2461	УИК №2462	УИК №2463	УИК №2464	УИК №2465	УИК №2466	УИК №2567	УИК №2568	УИК №2616	УИК №2617	УИК №2618									
1	"Число избирателей, включенных в список избирателей"	33929	1712	1880	1728	1794	1544	1896	1860	1708	1764	1494	938	406	1288	1637	1903	1448	1252	210	148	1563	1575	151	1650	1671	709									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	33550	1700	1900	1700	1700	1500	1900	1850	1700	1800	1500	900	400	1250	1600	1900	1450	1250	200	140	1550	1550	160	1650	1600	700									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	21514	1077	1200	1000	1143	955	1236	1203	1093	1092	1007	552	203	779	1087	1298	997	750	153	95	984	976	108	1069	988	469									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	930	19	37	68	103	42	54	28	36	31	30	70	18	24	45	20	30	47	17	9	38	33	28	44	47	12									
6	Число погашенных избирательных бюллетеней	11106	604	663	632	454	503	610	619	571	677	463	278	179	447	468	582	423	453	30	36	528	541	24	537	565	219									
7	Число избирательных бюллетеней в переносных ящиках для голосования	930	19	37	68	103	42	54	28	36	31	30	70	18	24	45	20	30	47	17	9	38	33	28	44	47	12									
8	Число бюллетеней в стационарных ящиках для голосования	21514	1077	1200	1000	1143	955	1236	1203	1093	1092	1007	552	203	779	1087	1298	997	750	153	95	984	976	108	1069	988	469									
9	Число недействительных избирательных бюллетеней	452	19	20	23	30	21	18	33	16	22	18	12	4	18	19	41	20	11	1	2	22	15	14	16	26	11									
10	Число действительных избирательных бюллетеней	21992	1077	1217	1045	1216	976	1272	1198	1113	1101	1019	610	217	785	1113	1277	1007	786	169	102	1000	994	122	1097	1009	470									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	175	6	8	8	10	5	11	10	14	11	9	1	0	2	9	8	10	8	1	1	9	3	2	12	15	2									
		0.78%	0.55%	0.65%	0.75%	0.80%	0.50%	0.85%	0.81%	1.24%	0.98%	0.87%	0.16%	0.00%	0.25%	0.80%	0.61%	0.97%	1.00%	0.59%	0.96%	0.88%	0.30%	1.47%	1.08%	1.45%	0.42%									
14	Грудинин Павел Николаевич	3353	149	207	146	164	158	210	154	154	188	156	108	29	113	226	225	121	123	11	14	132	146	7	153	170	89									
		14.94%	13.59%	16.73%	13.67%	13.16%	15.85%	16.28%	12.51%	13.64%	16.74%	15.04%	17.36%	13.12%	14.07%	19.96%	17.07%	11.78%	15.43%	6.47%	13.46%	12.92%	14.47%	5.15%	13.75%	16.43%	18.50%									
15	Жириновский Владимир Вольфович	1934	87	86	98	104	95	104	93	100	78	83	59	16	90	103	104	77	85	15	13	82	93	14	115	82	58									
		8.62%	7.94%	6.95%	9.18%	8.35%	9.53%	8.06%	7.55%	8.86%	6.95%	8.00%	9.49%	7.24%	11.21%	9.10%	7.89%	7.50%	10.66%	8.82%	12.50%	8.02%	9.22%	10.29%	10.33%	7.92%	12.06%									
16	Путин Владимир Владимирович	15766	787	873	772	886	685	893	890	808	779	742	427	168	567	741	892	768	554	138	72	740	711	91	782	694	306									
		70.25%	71.81%	70.57%	72.28%	71.11%	68.71%	69.22%	72.30%	71.57%	69.37%	71.55%	68.65%	76.02%	70.61%	65.46%	67.68%	74.78%	69.51%	81.18%	69.23%	72.41%	70.47%	66.91%	70.26%	67.05%	63.62%									
17	Собчак Ксения Анатольевна	316	25	17	11	28	20	18	16	15	12	13	5	3	5	14	26	12	6	2	0	13	16	4	13	19	3									
		1.41%	2.28%	1.37%	1.03%	2.25%	2.01%	1.40%	1.30%	1.33%	1.07%	1.25%	0.80%	1.36%	0.62%	1.24%	1.97%	1.17%	0.75%	1.18%	0.00%	1.27%	1.59%	2.94%	1.17%	1.84%	0.62%									
18	Сурайкин Максим Александрович	156	7	8	3	8	3	14	12	6	17	3	4	0	2	8	10	5	1	1	1	9	7	0	11	14	2									
		0.70%	0.64%	0.65%	0.28%	0.64%	0.30%	1.09%	0.97%	0.53%	1.51%	0.29%	0.64%	0.00%	0.25%	0.71%	0.76%	0.49%	0.13%	0.59%	0.96%	0.88%	0.69%	0.00%	0.99%	1.35%	0.42%									
19	Титов Борис Юрьевич	139	8	9	4	8	7	10	12	3	7	7	2	1	1	4	7	11	6	1	1	6	6	4	3	5	6									
		0.62%	0.73%	0.73%	0.37%	0.64%	0.70%	0.78%	0.97%	0.27%	0.62%	0.68%	0.32%	0.45%	0.12%	0.35%	0.53%	1.07%	0.75%	0.59%	0.96%	0.59%	0.59%	2.94%	0.27%	0.48%	1.25%									
20	Явлинский Григорий Алексеевич	153	8	9	3	8	3	12	11	13	9	6	4	0	5	8	5	3	3	0	0	9	12	0	8	10	4									
		0.68%	0.73%	0.73%	0.28%	0.64%	0.30%	0.93%	0.89%	1.15%	0.80%	0.58%	0.64%	0.00%	0.62%	0.71%	0.38%	0.29%	0.38%	0.00%	0.00%	0.88%	1.19%	0.00%	0.72%	0.97%	0.83%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
