Выборы Президента Российской Федерации																																															
Дата голосования: 18.03.2018																																															
																																															
"Наименование Избирательной комиссии:    Иваново, Советская"																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	36																																													
																																															
		Сумма	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №782									
1	"Число избирателей, включенных в список избирателей"	47895	1654	1431	1569	1717	1231	1830	1259	1178	1193	1278	1662	1459	1503	1540	1322	1151	1542	1522	1403	1535	1406	1117	1544	1460	1452	1275	1091	1370	1409	1207	985	1012	979	1014	1406	189									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	33386	1200	1100	1200	1300	1000	1400	1000	1000	1000	1000	1200	850	833	827	653	1000	1100	1100	814	932	851	693	827	903	818	732	553	1000	1100	1000	800	800	800	800	1000	200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	24800	800	767	683	953	634	884	551	626	567	664	746	803	785	776	616	638	855	858	662	906	818	658	792	859	769	677	475	714	636	640	521	507	539	520	732	169									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1542	29	23	47	29	15	37	22	23	39	44	98	47	48	51	37	44	23	34	152	26	33	35	35	44	49	55	78	41	34	48	37	22	28	26	93	16									
6	Число погашенных избирательных бюллетеней	7044	371	310	470	318	351	479	427	351	394	292	356	0	0	0	0	318	222	208	0	0	0	0	0	0	0	0	0	245	430	312	242	271	233	254	175	15									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1542	29	23	47	29	15	37	22	23	39	44	98	47	48	51	37	44	23	34	152	26	33	35	35	44	49	55	78	41	34	48	37	22	28	26	93	16									
8	Число бюллетеней в стационарных ящиках для голосования	24780	800	767	683	953	634	884	551	626	567	664	745	802	781	775	614	638	855	858	657	906	816	657	791	859	769	676	475	714	636	640	521	506	539	520	732	169									
9	Число недействительных избирательных бюллетеней	239	10	7	7	15	6	7	6	6	6	2	4	7	5	3	8	8	9	10	24	6	6	10	7	3	3	2	8	8	6	6	6	6	4	4	3	1									
10	Число действительных избирательных бюллетеней	26083	819	783	723	967	643	914	567	643	600	706	839	842	824	823	643	674	869	882	785	926	843	682	819	900	815	729	545	747	664	682	552	522	563	542	822	184									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
13	Бабурин Сергей Николаевич	234	2	9	1	9	4	9	5	9	5	8	10	10	5	5	8	6	16	6	5	12	6	8	9	4	5	3	4	7	3	12	5	9	3	5	7	0									
		0.89%	0.24%	1.14%	0.14%	0.92%	0.62%	0.98%	0.87%	1.39%	0.83%	1.13%	1.19%	1.18%	0.60%	0.61%	1.23%	0.88%	1.82%	0.67%	0.62%	1.29%	0.71%	1.16%	1.09%	0.44%	0.61%	0.41%	0.72%	0.93%	0.45%	1.74%	0.90%	1.70%	0.53%	0.92%	0.85%	0.00%									
14	Грудинин Павел Николаевич	3458	118	108	82	137	84	114	67	87	70	85	83	106	111	137	82	87	154	130	77	139	110	77	111	126	117	105	69	81	88	102	83	53	73	68	108	29									
		13.14%	14.23%	13.67%	11.23%	13.95%	12.94%	12.38%	11.69%	13.41%	11.55%	12.01%	9.85%	12.49%	13.39%	16.59%	12.60%	12.76%	17.54%	14.57%	9.52%	14.91%	12.96%	11.13%	13.44%	13.95%	14.30%	14.36%	12.48%	10.73%	13.13%	14.83%	14.87%	10.04%	12.87%	12.45%	13.09%	15.68%									
15	Жириновский Владимир Вольфович	2132	70	56	58	64	42	88	46	46	65	67	76	72	69	75	46	49	71	83	54	77	65	40	74	82	57	66	47	66	50	50	62	36	44	35	76	8									
		8.10%	8.44%	7.09%	7.95%	6.52%	6.47%	9.55%	8.03%	7.09%	10.73%	9.46%	9.02%	8.48%	8.32%	9.08%	7.07%	7.18%	8.09%	9.30%	6.67%	8.26%	7.66%	5.78%	8.96%	9.08%	6.97%	9.03%	8.50%	8.74%	7.46%	7.27%	11.11%	6.82%	7.76%	6.41%	9.21%	4.32%									
16	Путин Владимир Владимирович	19041	597	569	560	705	482	679	425	466	439	510	621	620	605	570	478	503	595	623	609	638	611	520	581	652	607	518	411	551	497	478	373	393	415	411	592	137									
		72.34%	72.01%	72.03%	76.71%	71.79%	74.27%	73.72%	74.17%	71.80%	72.44%	72.03%	73.67%	73.03%	72.98%	69.01%	73.43%	73.75%	67.77%	69.84%	75.28%	68.45%	71.97%	75.14%	70.34%	72.20%	74.21%	70.86%	74.32%	72.98%	74.18%	69.48%	66.85%	74.43%	73.19%	75.27%	71.76%	74.05%									
17	Собчак Ксения Анатольевна	534	16	17	11	22	14	17	9	14	11	20	27	11	17	13	11	14	16	14	20	23	21	18	19	15	11	15	3	17	13	18	13	15	11	8	13	7									
		2.03%	1.93%	2.15%	1.51%	2.24%	2.16%	1.85%	1.57%	2.16%	1.82%	2.82%	3.20%	1.30%	2.05%	1.57%	1.69%	2.05%	1.82%	1.57%	2.47%	2.47%	2.47%	2.60%	2.30%	1.66%	1.34%	2.05%	0.54%	2.25%	1.94%	2.62%	2.33%	2.84%	1.94%	1.47%	1.58%	3.78%									
18	Сурайкин Максим Александрович	185	5	7	6	4	4	4	4	6	3	1	6	9	7	10	2	6	8	7	7	8	5	3	7	5	3	7	3	1	6	8	2	3	4	4	9	1									
