Выборы Президента Российской Федерации																																																				
Дата голосования: 04.03.2012																																																				
																																																				
Наименование Избирательной комиссии:    Починковская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	41																																																		
																																																				
		Сумма	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350									
1	Число избирателей, включенных в список избирателей	26301	2842	2538	1005	1175	537	313	385	156	407	184	159	227	341	190	165	1422	1464	664	157	589	569	2156	573	666	211	816	326	887	861	194	211	701	210	593	697	527	179	159	354	163	328									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	24005	2570	2320	897	1080	500	282	371	136	392	166	143	225	353	177	149	1265	1300	616	147	552	508	1831	554	604	203	740	275	824	799	178	194	627	199	542	668	500	159	145	334	172	308									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	14096	1699	1342	552	732	294	79	213	89	202	98	84	82	173	83	86	705	773	224	81	316	301	1278	323	404	84	444	242	533	411	94	75	391	96	261	339	293	89	77	170	84	200									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2475	131	119	33	51	61	94	46	15	85	32	21	91	103	41	27	104	91	167	27	67	70	34	59	60	54	117	24	25	111	28	35	26	25	86	68	46	25	31	58	31	56									
6	Число погашенных избирательных бюллетеней	7434	740	859	312	297	145	109	112	32	105	36	38	52	77	53	36	456	436	225	39	169	137	519	172	140	65	179	9	266	277	56	84	210	78	195	261	161	45	37	106	57	52									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2475	131	119	33	51	61	94	46	15	85	32	21	91	103	41	27	104	91	167	27	67	70	34	59	60	54	117	24	25	111	28	35	26	25	86	68	46	25	31	58	31	56									
8	Число бюллетеней в стационарных ящиках для голосования	14094	1698	1341	552	732	294	79	213	89	202	98	84	82	173	83	86	705	773	224	81	316	301	1278	323	404	84	444	242	533	411	94	75	391	96	261	339	293	89	77	170	84	200									
9	Число недействительных избирательных бюллетеней	156	30	13	9	12	3	0	0	0	5	0	1	0	4	0	2	8	7	1	0	4	3	11	0	5	1	4	8	6	5	0	1	1	2	1	3	0	3	1	0	0	2									
10	Число действительных избирательных бюллетеней	16413	1799	1447	576	771	352	173	259	104	282	130	104	173	272	124	111	801	857	390	108	379	368	1301	382	459	137	557	258	552	517	122	109	416	119	346	404	339	111	107	228	115	254									
11	Число полученных открепительных  удостоверений	832	65	50	28	26	24	7	35	2	20	2	2	25	50	2	3	25	22	22	5	20	15	80	30	20	14	11	4	25	30	6	2	17	7	30	30	34	4	3	13	15	7									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	759	62	48	25	23	23	6	35	0	17	2	0	25	50	2	3	18	17	19	4	18	10	73	24	15	14	8	4	25	30	3	1	17	7	30	27	34	2	3	13	15	7									
13	Число избирателей, проголосовавших по открепительным удостоверениям	455	55	27	14	18	10	3	9	3	4	4	1	2	7	2	4	24	22	12	3	7	8	43	4	13	3	15	43	11	13	4	1	12	4	12	13	6	5	1	5	5	3									
14	Число неиспользованных открепительных удостоверений	73	3	2	3	3	1	1	0	2	3	0	2	0	0	0	0	7	5	3	1	2	5	7	6	5	0	3	0	0	0	3	1	0	0	0	3	0	2	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	14	2	3	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
19	Жириновский Владимир Вольфович	1595	173	144	53	70	37	17	15	11	37	5	6	10	27	8	12	97	69	34	8	47	40	129	30	34	6	60	26	68	55	11	16	27	15	29	55	35	13	6	17	14	29									
		9.63%	9.46%	9.86%	9.06%	8.94%	10.42%	9.83%	5.79%	10.58%	12.89%	3.85%	5.71%	5.78%	9.78%	6.45%	10.62%	11.99%	7.99%	8.70%	7.41%	12.27%	10.78%	9.83%	7.85%	7.33%	4.35%	10.70%	9.77%	12.19%	10.54%	9.02%	14.55%	6.47%	12.40%	8.36%	13.51%	10.32%	11.40%	5.56%	7.46%	12.17%	11.33%									
20	Зюганов Геннадий Андреевич	3690	440	362	144	177	82	35	72	16	58	29	29	47	37	42	45	224	239	100	38	93	85	285	70	82	39	88	39	97	89	26	21	57	28	84	70	64	36	27	27	23	44									
