Выборы Президента Российской Федерации																																																
Дата голосования: 02.03.2008																																																
																																																
"Наименование Избирательной комиссии:    Орел, Советская"																																																
																																																
Сводная таблица результатов выборов																																																
																																																
	Число участковых избирательных комиссий	41																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																														
																																																
		Сумма	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №818	УИК №820	УИК №821	УИК №822					
1	"Число избирателей, включенных в списки избирателей"	73444	1588	1676	1673	2469	2556	2609	1691	1583	1515	1440	2295	2751	2436	2571	2604	2620	2541	2749	1811	2276	2335	2032	2319	1915	1923	2546	2381	1852	1518	2115	2066	904	708	175	135	127	638	1657	1097	1087	460					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	67789	1400	1500	1623	2300	2100	2300	1500	1500	1350	1250	2300	2500	2100	2300	2300	2300	2400	2500	1700	2100	2100	1800	2100	1700	1700	2300	2350	1700	1350	2200	2100	920	700	220	210	200	760	1700	896	1000	460					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	48073	1072	1072	1264	1885	1556	1772	1075	1043	888	848	1411	1987	1586	1738	1636	1730	1688	1873	1128	1363	1380	1173	1395	1196	1045	1569	1369	989	871	1540	1975	249	693	143	135	127	638	1144	689	678	460					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1837	30	32	58	86	46	19	26	64	32	37	60	32	35	50	26	38	18	18	13	33	44	40	22	45	39	33	16	16	40	12	39	651	0	30	0	0	0	37	2	18	0					
6	Число погашенных избирательных бюллетеней	17879	298	396	301	329	498	509	399	393	430	365	829	481	479	512	638	532	694	609	559	704	676	587	683	459	616	698	965	695	439	648	86	20	7	47	75	73	122	519	205	304	0					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1837	30	32	58	86	46	19	26	64	32	37	60	32	35	50	26	38	18	18	13	33	44	40	22	45	39	33	16	16	40	12	39	651	0	30	0	0	0	37	2	18	0					
8	Число бюллетеней в стационарных ящиках для голосования	48010	1072	1072	1264	1883	1556	1772	1075	1043	888	846	1405	1987	1551	1737	1636	1730	1688	1873	1128	1363	1380	1172	1390	1196	1042	1566	1369	989	868	1540	1974	248	693	143	135	127	638	1144	689	678	460					
9	Число недействительных избирательных бюллетеней	786	16	17	37	29	24	38	13	24	4	16	20	20	24	25	38	32	33	47	17	19	24	10	30	8	16	29	34	15	3	27	15	12	2	1	2	2	20	22	8	9	4					
10	Число действительных избирательных бюллетеней	49061	1086	1087	1285	1940	1578	1753	1088	1083	916	867	1445	1999	1562	1762	1624	1736	1673	1844	1124	1377	1400	1202	1382	1233	1065	1570	1351	990	905	1525	1998	887	691	172	133	125	618	1159	683	687	456					
11	Число полученных открепительных  удостоверений	1738	40	43	40	70	60	70	50	40	40	40	60	70	60	70	70	70	70	70	50	50	50	50	50	40	30	50	60	50	30	50	50	0	0	0	0	0	0	20	20	50	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1116	30	40	32	39	42	60	30	38	24	10	58	50	30	29	55	41	28	36	29	21	26	21	32	34	20	44	36	21	19	36	26	0	0	0	0	0	0	20	13	45	1					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	2025	35	30	72	37	18	25	22	48	24	18	30	12	47	28	24	34	17	30	40	21	29	32	22	14	25	22	35	24	13	26	32	642	37	93	17	53	209	16	27	30	15					
14	Число неиспользованных открепительных удостоверений	622	10	3	8	31	18	10	20	2	16	30	2	20	30	41	15	29	42	34	21	29	24	29	18	6	10	6	24	29	11	14	24	0	0	0	0	0	0	0	7	5	4					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	59	2	2	1	0	2	0	4	1	1	1	1	1	2	2	3	3	3	1	0	4	3	2	1	1	3	1	7	3	1	1	1	0	0	0	0	0	0	0	1	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																
18	Богданов Андрей Владимирович	754	20	24	17	40	34	35	13	17	14	14	25	29	24	20	29	23	34	35	15	29	21	9	19	12	17	27	28	9	11	19	21	4	9	2	1	0	18	12	11	10	3					
