Выборы Президента Российской Федерации																																																																			
Дата голосования: 04.03.2012																																																																			
																																																																			
Наименование Избирательной комиссии:    район Выхино-Жулебино																																																																			
																																																																			
Сводная таблица итогов голосования																																																																			
																																																																			
	Число участковых избирательных комиссий	56																																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	56																																																																	
																																																																			
		Сумма	УИК №1235	УИК №1236	УИК №1237	УИК №1238	УИК №1239	УИК №1240	УИК №1241	УИК №1242	УИК №1243	УИК №1244	УИК №1245	УИК №1246	УИК №1247	УИК №1248	УИК №1249	УИК №1250	УИК №1251	УИК №1252	УИК №1253	УИК №1254	УИК №1255	УИК №1256	УИК №1257	УИК №1258	УИК №1259	УИК №1260	УИК №1261	УИК №1262	УИК №1263	УИК №1264	УИК №1265	УИК №1266	УИК №1267	УИК №1268	УИК №1269	УИК №1270	УИК №1271	УИК №1272	УИК №1273	УИК №1274	УИК №1275	УИК №1276	УИК №1277	УИК №1278	УИК №1279	УИК №1280	УИК №1281	УИК №1282	УИК №1283	УИК №1284	УИК №1285	УИК №1286	УИК №1287	УИК №1288	УИК №1289	УИК №3305									
1	Число избирателей, включенных в список избирателей	133468	2206	2046	2299	1843	2909	2676	1707	2386	2041	2021	2228	2308	2473	2353	2608	2728	2662	2430	2211	2361	2473	2571	2479	2103	2694	2245	1094	2146	1791	1744	2196	2312	1824	2006	1963	2609	2781	2701	2803	2859	2647	2889	2756	2950	2942	2434	2656	2706	2940	2317	2773	2139	2758	2790	2734	1147									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	107250	1800	1700	1850	1450	2250	2100	1450	1900	1650	1650	1800	1850	1950	1900	2000	2100	2100	1950	1800	1850	1950	2000	2000	1700	2100	1800	1700	1750	1500	1450	1800	1800	1500	1650	1600	2050	2100	2200	2200	2250	2100	2250	2150	2300	2300	1950	2100	2150	2300	1900	2150	1750	2150	2150	2150	1200									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	75841	1187	1102	1270	848	1600	1605	1007	1257	1159	1170	1258	1267	1396	1322	1331	1393	1408	1340	1149	1565	1389	1323	1278	1141	1582	1230	1063	1143	841	952	1239	1206	973	1138	1034	1539	1646	1595	1589	1662	1555	1697	1555	1729	1737	1337	1545	1613	1711	1313	1599	1285	1744	1584	1522	1118									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2214	39	47	34	19	62	39	25	54	61	38	43	52	35	29	59	152	51	66	61	36	62	48	45	38	24	38	31	26	48	31	27	39	44	40	26	27	40	29	41	30	35	15	31	34	31	52	25	33	48	26	13	25	30	25	55	0									
6	Число погашенных избирательных бюллетеней	29195	574	551	546	583	588	456	418	589	430	442	499	531	519	549	610	555	641	544	590	249	499	629	677	521	494	532	606	581	611	467	534	555	483	472	540	484	414	576	570	558	510	538	564	537	532	561	530	504	541	561	538	440	376	541	573	82									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2214	39	47	34	19	62	39	25	54	61	38	43	52	35	29	59	152	51	66	61	36	62	48	45	38	24	38	31	26	48	31	27	39	44	40	26	27	40	29	41	30	35	15	31	34	31	52	25	33	48	26	13	25	30	25	55	0									
8	Число бюллетеней в стационарных ящиках для голосования	75582	1187	1100	1233	848	1597	1560	1004	1254	1156	1170	1252	1261	1361	1319	1331	1393	1406	1337	1147	1561	1389	1316	1271	1141	1574	1227	1063	1143	841	952	1233	1206	973	1133	1034	1537	1641	1595	1589	1660	1555	1693	1554	1729	1733	1337	1545	1605	1710	1309	1589	1279	1738	1581	1512	1118									
9	Число недействительных избирательных бюллетеней	1489	29	30	24	15	32	29	22	23	29	21	23	31	39	24	26	31	33	31	12	42	35	24	23	38	19	20	29	28	10	9	17	18	20	21	29	31	16	30	44	16	34	29	30	30	38	28	38	23	21	21	28	27	19	61	23	16									
10	Число действительных избирательных бюллетеней	76307	1197	1117	1243	852	1627	1570	1007	1285	1188	1187	1272	1282	1357	1324	1364	1514	1424	1372	1196	1555	1416	1340	1293	1141	1579	1245	1065	1141	879	974	1243	1227	997	1152	1031	1533	1665	1594	1586	1674	1556	1679	1555	1733	1726	1361	1532	1615	1737	1314	1574	1277	1749	1545	1544	1102									
11	Число полученных открепительных  удостоверений	2779	45	45	39	10	56	51	40	28	40	38	50	38	45	45	60	70	45	50	57	35	42	35	50	45	55	50	45	45	55	50	60	55	35	50	35	55	53	60	55	53	63	70	63	55	71	59	60	70	70	70	53	45	70	38	52	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2720	45	44	39	10	55	51	39	27	39	37	50	38	44	43	55	68	44	50	56	35	39	32	50	45	55	48	45	40	54	49	58	54	35	47	34	53	53	59	54	53	63	70	60	55	67	59	57	69	70	68	51	45	70	38	52	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2042	16	27	32	49	86	21	15	16	30	18	29	19	53	24	42	35	26	35	22	134	54	23	16	27	29	24	24	17	17	29	25	25	16	35	18	27	30	41	45	40	44	40	47	63	71	30	31	42	59	13	44	25	36	53	23	130									
14	Число неиспользованных открепительных удостоверений	59	0	1	0	0	1	0	1	1	1	1	0	0	1	2	5	2	1	0	1	0	3	3	0	0	0	2	0	5	1	1	2	1	0	3	1	2	0	1	1	0	0	0	3	0	4	0	3	1	0	2	2	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	70	2	0	0	0	3	3	2	2	0	4	0	0	0	3	2	2	0	2	0	0	1	2	0	1	0	0	0	1	1	1	1	2	0	4	0	4	1	0	1	2	1	5	2	1	0	5	2	3	2	0	0	0	1	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																			
19	Жириновский Владимир Вольфович	5067	94	60	70	54	109	83	49	64	80	78	86	72	97	106	83	104	106	88	80	122	95	91	88	75	119	81	94	71	70	73	88	80	74	90	75	97	135	113	80	110	114	126	92	98	115	78	113	101	116	103	101	87	104	98	109	28									
		6.51%	7.67%	5.23%	5.52%	6.23%	6.57%	5.19%	4.76%	4.89%	6.57%	6.46%	6.64%	5.48%	6.95%	7.86%	5.97%	6.73%	7.28%	6.27%	6.62%	7.64%	6.55%	6.67%	6.69%	6.36%	7.45%	6.40%	8.59%	6.07%	7.87%	7.43%	6.98%	6.43%	7.28%	7.67%	7.08%	6.20%	8.03%	6.96%	4.91%	6.51%	7.17%	7.38%	5.80%	5.56%	6.52%	5.62%	7.20%	6.17%	6.60%	7.72%	6.30%	6.67%	5.88%	6.10%	6.96%	2.50%									
20	Зюганов Геннадий Андреевич	15604	232	240	268	128	375	345	239	254	245	269	269	326	245	281	307	291	315	280	232	234	283	279	261	275	337	270	238	210	198	198	256	243	184	214	211	297	360	344	316	320	342	321	315	318	378	251	318	313	321	258	310	287	387	277	288	251									
		20.06%	18.92%	20.92%	21.15%	14.76%	22.60%	21.58%	23.23%	19.42%	20.13%	22.27%	20.77%	24.83%	17.55%	20.85%	22.09%	18.83%	21.62%	19.96%	19.21%	14.65%	19.50%	20.45%	19.83%	23.32%	21.09%	21.34%	21.76%	17.96%	22.27%	20.14%	20.32%	19.52%	18.09%	18.24%	19.91%	18.99%	21.42%	21.18%	19.39%	18.93%	21.51%	18.79%	19.87%	18.04%	21.43%	18.07%	20.25%	19.11%	18.26%	19.33%	19.35%	22.01%	21.89%	17.25%	18.38%	22.45%									
21	Миронов Сергей Михайлович	3795	48	86	82	36	90	58	52	64	66	76	77	70	42	60	64	84	77	85	69	68	80	78	47	53	77	52	49	68	58	54	51	64	64	59	42	79	80	72	58	63	81	80	93	70	67	86	69	79	75	63	67	66	88	78	74	57									
		4.88%	3.92%	7.50%	6.47%	4.15%	5.42%	3.63%	5.05%	4.89%	5.42%	6.29%	5.95%	5.33%	3.01%	4.45%	4.60%	5.44%	5.28%	6.06%	5.71%	4.26%	5.51%	5.72%	3.57%	4.50%	4.82%	4.11%	4.48%	5.82%	6.52%	5.49%	4.05%	5.14%	6.29%	5.03%	3.96%	5.05%	4.76%	4.43%	3.56%	3.73%	5.09%	4.68%	5.87%	3.97%	3.80%	6.19%	4.39%	4.82%	4.27%	4.72%	4.18%	5.06%	4.98%	4.86%	4.72%	5.10%									
22	Прохоров Михаил Дмитриевич	14757	211	225	214	271	281	285	191	269	226	244	254	223	266	240	243	283	246	250	216	293	220	229	232	204	254	220	179	244	108	167	218	220	160	182	144	318	333	354	383	369	316	318	318	400	349	277	254	336	414	299	434	271	348	396	302	56									
		18.97%	17.21%	19.62%	16.89%	31.26%	16.94%	17.82%	18.56%	20.57%	18.57%	20.20%	19.61%	16.98%	19.05%	17.80%	17.48%	18.32%	16.88%	17.82%	17.88%	18.35%	15.16%	16.79%	17.63%	17.30%	15.89%	17.39%	16.36%	20.87%	12.15%	16.99%	17.30%	17.67%	15.73%	15.52%	13.58%	20.33%	19.81%	21.80%	23.50%	21.83%	19.87%	18.62%	20.06%	22.69%	19.78%	19.94%	16.18%	20.51%	23.55%	22.40%	27.09%	20.78%	19.68%	24.66%	19.27%	5.01%									
23	Путин Владимир Владимирович	37084	612	506	609	363	772	799	476	634	571	520	586	591	707	637	667	752	680	669	599	838	738	663	665	534	792	622	505	548	445	482	630	620	515	607	559	742	757	711	749	812	703	834	737	847	817	669	778	786	811	591	662	566	822	696	771	710									
		47.67%	49.92%	44.12%	48.07%	41.87%	46.53%	49.97%	46.26%	48.47%	46.92%	43.05%	45.25%	45.01%	50.64%	47.26%	47.99%	48.67%	46.67%	47.68%	49.59%	52.47%	50.86%	48.61%	50.53%	45.29%	49.56%	49.17%	46.16%	46.88%	50.06%	49.03%	50.00%	49.80%	50.64%	51.75%	52.74%	47.44%	45.03%	43.78%	45.95%	48.05%	44.21%	48.83%	46.50%	48.04%	46.32%	48.16%	49.55%	47.99%	46.13%	44.27%	41.32%	43.40%	46.49%	43.34%	49.20%	63.51%									
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
