Выборы Президента Российской Федерации																																																														
Дата голосования: 18.03.2018																																																														
																																																														
Наименование Избирательной комиссии:    Моргаушская																																																														
																																																														
Сводная таблица итогов голосования																																																														
																																																														
	Число участковых избирательных комиссий	51																																																												
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	51																																																												
																																																														
		Сумма	УИК №1201	УИК №1202	УИК №1203	УИК №1204	УИК №1205	УИК №1206	УИК №1207	УИК №1208	УИК №1209	УИК №1210	УИК №1211	УИК №1212	УИК №1213	УИК №1214	УИК №1215	УИК №1216	УИК №1217	УИК №1218	УИК №1219	УИК №1220	УИК №1221	УИК №1222	УИК №1223	УИК №1224	УИК №1225	УИК №1226	УИК №1227	УИК №1228	УИК №1229	УИК №1230	УИК №1231	УИК №1232	УИК №1233	УИК №1234	УИК №1235	УИК №1236	УИК №1237	УИК №1238	УИК №1239	УИК №1240	УИК №1241	УИК №1242	УИК №1243	УИК №1244	УИК №1245	УИК №1246	УИК №1247	УИК №1248	УИК №1249	УИК №1250	УИК №1251									
1	"Число избирателей, включенных в список избирателей"	22067	1137	940	837	537	1222	203	199	163	377	508	217	258	217	355	582	439	432	870	235	452	561	407	251	309	486	560	278	311	359	306	361	127	353	427	764	269	513	252	473	222	214	241	514	302	256	348	606	385	519	570	343									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	22470	1130	970	835	585	1200	200	200	165	400	490	210	255	205	350	575	435	400	880	240	440	550	410	255	295	500	595	290	330	360	300	365	130	360	435	780	290	585	285	515	240	225	235	505	300	245	380	635	405	560	600	345									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	18099	998	795	591	465	1002	164	174	136	298	396	170	193	178	297	423	343	345	769	184	364	465	346	224	270	406	472	234	247	302	250	318	105	265	360	638	223	439	184	400	191	176	207	400	265	225	257	493	295	407	480	270									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2512	44	36	144	49	79	30	13	19	61	76	28	43	20	26	94	72	29	77	47	75	53	32	16	22	44	40	31	52	53	44	36	21	80	55	76	27	64	54	55	21	28	24	95	23	17	76	59	56	81	69	46									
6	Число погашенных избирательных бюллетеней	1859	88	139	100	71	119	6	13	10	41	18	12	19	7	27	58	20	26	34	9	1	32	32	15	3	50	83	25	31	5	6	11	4	15	20	66	40	82	47	60	28	21	4	10	12	3	47	83	54	72	51	29									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2512	44	36	144	49	79	30	13	19	61	76	28	43	20	26	94	72	29	77	47	75	53	32	16	22	44	40	31	52	53	44	36	21	80	55	76	27	64	54	55	21	28	24	95	23	17	76	59	56	81	69	46									
8	Число бюллетеней в стационарных ящиках для голосования	18098	998	794	591	465	1002	164	174	136	298	396	170	193	178	297	423	343	345	769	184	364	465	346	224	270	406	472	234	247	302	250	318	105	265	360	638	223	439	184	400	191	176	207	400	265	225	257	493	295	407	480	270									
9	Число недействительных избирательных бюллетеней	255	12	11	5	6	17	1	4	0	5	1	3	5	2	4	2	5	4	8	10	2	5	1	5	6	0	8	1	8	8	1	2	3	3	4	10	6	3	0	11	3	0	2	21	7	3	1	3	4	10	7	2									
10	Число действительных избирательных бюллетеней	20355	1030	819	730	508	1064	193	183	155	354	471	195	231	196	319	515	410	370	838	221	437	513	377	235	286	450	504	264	291	347	293	352	123	342	411	704	244	500	238	444	209	204	229	474	281	239	332	549	347	478	542	314									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																														
13	Бабурин Сергей Николаевич	94	6	2	2	3	4	0	1	2	2	2	2	1	1	0	5	0	2	2	1	1	2	1	0	1	5	3	0	0	2	3	0	0	1	4	6	1	2	0	3	1	0	0	2	1	1	4	6	1	0	4	1									
		0.46%	0.58%	0.24%	0.27%	0.58%	0.37%	0.00%	0.53%	1.29%	0.56%	0.42%	1.01%	0.42%	0.51%	0.00%	0.97%	0.00%	0.53%	0.24%	0.43%	0.23%	0.39%	0.26%	0.00%	0.34%	1.11%	0.59%	0.00%	0.00%	0.56%	1.02%	0.00%	0.00%	0.29%	0.96%	0.84%	0.40%	0.40%	0.00%	0.66%	0.47%	0.00%	0.00%	0.40%	0.35%	0.41%	1.20%	1.09%	0.28%	0.00%	0.73%	0.32%									
14	Грудинин Павел Николаевич	2333	154	109	128	44	141	14	9	13	18	42	12	22	30	26	54	24	57	65	22	29	93	53	58	41	69	90	18	37	24	15	28	26	35	35	111	22	30	15	60	12	20	24	46	18	25	17	114	60	52	52	20									
		11.32%	14.78%	13.13%	17.41%	8.56%	13.04%	7.22%	4.81%	8.39%	5.01%	8.90%	6.06%	9.32%	15.15%	8.05%	10.44%	5.78%	15.24%	7.68%	9.52%	6.61%	17.95%	14.02%	24.17%	14.04%	15.33%	17.58%	6.79%	12.37%	6.76%	5.10%	7.91%	20.63%	10.14%	8.43%	15.55%	8.80%	5.96%	6.30%	13.19%	5.66%	9.80%	10.39%	9.29%	6.25%	10.33%	5.11%	20.65%	17.09%	10.66%	9.47%	6.33%									
15	Жириновский Владимир Вольфович	1179	40	58	40	39	64	8	6	10	15	19	7	15	11	24	25	27	30	34	12	20	34	19	10	21	30	32	9	18	19	23	19	4	21	31	44	18	16	11	56	11	12	29	21	19	20	15	29	16	27	22	19									
		5.72%	3.84%	6.99%	5.44%	7.59%	5.92%	4.12%	3.21%	6.45%	4.18%	4.03%	3.54%	6.36%	5.56%	7.43%	4.84%	6.51%	8.02%	4.02%	5.19%	4.56%	6.56%	5.03%	4.17%	7.19%	6.67%	6.25%	3.40%	6.02%	5.35%	7.82%	5.37%	3.17%	6.09%	7.47%	6.16%	7.20%	3.18%	4.62%	12.31%	5.19%	5.88%	12.55%	4.24%	6.60%	8.26%	4.50%	5.25%	4.56%	5.53%	4.01%	6.01%									
16	Путин Владимир Владимирович	16287	807	617	543	412	836	163	163	127	314	393	171	188	144	262	419	350	270	720	176	383	378	297	165	220	337	364	232	231	298	244	292	92	276	326	533	200	445	199	316	179	168	174	392	237	190	293	383	261	382	453	272									
