Выборы Президента Российской Федерации																																											
Дата голосования: 04.03.2012																																											
																																											
Наименование Избирательной комиссии:    Kлепиковская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	32																																									
																																											
		Сумма	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159									
1	Число избирателей, включенных в список избирателей	21552	1747	1456	1518	950	1641	938	1003	1567	897	1332	382	119	214	190	97	796	341	1621	384	233	855	171	591	259	364	261	197	392	91	257	334	354									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	21507	1750	1480	1475	950	1630	935	970	1580	880	1340	396	128	213	185	88	805	317	1600	384	239	854	180	600	260	365	265	200	395	95	260	338	350									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	12239	1150	949	915	541	1012	517	568	896	482	883	212	46	92	30	68	496	184	854	204	64	387	84	274	154	184	162	48	258	57	110	155	203									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1955	46	40	102	71	36	48	82	51	101	53	74	44	66	69	19	69	62	106	76	77	133	26	105	20	57	36	84	26	17	45	75	39									
6	Число погашенных избирательных бюллетеней	7313	554	491	458	338	582	370	320	633	297	404	110	38	55	86	1	240	71	640	104	98	334	70	221	86	124	67	68	111	21	105	108	108									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1955	46	40	102	71	36	48	82	51	101	53	74	44	66	69	19	69	62	106	76	77	133	26	105	20	57	36	84	26	17	45	75	39									
8	Число бюллетеней в стационарных ящиках для голосования	12239	1150	949	915	541	1012	517	568	896	482	883	212	46	92	30	68	496	184	854	204	64	387	84	274	154	184	162	48	258	57	110	155	203									
9	Число недействительных избирательных бюллетеней	139	11	8	12	8	13	7	8	3	7	8	1	2	0	0	0	6	3	13	4	1	6	0	3	4	2	2	0	2	3	0	2	0									
10	Число действительных избирательных бюллетеней	14055	1185	981	1005	604	1035	558	642	944	576	928	285	88	158	99	87	559	243	947	276	140	514	110	376	170	239	196	132	282	71	155	228	242									
11	Число полученных открепительных  удостоверений	402	31	26	27	18	30	18	18	29	16	35	7	2	4	3	1	14	6	29	7	4	15	3	11	5	7	5	4	7	2	5	7	6									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	187	16	18	19	11	14	5	8	15	9	23	7	0	0	0	0	5	1	7	3	3	1	2	6	5	2	1	0	4	0	0	1	1									
13	Число избирателей, проголосовавших по открепительным удостоверениям	215	17	9	13	8	27	2	2	3	12	11	9	0	3	5	6	10	9	14	6	4	3	1	5	4	7	4	3	4	2	2	4	6									
14	Число неиспользованных открепительных удостоверений	215	15	8	8	7	16	13	10	14	7	12	0	2	4	3	1	9	5	22	4	1	14	1	5	0	5	4	4	3	2	5	6	5									
15	Число открепительных удостоверений, выданных избирателям ТИК	8	1	2	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
19	Жириновский Владимир Вольфович	1224	101	90	89	56	94	62	68	37	37	117	41	6	5	11	6	53	29	90	20	9	40	12	31	19	10	8	6	30	5	8	12	22									
		8.62%	8.44%	9.10%	8.75%	9.15%	8.97%	10.97%	10.46%	3.91%	6.35%	12.50%	14.34%	6.67%	3.16%	11.11%	6.90%	9.38%	11.79%	9.38%	7.14%	6.38%	7.69%	10.91%	8.18%	10.92%	4.15%	4.04%	4.55%	10.56%	6.76%	5.16%	5.22%	9.09%									
20	Зюганов Геннадий Андреевич	3086	299	277	266	168	181	123	149	260	91	175	56	18	31	17	13	124	51	173	61	23	111	26	54	38	40	46	22	43	22	22	67	39									
		21.74%	25.00%	28.01%	26.16%	27.45%	17.27%	21.77%	22.92%	27.46%	15.61%	18.70%	19.58%	20.00%	19.62%	17.17%	14.94%	21.95%	20.73%	18.02%	21.79%	16.31%	21.35%	23.64%	14.25%	21.84%	16.60%	23.23%	16.67%	15.14%	29.73%	14.19%	29.13%	16.12%									
21	Миронов Сергей Михайлович	476	50	30	40	31	45	36	18	8	23	20	8	8	6	4	8	22	9	30	8	2	19	4	9	2	5	2	3	8	1	6	3	8									
		3.35%	4.18%	3.03%	3.93%	5.07%	4.29%	6.37%	2.77%	0.84%	3.95%	2.14%	2.80%	8.89%	3.80%	4.04%	9.20%	3.89%	3.66%	3.13%	2.86%	1.42%	3.65%	3.64%	2.37%	1.15%	2.07%	1.01%	2.27%	2.82%	1.35%	3.87%	1.30%	3.31%									
22	Прохоров Михаил Дмитриевич	701	74	70	65	33	66	36	31	24	21	26	13	2	10	4	4	20	10	51	16	2	20	5	13	7	9	8	0	25	2	9	10	15									
		4.94%	6.19%	7.08%	6.39%	5.39%	6.30%	6.37%	4.77%	2.53%	3.60%	2.78%	4.55%	2.22%	6.33%	4.04%	4.60%	3.54%	4.07%	5.31%	5.71%	1.42%	3.85%	4.55%	3.43%	4.02%	3.73%	4.04%	0.00%	8.80%	2.70%	5.81%	4.35%	6.20%									
23	Путин Владимир Владимирович	8568	661	514	545	316	649	301	376	615	404	590	167	54	106	63	56	340	144	603	171	104	324	63	269	104	175	132	101	176	41	110	136	158									
		60.36%	55.27%	51.97%	53.59%	51.63%	61.93%	53.27%	57.85%	64.94%	69.30%	63.03%	58.39%	60.00%	67.09%	63.64%	64.37%	60.18%	58.54%	62.81%	61.07%	73.76%	62.31%	57.27%	70.98%	59.77%	72.61%	66.67%	76.52%	61.97%	55.41%	70.97%	59.13%	65.29%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
