Выборы Президента Российской Федерации																																																	
Дата голосования: 02.03.2008																																																	
																																																	
Наименование Избирательной комиссии:    Kлепиковская																																																	
																																																	
Сводная таблица результатов выборов																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	Число участковых избирательных комиссий, приступивших к передаче сведений	38																																															
																																																	
		Сумма	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173									
1	Число избирателей, включенных в списки избирателей	22376	1828	1510	1557	961	1586	1018	992	1609	899	1398	304	145	106	240	215	94	652	530	1667	413	117	108	894	193	503	266	115	296	108	265	131	108	389	62	60	296	386	355									
2	Число избирательных бюллетеней, полученных участковыми избирательными комиссиями	21960	1798	1486	1478	940	1524	981	942	1561	871	1355	305	148	101	233	214	92	664	525	1634	412	160	110	915	190	507	262	110	293	108	270	131	104	386	61	54	295	386	354									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования	14202	1348	1115	1083	642	1084	640	636	1132	527	981	185	50	42	85	50	61	417	287	1053	223	81	47	449	123	306	170	46	166	45	168	53	64	271	42	41	126	158	205									
5	Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования	2300	39	77	128	115	88	87	97	76	95	54	43	59	37	103	81	25	44	102	118	86	36	30	124	27	51	12	41	51	39	30	33	22	25	9	8	58	96	54									
6	Число погашенных избирательных бюллетеней	5458	411	294	267	183	352	254	209	353	249	320	77	39	22	45	83	6	203	136	463	103	43	33	342	40	150	80	23	76	24	72	45	18	90	10	5	111	132	95									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2300	39	77	128	115	88	87	97	76	95	54	43	59	37	103	81	25	44	102	118	86	36	30	124	27	51	12	41	51	39	30	33	22	25	9	8	58	96	54									
8	Число бюллетеней в стационарных ящиках для голосования	14201	1348	1115	1083	642	1084	640	636	1132	527	981	185	50	42	85	50	61	417	287	1052	223	81	47	449	123	306	170	46	166	45	168	53	64	271	42	41	126	158	205									
9	Число недействительных избирательных бюллетеней	238	12	16	20	6	20	7	12	18	10	13	2	2	0	4	1	1	7	11	22	2	1	0	8	0	6	4	5	5	0	1	0	0	2	1	1	2	4	12									
10	Число действительных избирательных бюллетеней	16263	1375	1176	1191	751	1152	720	721	1190	612	1022	226	107	79	184	130	85	454	378	1148	307	116	77	565	150	351	178	82	212	84	197	86	86	294	50	48	182	250	247									
11	Число полученных открепительных  удостоверений	298	32	25	25	10	25	9	10	11	10	10	10	2	2	5	5	2	5	5	15	5	5	2	20	5	5	2	2	5	2	2	2	2	5	2	2	2	5	5									
12	Число открепительных удостоверений, выданных избирателям на избирательных участках	215	31	24	23	9	19	4	7	11	7	10	9	0	2	0	1	1	5	2	15	3	5	0	10	3	2	0	2	1	0	0	1	0	5	0	0	2	1	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	290	16	15	28	12	19	9	2	13	5	12	14	4	9	8	5	8	5	6	11	5	2	1	6	4	5	11	9	7	3	5	2	4	5	2	6	6	4	2									
14	Число неиспользованных открепительных удостоверений	83	1	1	2	1	6	5	3	0	3	0	1	2	0	5	4	1	0	3	0	2	0	2	10	2	3	2	0	4	2	2	1	2	0	2	2	0	4	5									
15	Число открепительных удостоверений, выданных избирателям ТИК	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0									
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17б	Число открепительных удостоверений, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
18	Богданов Андрей Владимирович	192	18	21	16	9	14	3	9	11	7	7	3	1	3	1	4	1	4	2	16	2	0	2	6	2	3	3	1	0	0	1	2	2	3	0	2	4	3	6									
		1.16%	1.30%	1.76%	1.32%	1.19%	1.19%	0.41%	1.23%	0.91%	1.13%	0.68%	1.32%	0.92%	3.80%	0.53%	3.05%	1.16%	0.87%	0.51%	1.37%	0.65%	0.00%	2.60%	1.05%	1.33%	0.84%	1.65%	1.15%	0.00%	0.00%	0.51%	2.33%	2.33%	1.01%	0.00%	4.08%	2.17%	1.18%	2.32%									
19	Жириновский Владимир Вольфович	1858	171	114	128	75	135	91	80	162	68	135	24	10	11	19	11	14	64	44	132	34	12	10	73	20	32	22	9	21	3	25	8	8	31	4	6	8	15	29									
		11.26%	12.33%	9.56%	10.57%	9.91%	11.52%	12.52%	10.91%	13.41%	10.93%	13.04%	10.53%	9.17%	13.92%	10.11%	8.40%	16.28%	13.88%	11.31%	11.28%	11.00%	10.26%	12.99%	12.74%	13.33%	8.96%	12.09%	10.34%	9.68%	3.57%	12.63%	9.30%	9.30%	10.47%	7.84%	12.24%	4.35%	5.91%	11.20%									
20	Зюганов Геннадий Андреевич	3406	261	277	267	202	238	129	128	274	156	191	53	19	22	36	21	15	107	111	245	89	16	11	102	23	61	37	16	24	18	38	14	8	34	11	10	32	66	44									
		20.64%	18.82%	23.24%	22.05%	26.68%	20.31%	17.74%	17.46%	22.68%	25.08%	18.45%	23.25%	17.43%	27.85%	19.15%	16.03%	17.44%	23.21%	28.53%	20.94%	28.80%	13.68%	14.29%	17.80%	15.33%	17.09%	20.33%	18.39%	11.06%	21.43%	19.19%	16.28%	9.30%	11.49%	21.57%	20.41%	17.39%	25.98%	16.99%									
21	Медведев Дмитрий Анатольевич	10807	925	764	780	465	765	497	504	743	381	689	146	77	43	128	94	55	279	221	755	182	88	54	384	105	255	116	56	167	63	133	62	68	226	35	30	138	166	168									
		65.49%	66.69%	64.09%	64.41%	61.43%	65.27%	68.36%	68.76%	61.51%	61.25%	66.57%	64.04%	70.64%	54.43%	68.09%	71.76%	63.95%	60.52%	56.81%	64.53%	58.90%	75.21%	70.13%	67.02%	70.00%	71.43%	63.74%	64.37%	76.96%	75.00%	67.17%	72.09%	79.07%	76.35%	68.63%	61.22%	75.00%	65.35%	64.86%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
