Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Павловская																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №2201	УИК №2202	УИК №2203	УИК №2204	УИК №2205	УИК №2206	УИК №2207	УИК №2208	УИК №2209	УИК №2210	УИК №2211	УИК №2212	УИК №2213	УИК №2214	УИК №2215	УИК №2216	УИК №2217	УИК №2218	УИК №2219	УИК №2220	УИК №2221	УИК №2222	УИК №2223	УИК №2224	УИК №2225									
1	"Число избирателей, включенных в список избирателей"	10603	1099	1238	1274	723	335	309	186	453	370	495	84	391	53	179	278	659	58	84	492	410	204	112	395	539	183									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	9355	1000	1100	1100	600	300	250	170	400	300	400	80	300	50	170	250	600	55	80	450	400	180	100	350	500	170									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	6778	662	780	835	455	192	223	106	325	249	326	52	225	33	97	164	374	34	58	334	288	138	83	239	406	100									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1160	125	87	116	55	37	26	17	33	48	67	20	60	5	30	40	101	13	13	38	51	22	11	78	44	23									
6	Число погашенных избирательных бюллетеней	1417	213	233	149	90	71	1	47	42	3	7	8	15	12	43	46	125	8	9	78	61	20	6	33	50	47									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1160	125	87	116	55	37	26	17	33	48	67	20	60	5	30	40	101	13	13	38	51	22	11	78	44	23									
8	Число бюллетеней в стационарных ящиках для голосования	6778	662	780	835	455	192	223	106	325	249	326	52	225	33	97	164	374	34	58	334	288	138	83	239	406	100									
9	Число недействительных избирательных бюллетеней	58	2	7	11	8	1	0	0	2	0	7	2	4	2	1	0	0	0	0	2	0	1	0	1	5	2									
10	Число действительных избирательных бюллетеней	7880	785	860	940	502	228	249	123	356	297	386	70	281	36	126	204	475	47	71	370	339	159	94	316	445	121									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	43	9	4	4	4	0	1	0	1	1	2	1	4	0	1	3	3	0	0	2	0	0	0	3	0	0									
		0.54%	1.14%	0.46%	0.42%	0.78%	0.00%	0.40%	0.00%	0.28%	0.34%	0.51%	1.39%	1.40%	0.00%	0.79%	1.47%	0.63%	0.00%	0.00%	0.54%	0.00%	0.00%	0.00%	0.95%	0.00%	0.00%									
14	Грудинин Павел Николаевич	892	104	110	128	64	12	16	22	38	7	40	16	44	4	26	18	84	3	0	19	25	10	10	31	44	17									
		11.24%	13.21%	12.69%	13.46%	12.55%	5.24%	6.43%	17.89%	10.61%	2.36%	10.18%	22.22%	15.44%	10.53%	20.47%	8.82%	17.68%	6.38%	0.00%	5.11%	7.37%	6.25%	10.64%	9.78%	9.78%	13.82%									
15	Жириновский Владимир Вольфович	297	32	40	39	20	1	8	7	12	8	4	4	9	1	3	16	23	1	6	13	13	5	1	17	6	8									
		3.74%	4.07%	4.61%	4.10%	3.92%	0.44%	3.21%	5.69%	3.35%	2.69%	1.02%	5.56%	3.16%	2.63%	2.36%	7.84%	4.84%	2.13%	8.45%	3.49%	3.83%	3.13%	1.06%	5.36%	1.33%	6.50%									
16	Путин Владимир Владимирович	6538	626	690	758	406	214	222	90	299	277	338	47	221	31	93	167	358	43	65	333	297	141	82	256	390	94									
		82.36%	79.54%	79.58%	79.71%	79.61%	93.45%	89.16%	73.17%	83.52%	93.27%	86.01%	65.28%	77.54%	81.58%	73.23%	81.86%	75.37%	91.49%	91.55%	89.52%	87.61%	88.13%	87.23%	80.76%	86.67%	76.42%									
17	Собчак Ксения Анатольевна	37	6	7	3	0	0	0	2	0	2	1	1	1	0	0	0	4	0	0	3	1	1	1	1	1	2									
		0.47%	0.76%	0.81%	0.32%	0.00%	0.00%	0.00%	1.63%	0.00%	0.67%	0.25%	1.39%	0.35%	0.00%	0.00%	0.00%	0.84%	0.00%	0.00%	0.81%	0.29%	0.63%	1.06%	0.32%	0.22%	1.63%									
18	Сурайкин Максим Александрович	39	3	4	3	3	0	2	2	3	2	1	0	1	0	3	0	3	0	0	0	2	0	0	6	1	0									
		0.49%	0.38%	0.46%	0.32%	0.59%	0.00%	0.80%	1.63%	0.84%	0.67%	0.25%	0.00%	0.35%	0.00%	2.36%	0.00%	0.63%	0.00%	0.00%	0.00%	0.59%	0.00%	0.00%	1.89%	0.22%	0.00%									
19	Титов Борис Юрьевич	23	2	4	1	4	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	2	0	2	3	0									
		0.29%	0.25%	0.46%	0.11%	0.78%	0.44%	0.00%	0.00%	0.56%	0.00%	0.00%	1.39%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.29%	1.25%	0.00%	0.63%	0.67%	0.00%									
20	Явлинский Григорий Алексеевич	11	3	1	4	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0									
		0.14%	0.38%	0.12%	0.42%	0.20%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.00%	0.35%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
