Выборы Президента Российской Федерации																																																						
Дата голосования: 04.03.2012																																																						
																																																						
Наименование Избирательной комиссии:    Володарская																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	Число участковых избирательных комиссий, приступивших к передаче сведений	43																																																				
																																																						
		Сумма	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107									
1	Число избирателей, включенных в список избирателей	35283	1923	1626	1421	1578	1179	1294	1276	900	437	2026	992	172	716	1025	480	109	97	894	535	852	853	970	189	274	799	350	752	498	399	2229	330	107	318	308	534	612	501	1684	1858	1361	210	293	322									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	36042	1940	1670	1450	1620	1200	1340	1310	930	448	2060	990	171	731	1060	484	111	97	920	570	860	870	977	188	270	830	362	760	512	400	2282	328	106	320	310	545	630	520	1710	1920	1400	211	298	331									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	17990	1001	801	683	754	574	517	414	386	238	816	563	110	398	707	285	70	70	531	382	382	422	638	134	139	412	191	396	255	163	1337	188	61	150	138	314	479	302	757	749	673	118	147	145									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3569	70	65	68	68	85	200	340	255	39	216	73	9	72	97	49	14	12	71	45	105	57	66	12	53	82	22	87	26	107	137	31	18	58	32	23	19	42	334	166	120	31	39	54									
6	Число погашенных избирательных бюллетеней	14483	869	804	699	798	541	623	556	289	171	1028	354	52	261	256	150	27	15	318	143	373	391	273	42	78	336	149	277	231	130	808	109	27	112	140	208	132	176	619	1005	607	62	112	132									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3569	70	65	68	68	85	200	340	255	39	216	73	9	72	97	49	14	12	71	45	105	57	66	12	53	82	22	87	26	107	137	31	18	58	32	23	19	42	334	166	120	31	39	54									
8	Число бюллетеней в стационарных ящиках для голосования	17990	1001	801	683	754	574	517	414	386	238	816	563	110	398	707	285	70	70	531	382	382	422	638	134	139	412	191	396	255	163	1337	188	61	150	138	314	479	302	757	749	673	118	147	145									
9	Число недействительных избирательных бюллетеней	283	19	5	12	9	12	7	6	9	6	16	9	2	15	5	6	1	0	9	4	3	5	8	0	4	17	3	6	6	0	19	2	0	3	4	3	7	1	12	12	9	3	3	1									
10	Число действительных избирательных бюллетеней	21276	1052	861	739	813	647	710	748	632	271	1016	627	117	455	799	328	83	82	593	423	484	474	696	146	188	477	210	477	275	270	1455	217	79	205	166	334	491	343	1079	903	784	146	183	198									
11	Число полученных открепительных  удостоверений	547	23	27	17	11	12	30	15	22	9	20	9	2	10	27	3	2	2	15	30	7	10	16	1	3	25	7	7	10	8	25	3	1	3	3	10	17	7	17	47	17	5	5	7									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	494	23	15	15	11	12	30	15	19	9	20	7	2	9	27	3	2	2	13	28	4	8	13	1	1	25	7	7	10	5	25	2	0	0	2	10	16	7	13	45	17	5	2	7									
13	Число избирателей, проголосовавших по открепительным удостоверениям	266	18	5	6	5	4	4	11	11	4	11	5	5	3	9	6	6	5	6	5	6	4	9	8	4	8	4	4	2	7	9	6	4	3	3	9	8	2	7	3	13	5	5	4									
14	Число неиспользованных открепительных удостоверений	53	0	12	2	0	0	0	0	3	0	0	2	0	1	0	0	0	0	2	2	3	2	3	0	2	0	0	0	0	3	0	1	1	3	1	0	1	0	4	2	0	0	3	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	100	13	8	14	10	7	1	1	1	1	2	1	0	3	3	0	2	0	6	1	0	0	1	0	0	1	0	2	3	0	10	0	0	0	0	2	2	1	0	1	2	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
19	Жириновский Владимир Вольфович	510	38	27	12	22	12	32	35	9	3	40	37	6	1	8	6	1	1	4	3	23	5	9	3	5	9	0	9	3	14	33	1	0	4	3	10	2	4	44	17	8	1	5	1									
		2.37%	3.55%	3.12%	1.60%	2.68%	1.82%	4.46%	4.64%	1.40%	1.08%	3.88%	5.82%	5.04%	0.21%	0.99%	1.80%	1.19%	1.22%	0.66%	0.70%	4.72%	1.04%	1.28%	2.05%	2.60%	1.82%	0.00%	1.86%	1.07%	5.19%	2.24%	0.46%	0.00%	1.92%	1.76%	2.97%	0.40%	1.16%	4.03%	1.86%	1.01%	0.67%	2.69%	0.50%									
20	Зюганов Геннадий Андреевич	3057	155	140	106	110	115	109	131	57	48	177	87	9	50	69	32	6	8	95	54	57	83	116	18	35	54	17	72	59	53	247	30	4	16	39	93	60	32	133	106	90	38	31	16									
		14.18%	14.47%	16.17%	14.11%	13.38%	17.45%	15.20%	17.37%	8.89%	17.33%	17.15%	13.68%	7.56%	10.64%	8.58%	9.58%	7.14%	9.76%	15.78%	12.65%	11.70%	17.33%	16.48%	12.33%	18.23%	10.93%	7.98%	14.91%	20.99%	19.63%	16.76%	13.70%	5.06%	7.69%	22.94%	27.60%	12.05%	9.30%	12.19%	11.58%	11.35%	25.50%	16.67%	8.04%									
21	Миронов Сергей Михайлович	557	47	46	27	24	32	23	11	7	5	33	16	6	3	13	11	3	0	22	5	5	11	16	3	7	8	8	12	6	1	29	0	1	4	1	7	14	2	34	24	23	0	3	4									
		2.58%	4.39%	5.31%	3.60%	2.92%	4.86%	3.21%	1.46%	1.09%	1.81%	3.20%	2.52%	5.04%	0.64%	1.62%	3.29%	3.57%	0.00%	3.65%	1.17%	1.03%	2.30%	2.27%	2.05%	3.65%	1.62%	3.76%	2.48%	2.14%	0.37%	1.97%	0.00%	1.27%	1.92%	0.59%	2.08%	2.81%	0.58%	3.12%	2.62%	2.90%	0.00%	1.61%	2.01%									
22	Прохоров Михаил Дмитриевич	535	35	36	18	30	18	19	30	11	5	37	22	1	4	21	4	2	0	13	2	13	9	15	0	7	4	4	8	7	6	28	2	3	5	3	12	17	4	29	31	16	2	1	1									
