Выборы Президента Российской Федерации																																							
Дата голосования: 18.03.2018																																							
																																							
Наименование Избирательной комиссии:    Калязинская																																							
																																							
Сводная таблица итогов голосования																																							
																																							
	Число участковых избирательных комиссий	28																																					
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	28																																					
																																							
		Сумма	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №1195									
1	"Число избирателей, включенных в список избирателей"	16615	1764	1515	1978	2060	2126	1092	436	259	253	230	239	195	341	305	857	178	304	134	205	364	170	266	207	360	113	139	328	197									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	15220	1650	1400	1850	1850	1950	1000	400	250	200	200	225	170	325	275	750	160	250	120	175	350	140	250	200	330	100	130	320	200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	8974	1028	800	1100	1146	1195	584	225	163	151	124	97	75	137	171	431	99	173	75	101	184	80	134	86	149	45	70	157	194									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	968	42	32	33	23	51	51	47	18	27	14	54	54	75	16	76	14	21	20	23	52	20	40	35	46	16	39	29	0									
6	Число погашенных избирательных бюллетеней	5278	580	568	717	681	704	365	128	69	22	62	74	41	113	88	243	47	56	25	51	114	40	76	79	135	39	21	134	6									
7	Число избирательных бюллетеней в переносных ящиках для голосования	968	42	32	33	23	51	51	47	18	27	14	54	54	75	16	76	14	21	20	23	52	20	40	35	46	16	39	29	0									
8	Число бюллетеней в стационарных ящиках для голосования	8974	1028	800	1100	1146	1195	584	225	163	151	124	97	75	137	171	431	99	173	75	101	184	80	134	86	149	45	70	157	194									
9	Число недействительных избирательных бюллетеней	111	6	8	19	16	25	8	4	1	1	1	0	1	0	4	8	0	2	2	0	0	2	1	0	0	0	0	1	1									
10	Число действительных избирательных бюллетеней	9831	1064	824	1114	1153	1221	627	268	180	177	137	151	128	212	183	499	113	192	93	124	236	98	173	121	195	61	109	185	193									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																							
13	Бабурин Сергей Николаевич	58	7	7	6	8	10	4	1	0	1	0	1	0	1	2	1	1	0	0	0	1	0	3	1	0	0	0	1	2									
		0.58%	0.65%	0.84%	0.53%	0.68%	0.80%	0.63%	0.37%	0.00%	0.56%	0.00%	0.66%	0.00%	0.47%	1.07%	0.20%	0.88%	0.00%	0.00%	0.00%	0.42%	0.00%	1.72%	0.83%	0.00%	0.00%	0.00%	0.54%	1.03%									
14	Грудинин Павел Николаевич	1018	136	94	139	126	137	54	31	6	12	5	24	20	21	26	43	10	12	6	9	26	4	21	9	11	2	7	18	9									
		10.24%	12.71%	11.30%	12.27%	10.78%	10.99%	8.50%	11.40%	3.31%	6.74%	3.62%	15.89%	15.50%	9.91%	13.90%	8.48%	8.85%	6.19%	6.32%	7.26%	11.02%	4.00%	12.07%	7.44%	5.64%	3.28%	6.42%	9.68%	4.64%									
