Выборы Президента Российской Федерации																																																			
Дата голосования: 02.03.2008																																																			
																																																			
Наименование Избирательной комиссии:    Малопургинская																																																			
																																																			
Сводная таблица результатов выборов																																																			
																																																			
	Число участковых избирательных комиссий	44																																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	44																																																	
																																																			
		Сумма	УИК №2501	УИК №2502	УИК №2503	УИК №2504	УИК №2505	УИК №2506	УИК №2507	УИК №2508	УИК №2509	УИК №2510	УИК №2511	УИК №2512	УИК №2513	УИК №2514	УИК №2515	УИК №2516	УИК №2517	УИК №2518	УИК №2519	УИК №2520	УИК №2521	УИК №2522	УИК №2523	УИК №2524	УИК №2525	УИК №2526	УИК №2527	УИК №2528	УИК №2529	УИК №2530	УИК №2531	УИК №2532	УИК №2533	УИК №2534	УИК №2535	УИК №2536	УИК №2537	УИК №2538	УИК №2539	УИК №2540	УИК №2541	УИК №2542	УИК №2543	УИК №2544					
1	"Число избирателей, включенных в списки избирателей"	24606	1454	1277	1636	1224	319	266	521	234	241	1010	1173	1063	999	574	304	566	153	466	267	263	531	324	747	318	554	286	910	152	386	386	532	157	303	301	390	893	113	725	124	250	554	298	1087	275					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	24455	1420	1230	1560	1180	325	270	520	230	255	980	1110	1030	970	570	310	570	150	460	270	265	550	330	730	320	570	290	920	160	380	400	540	160	325	310	400	900	115	720	125	260	590	325	1070	290					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	18077	1034	997	1218	873	227	174	404	200	175	587	896	792	587	385	218	361	118	304	168	201	436	241	574	244	394	236	562	113	241	265	432	134	259	244	309	742	107	555	96	236	446	283	796	213					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1320	19	40	33	59	21	21	23	13	14	113	24	117	22	43	16	18	18	15	30	17	33	23	42	20	23	21	28	12	43	45	56	6	20	14	31	47	3	56	14	11	31	9	44	12					
6	Число погашенных избирательных бюллетеней	5058	367	193	309	248	77	75	93	17	66	280	190	121	361	142	76	191	14	141	72	47	81	66	114	56	153	33	330	35	96	90	52	20	46	52	60	111	5	109	15	13	113	33	230	65					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1320	19	40	33	59	21	21	23	13	14	113	24	117	22	43	16	18	18	15	30	17	33	23	42	20	23	21	28	12	43	45	56	6	20	14	31	47	3	56	14	11	31	9	44	12					
8	Число бюллетеней в стационарных ящиках для голосования	18076	1033	997	1218	873	227	174	404	200	175	587	896	792	587	385	218	361	118	304	168	201	436	241	574	244	394	236	562	113	241	265	432	134	259	244	309	742	107	555	96	236	446	283	796	213					
9	Число недействительных избирательных бюллетеней	342	6	6	15	29	6	1	13	0	3	13	12	44	5	7	3	0	1	2	2	1	41	21	7	1	4	1	8	0	1	2	4	0	0	3	10	40	0	10	0	3	2	11	2	2					
10	Число действительных избирательных бюллетеней	19054	1046	1031	1236	903	242	194	414	213	186	687	908	865	604	421	231	379	135	317	196	217	428	243	609	263	413	256	582	125	283	308	484	140	279	255	330	749	110	601	110	244	475	281	838	223					
11	Число полученных открепительных  удостоверений	596	14	32	32	12	7	7	4	2	6	35	40	32	12	10	2	5	4	4	5	9	20	4	5	7	11	5	35	2	2	22	15	5	19	11	10	20	4	20	5	14	35	24	23	4					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	524	14	32	25	12	7	7	4	0	5	35	37	32	4	10	2	5	0	1	2	7	20	1	5	5	10	0	35	0	1	22	15	5	17	11	8	20	0	20	0	5	35	21	23	4					
