Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Мончегорская																																				
																																				
Сводная таблица предварительных итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №738									
1	"Число избирателей, включенных в список избирателей"	38237	2527	2431	2398	2331	1207	2049	1721	1297	1598	1923	2060	859	1184	1632	1861	1172	1750	537	767	1095	2146	1553	1778	191	170									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	31376	2102	1990	1886	1940	974	1676	1398	1070	1314	1556	1682	700	988	1324	1464	978	1430	450	653	900	1746	1240	1591	160	164									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	23873	1475	1534	1410	1491	711	1340	1012	771	891	1186	1278	549	795	1043	1253	668	1072	329	553	584	1420	936	1439	125	8									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	849	28	32	23	29	31	24	29	34	30	56	40	9	24	32	31	32	46	19	13	11	34	56	39	0	147									
6	Число погашенных избирательных бюллетеней	6654	599	424	453	420	232	312	357	265	393	314	364	142	169	249	180	278	312	102	87	305	292	248	113	35	9									
7	Число избирательных бюллетеней в переносных ящиках для голосования	849	28	32	23	29	31	24	29	34	30	56	40	9	24	32	31	32	46	19	13	11	34	56	39	0	147									
8	Число бюллетеней в стационарных ящиках для голосования	23866	1470	1533	1410	1490	711	1340	1012	771	891	1186	1278	549	795	1043	1253	668	1072	329	553	584	1420	936	1439	125	8									
9	Число недействительных избирательных бюллетеней	319	19	19	23	25	8	17	15	10	9	11	16	5	14	19	13	9	8	2	11	8	16	11	28	1	2									
10	Число действительных избирательных бюллетеней	24396	1479	1546	1410	1494	734	1347	1026	795	912	1231	1302	553	805	1056	1271	691	1110	346	555	587	1438	981	1450	124	153									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	163	9	8	12	6	6	11	6	10	7	6	9	3	6	4	13	5	12	5	3	4	8	6	4	0	0									
		0.66%	0.60%	0.51%	0.84%	0.39%	0.81%	0.81%	0.58%	1.24%	0.76%	0.48%	0.68%	0.54%	0.73%	0.37%	1.01%	0.71%	1.07%	1.44%	0.53%	0.67%	0.55%	0.60%	0.27%	0.00%	0.00%									
14	Грудинин Павел Николаевич	2177	142	142	123	130	57	123	75	82	80	113	119	29	45	87	103	63	72	31	60	43	137	82	217	15	7									
		8.81%	9.48%	9.07%	8.58%	8.56%	7.68%	9.02%	7.20%	10.19%	8.69%	9.10%	9.03%	5.20%	5.49%	8.09%	8.02%	9.00%	6.44%	8.91%	10.60%	7.23%	9.42%	8.27%	14.68%	12.00%	4.52%									
15	Жириновский Владимир Вольфович	2103	135	128	124	122	51	139	90	67	82	102	100	47	88	87	121	48	71	31	59	56	104	92	141	6	12									
		8.51%	9.01%	8.18%	8.65%	8.03%	6.87%	10.19%	8.65%	8.32%	8.90%	8.21%	7.59%	8.42%	10.74%	8.09%	9.42%	6.86%	6.35%	8.91%	10.42%	9.41%	7.15%	9.27%	9.54%	4.80%	7.74%									
16	Путин Владимир Владимирович	18823	1130	1199	1066	1165	591	1028	788	591	705	949	1025	444	625	828	972	541	902	251	400	457	1129	758	1050	100	129									
		76.16%	75.43%	76.61%	74.39%	76.70%	79.65%	75.37%	75.70%	73.42%	76.55%	76.41%	77.77%	79.57%	76.31%	77.02%	75.70%	77.29%	80.68%	72.13%	70.67%	76.81%	77.65%	76.41%	71.04%	80.00%	83.23%									
17	Собчак Ксения Анатольевна	465	28	23	32	25	10	19	26	21	16	30	20	15	11	21	28	6	22	12	11	14	32	17	22	1	3									
		1.88%	1.87%	1.47%	2.23%	1.65%	1.35%	1.39%	2.50%	2.61%	1.74%	2.42%	1.52%	2.69%	1.34%	1.95%	2.18%	0.86%	1.97%	3.45%	1.94%	2.35%	2.20%	1.71%	1.49%	0.80%	1.94%									
18	Сурайкин Максим Александрович	168	10	13	15	11	5	9	10	4	6	6	6	3	4	7	6	12	6	3	1	4	8	11	7	0	1									
		0.68%	0.67%	0.83%	1.05%	0.72%	0.67%	0.66%	0.96%	0.50%	0.65%	0.48%	0.46%	0.54%	0.49%	0.65%	0.47%	1.71%	0.54%	0.86%	0.18%	0.67%	0.55%	1.11%	0.47%	0.00%	0.65%									
19	Титов Борис Юрьевич	205	12	11	15	16	6	7	11	7	5	9	12	6	13	12	11	6	6	6	12	5	6	5	5	1	0									
		0.83%	0.80%	0.70%	1.05%	1.05%	0.81%	0.51%	1.06%	0.87%	0.54%	0.72%	0.91%	1.08%	1.59%	1.12%	0.86%	0.86%	0.54%	1.72%	2.12%	0.84%	0.41%	0.50%	0.34%	0.80%	0.00%									
20	Явлинский Григорий Алексеевич	292	13	22	23	19	8	11	20	13	11	16	11	6	13	10	17	10	19	7	9	4	14	10	4	1	1									
		1.18%	0.87%	1.41%	1.61%	1.25%	1.08%	0.81%	1.92%	1.61%	1.19%	1.29%	0.83%	1.08%	1.59%	0.93%	1.32%	1.43%	1.70%	2.01%	1.59%	0.67%	0.96%	1.01%	0.27%	0.80%	0.65%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
