Выборы Президента Российской Федерации																																																				
Дата голосования: 04.03.2012																																																				
																																																				
Наименование Избирательной комиссии:    Юргинская городская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	41																																																		
																																																				
		Сумма	УИК №938	УИК №939	УИК №940	УИК №941	УИК №942	УИК №943	УИК №944	УИК №945	УИК №946	УИК №947	УИК №948	УИК №949	УИК №950	УИК №951	УИК №952	УИК №953	УИК №954	УИК №955	УИК №956	УИК №957	УИК №958	УИК №959	УИК №960	УИК №961	УИК №962	УИК №963	УИК №964	УИК №965	УИК №966	УИК №967	УИК №968	УИК №969	УИК №970	УИК №971	УИК №972	УИК №973	УИК №974	УИК №975	УИК №976	УИК №977	УИК №978									
1	Число избирателей, включенных в список избирателей	64183	1255	1151	1033	1097	1533	1346	1624	1386	1726	1228	1819	1542	1495	1333	1432	1363	2029	2698	2036	2132	1562	1818	1564	1666	1777	1414	1804	1574	1521	1137	1377	1513	1497	1414	1461	1448	1556	1458	1638	1821	1905									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	61400	1200	1000	900	900	1500	1300	1600	1300	1600	1100	1700	1500	1400	1300	1400	1300	2000	2700	2100	2100	1500	1700	1500	1600	1700	1300	1700	1500	1500	1400	1300	1400	1400	1300	1400	1400	1500	1400	1600	1600	1800									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	45881	618	614	584	663	1224	741	1092	924	1069	852	1288	1214	1240	1082	1226	1037	1738	2196	1571	1327	992	1185	1259	1247	1321	1078	1169	1030	1253	1104	1070	1023	1038	1127	1168	1003	1146	1030	939	1127	1272									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4264	294	236	268	211	46	49	70	74	77	54	53	46	89	51	82	105	185	495	40	53	31	27	38	53	24	57	37	43	109	33	72	94	84	67	57	152	261	60	71	250	66									
6	Число погашенных избирательных бюллетеней	11255	288	150	48	26	230	510	438	302	454	194	359	240	71	167	92	158	77	9	489	720	477	488	203	300	355	165	494	427	138	263	158	283	278	106	175	245	93	310	590	223	462									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4264	294	236	268	211	46	49	70	74	77	54	53	46	89	51	82	105	185	495	40	53	31	27	38	53	24	57	37	43	109	33	72	94	84	67	57	152	261	60	71	250	66									
8	Число бюллетеней в стационарных ящиках для голосования	45819	618	614	584	663	1224	741	1092	924	1069	852	1288	1168	1240	1082	1226	1037	1738	2196	1571	1327	990	1185	1259	1247	1307	1078	1169	1030	1253	1104	1070	1023	1038	1127	1168	1003	1146	1030	939	1127	1272									
9	Число недействительных избирательных бюллетеней	367	8	22	0	4	0	0	14	10	11	0	10	11	23	4	9	9	0	0	33	16	4	23	17	16	0	1	15	11	6	12	8	14	9	18	3	0	12	12	0	1	1									
10	Число действительных избирательных бюллетеней	49716	904	828	852	870	1270	790	1148	988	1135	906	1331	1203	1306	1129	1299	1133	1923	2691	1578	1364	1017	1189	1280	1284	1331	1134	1191	1062	1356	1125	1134	1103	1113	1176	1222	1155	1395	1078	1010	1376	1337									
11	Число полученных открепительных  удостоверений	885	15	15	15	15	18	15	25	15	15	15	20	15	25	20	18	15	30	90	35	35	15	15	20	25	20	25	25	15	25	25	18	15	25	15	15	20	25	20	15	15	26									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	870	15	15	15	15	18	15	25	15	14	15	20	15	25	20	18	15	28	90	35	35	15	15	20	25	20	18	25	15	25	25	18	15	25	15	15	20	25	18	15	15	23									
13	Число избирателей, проголосовавших по открепительным удостоверениям	644	16	22	19	19	9	5	13	20	16	11	12	8	11	9	14	14	14	61	29	12	7	6	13	20	13	12	15	19	18	14	26	15	17	12	14	9	8	17	8	32	15									
14	Число неиспользованных открепительных удостоверений	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3									
15	Число открепительных удостоверений, выданных избирателям ТИК	115	1	0	2	0	2	0	0	0	1	0	1	1	0	3	2	2	13	66	2	2	0	1	2	2	0	0	1	2	1	0	2	0	0	2	0	1	1	0	0	2	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
19	Жириновский Владимир Вольфович	2337	54	43	66	55	63	44	61	34	73	15	99	95	90	38	39	54	94	19	70	63	52	29	45	137	75	35	66	64	27	59	68	41	45	61	35	69	38	63	66	26	67									
