Выборы Президента Российской Федерации																																																									
Дата голосования: 04.03.2012																																																									
																																																									
Наименование Избирательной комиссии:    Богучарская																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	46																																																							
																																																									
		Сумма	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346									
1	Число избирателей, включенных в список избирателей	28409	2278	2543	888	1165	1564	1168	1821	383	394	423	440	95	2014	575	385	297	881	500	296	234	58	57	78	810	110	75	531	188	412	1189	264	406	827	578	328	266	410	860	309	159	574	283	553	136	120	484									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	29605	2300	2580	920	1230	1620	1210	1850	360	410	430	480	90	2090	610	400	320	920	540	350	270	70	60	100	860	120	70	570	210	430	1270	280	410	860	610	350	260	440	910	340	180	590	300	580	140	125	490									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	17246	1361	1615	557	748	849	661	1245	178	244	246	308	65	1253	304	216	222	555	290	201	152	31	42	58	440	89	57	377	121	195	638	152	249	532	381	212	157	236	494	211	87	324	143	299	97	81	273									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4732	248	209	50	87	150	43	413	141	65	74	30	11	232	154	73	49	263	135	51	55	27	13	16	207	14	7	59	42	140	219	41	80	132	114	68	61	124	192	59	67	137	61	128	15	18	158									
6	Число погашенных избирательных бюллетеней	7627	691	756	313	395	621	506	192	41	101	110	142	14	605	152	111	49	102	115	98	63	12	5	26	213	17	6	134	47	95	413	87	81	196	115	70	42	80	224	70	26	129	96	153	28	26	59									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4732	248	209	50	87	150	43	413	141	65	74	30	11	232	154	73	49	263	135	51	55	27	13	16	207	14	7	59	42	140	219	41	80	132	114	68	61	124	192	59	67	137	61	128	15	18	158									
8	Число бюллетеней в стационарных ящиках для голосования	17245	1361	1615	557	748	849	661	1245	178	244	246	308	65	1253	304	216	222	555	290	201	152	31	42	58	440	89	57	377	121	195	638	152	249	532	381	212	157	236	494	211	87	324	143	298	97	81	273									
9	Число недействительных избирательных бюллетеней	142	9	23	5	8	7	6	1	1	3	4	5	2	10	0	2	0	4	1	2	0	0	0	0	2	0	0	0	2	2	11	1	4	6	2	2	3	0	2	2	0	1	2	4	1	0	2									
10	Число действительных избирательных бюллетеней	21835	1600	1801	602	827	992	698	1657	318	306	316	333	74	1475	458	287	271	814	424	250	207	58	55	74	645	103	64	436	161	333	846	192	325	658	493	278	215	360	684	268	154	460	202	422	111	99	429									
11	Число полученных открепительных  удостоверений	1298	78	70	40	52	52	53	27	20	28	20	33	6	40	33	18	23	30	25	55	45	16	11	40	30	15	0	25	20	35	60	25	15	30	18	25	5	30	30	25	7	10	10	23	10	10	25									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1298	78	70	40	52	52	53	27	20	28	20	33	6	40	33	18	23	30	25	55	45	16	11	40	30	15	0	25	20	35	60	25	15	30	18	25	5	30	30	25	7	10	10	23	10	10	25									
13	Число избирателей, проголосовавших по открепительным удостоверениям	384	44	60	10	16	15	28	12	4	6	9	0	4	13	3	1	4	1	2	4	10	2	1	7	10	3	2	1	3	5	6	5	6	4	3	7	4	4	6	2	20	2	4	5	1	5	20									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	52	8	7	0	3	4	2	2	4	0	0	0	0	4	1	0	1	1	0	2	1	0	0	0	0	0	0	1	0	1	3	0	0	0	1	0	1	0	0	4	0	0	1	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
19	Жириновский Владимир Вольфович	1669	111	153	64	86	66	45	119	13	26	33	38	6	101	15	31	14	67	24	11	15	8	2	4	45	2	5	31	11	28	61	15	31	68	39	16	21	33	49	16	9	28	23	35	19	4	28									
		7.59%	6.90%	8.39%	10.54%	10.30%	6.61%	6.39%	7.18%	4.08%	8.41%	10.31%	11.24%	7.89%	6.80%	3.28%	10.73%	5.17%	8.19%	5.65%	4.37%	7.25%	13.79%	3.64%	5.41%	6.96%	1.94%	7.81%	7.11%	6.75%	8.36%	7.12%	7.77%	9.42%	10.24%	7.88%	5.71%	9.63%	9.17%	7.14%	5.93%	5.84%	6.07%	11.27%	8.22%	16.96%	4.04%	6.50%									
20	Зюганов Геннадий Андреевич	4571	341	437	150	247	206	161	267	43	65	60	104	7	217	87	57	29	147	102	82	64	13	9	10	130	17	8	71	19	78	198	34	80	111	153	66	29	57	148	110	37	106	42	87	19	4	62									
		20.80%	21.19%	23.96%	24.71%	29.58%	20.62%	22.87%	16.10%	13.48%	21.04%	18.75%	30.77%	9.21%	14.61%	18.99%	19.72%	10.70%	17.97%	24.00%	32.54%	30.92%	22.41%	16.36%	13.51%	20.09%	16.50%	12.50%	16.28%	11.66%	23.28%	23.10%	17.62%	24.32%	16.72%	30.91%	23.57%	13.30%	15.83%	21.57%	40.74%	24.03%	22.99%	20.59%	20.42%	16.96%	4.04%	14.39%									
21	Миронов Сергей Михайлович	987	58	100	25	37	49	37	69	33	33	19	16	1	21	21	25	22	14	14	12	8	1	1	4	23	2	0	15	11	15	58	10	19	44	25	9	11	16	36	5	6	11	8	11	4	1	27									
