Выборы Президента Российской Федерации																																																				
Дата голосования: 02.03.2008																																																				
																																																				
"Наименование Избирательной комиссии:    Иваново, Фрунзенская"																																																				
																																																				
Сводная таблица результатов выборов																																																				
																																																				
	Число участковых избирательных комиссий	45																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	45																																																		
																																																				
		Сумма	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182					
1	"Число избирателей, включенных в списки избирателей"	92390	2344	2409	1794	1491	1435	1366	1915	1767	1632	1854	1937	1212	2513	2399	1652	2093	1302	1954	2558	2440	2232	1892	1963	1820	2424	2166	2386	2727	2030	2083	1989	1932	2014	2515	2712	1992	2892	1893	2200	2578	1904	2242	1592	2078	2067					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	85119	2168	2170	1641	1361	1308	1176	1766	1618	1490	1713	1777	1133	2304	2184	1542	1946	1313	1821	2349	2245	2041	1723	1804	1666	2195	1979	2183	2522	1843	1923	1834	1781	1812	2318	2676	1914	2658	1742	2015	2360	1850	2041	1430	1904	1880					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	41218	1091	1109	922	705	686	627	870	810	721	813	932	505	958	938	813	1066	630	1016	1366	1321	884	759	848	773	1139	1019	1141	1169	856	792	745	945	895	1099	1546	883	1148	759	803	1214	805	888	649	866	694					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1819	16	54	23	28	23	84	16	31	100	47	33	68	49	53	28	25	18	6	13	14	40	30	70	46	23	63	27	31	83	46	65	32	44	45	71	13	25	48	39	34	14	48	59	43	51					
6	Число погашенных избирательных бюллетеней	42082	1061	1007	696	628	599	465	880	777	669	853	812	560	1297	1193	701	855	665	799	970	910	1117	934	886	847	1033	897	1015	1322	904	1085	1024	804	873	1174	1059	1018	1485	935	1173	1112	1031	1105	722	995	1135					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1806	16	54	22	28	23	84	16	30	100	47	33	68	49	53	28	25	18	6	13	14	40	30	70	46	23	63	27	31	83	46	54	32	44	45	71	13	25	48	39	34	14	48	59	43	51					
8	Число бюллетеней в стационарных ящиках для голосования	41006	1075	1109	920	703	682	625	870	800	719	813	922	504	958	937	811	1065	630	1015	1365	1321	883	759	846	772	1138	1004	1141	1161	855	791	716	944	895	1093	1533	859	1147	757	799	1210	814	840	646	865	694					
9	Число недействительных избирательных бюллетеней	508	12	11	13	13	11	8	11	7	5	10	11	8	12	11	11	8	6	12	15	16	9	9	8	20	25	17	23	12	9	8	4	15	8	14	14	7	16	4	9	10	13	16	10	11	6					
10	Число действительных избирательных бюллетеней	42304	1079	1152	929	718	694	701	875	823	814	850	944	564	995	979	828	1082	642	1009	1363	1319	914	780	908	798	1136	1050	1145	1180	929	829	766	961	931	1124	1590	865	1156	801	829	1234	815	872	695	897	739					
11	Число полученных открепительных  удостоверений	1226	25	30	20	11	10	10	20	20	15	10	10	15	15	20	95	30	55	25	35	30	25	45	15	15	25	30	15	25	25	25	20	20	20	21	74	20	25	25	10	25	130	15	45	15	15					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	865	22	17	9	7	9	10	18	10	4	8	10	7	15	13	57	24	49	21	25	20	18	23	15	13	25	23	13	21	16	16	10	18	18	21	74	8	25	9	7	14	75	11	15	13	9					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	770	13	16	15	16	26	21	8	12	11	6	11	16	15	14	23	8	20	14	20	10	54	21	17	18	44	14	17	18	21	10	6	22	37	10	30	11	13	10	9	16	21	10	9	23	14					
14	Число неиспользованных открепительных удостоверений	351	3	13	11	4	1	0	2	0	11	2	0	8	0	7	38	6	6	4	10	10	7	22	0	2	0	7	2	4	9	9	10	2	2	0	0	12	0	16	3	11	55	4	30	2	6					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	74	0	1	0	1	2	0	0	0	0	2	0	3	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	2	1	2	0	2	1	41	0	4	0	3	0	1	1	1	1	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
