Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
"Наименование Избирательной комиссии:    Саратов, Фрунзенская"																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367	УИК №368	УИК №369	УИК №370									
1	"Число избирателей, включенных в список избирателей"	38684	1440	1424	988	1228	1799	2206	1729	1225	1724	2682	1758	1566	1191	1569	1021	1378	1341	1365	1021	2204	113	2049	2167	1699	1797									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	36692	1227	1200	900	1150	1500	2100	1650	1200	1650	2650	1800	1350	1000	1500	1000	1350	1300	1350	950	2150	115	2000	2150	1600	1850									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	22017	894	868	790	784	1002	1233	954	811	1030	1346	870	790	754	740	511	664	637	924	507	1024	113	1109	1460	1102	1100									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1510	0	43	63	82	38	41	43	31	55	95	18	170	68	47	55	19	263	72	8	71	0	48	79	55	46									
6	Число погашенных избирательных бюллетеней	13165	333	289	47	284	460	826	653	358	565	1209	912	390	178	713	434	667	400	354	435	1055	2	843	611	443	704									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1510	0	43	63	82	38	41	43	31	55	95	18	170	68	47	55	19	263	72	8	71	0	48	79	55	46									
8	Число бюллетеней в стационарных ящиках для голосования	21954	894	863	790	784	1002	1229	953	811	1025	1346	870	789	754	740	511	664	637	923	507	1024	113	1109	1460	1102	1054									
9	Число недействительных избирательных бюллетеней	225	12	14	10	8	6	19	21	2	12	12	12	14	7	5	8	7	4	6	9	12	1	18	0	0	6									
10	Число действительных избирательных бюллетеней	23239	882	892	843	858	1034	1251	975	840	1068	1429	876	945	815	782	558	676	896	989	506	1083	112	1139	1539	1157	1094									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	201	5	9	6	3	10	15	11	7	10	16	6	10	3	12	11	4	6	11	3	6	2	8	7	3	17									
		0.86%	0.56%	0.99%	0.70%	0.35%	0.96%	1.18%	1.10%	0.83%	0.93%	1.11%	0.68%	1.04%	0.36%	1.52%	1.94%	0.59%	0.67%	1.11%	0.58%	0.55%	1.77%	0.69%	0.45%	0.26%	1.55%									
14	Грудинин Павел Николаевич	3065	126	123	57	95	132	187	145	77	141	199	137	165	108	118	55	119	103	90	74	143	3	168	191	128	181									
		13.06%	14.09%	13.58%	6.68%	10.97%	12.69%	14.72%	14.56%	9.14%	13.06%	13.81%	15.43%	17.21%	13.14%	14.99%	9.72%	17.42%	11.44%	9.05%	14.37%	13.06%	2.65%	14.52%	12.41%	11.06%	16.45%									
15	Жириновский Владимир Вольфович	1025	33	40	32	35	53	47	45	16	45	63	40	46	27	21	38	30	53	43	31	78	0	64	58	45	42									
		4.37%	3.69%	4.42%	3.75%	4.04%	5.10%	3.70%	4.52%	1.90%	4.17%	4.37%	4.50%	4.80%	3.28%	2.67%	6.71%	4.39%	5.89%	4.32%	6.02%	7.12%	0.00%	5.53%	3.77%	3.89%	3.82%									
16	Путин Владимир Владимирович	17230	638	653	695	673	744	871	675	678	766	1050	608	660	610	577	404	485	669	771	368	786	102	835	1186	937	789									
		73.43%	71.36%	72.08%	81.48%	77.71%	71.54%	68.58%	67.77%	80.52%	70.93%	72.87%	68.47%	68.82%	74.21%	73.32%	71.38%	71.01%	74.33%	77.49%	71.46%	71.78%	90.27%	72.17%	77.06%	80.99%	71.73%									
17	Собчак Ксения Анатольевна	700	40	30	15	20	48	54	43	22	34	43	31	24	31	17	22	15	27	23	11	32	2	21	47	16	32									
		2.98%	4.47%	3.31%	1.76%	2.31%	4.62%	4.25%	4.32%	2.61%	3.15%	2.98%	3.49%	2.50%	3.77%	2.16%	3.89%	2.20%	3.00%	2.31%	2.14%	2.92%	1.77%	1.82%	3.05%	1.38%	2.91%									
18	Сурайкин Максим Александрович	154	6	3	3	4	3	10	6	4	6	7	4	7	5	4	7	3	5	18	4	9	0	8	9	9	10									
		0.66%	0.67%	0.33%	0.35%	0.46%	0.29%	0.79%	0.60%	0.48%	0.56%	0.49%	0.45%	0.73%	0.61%	0.51%	1.24%	0.44%	0.56%	1.81%	0.78%	0.82%	0.00%	0.69%	0.58%	0.78%	0.91%									
19	Титов Борис Юрьевич	290	7	14	12	4	13	20	17	8	12	22	25	14	7	10	8	4	12	14	4	12	0	18	16	6	11									
		1.24%	0.78%	1.55%	1.41%	0.46%	1.25%	1.57%	1.71%	0.95%	1.11%	1.53%	2.82%	1.46%	0.85%	1.27%	1.41%	0.59%	1.33%	1.41%	0.78%	1.10%	0.00%	1.56%	1.04%	0.52%	1.00%									
20	Явлинский Григорий Алексеевич	574	27	20	23	24	31	47	33	28	54	29	25	19	24	23	13	16	21	19	11	17	3	17	25	13	12									
		2.45%	3.02%	2.21%	2.70%	2.77%	2.98%	3.70%	3.31%	3.33%	5.00%	2.01%	2.82%	1.98%	2.92%	2.92%	2.30%	2.34%	2.33%	1.91%	2.14%	1.55%	2.65%	1.47%	1.62%	1.12%	1.09%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
