Выборы Президента Российской Федерации																																														
Дата голосования: 04.03.2012																																														
																																														
Наименование Избирательной комиссии:    Сергиевская																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	35																																												
																																														
		Сумма	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398	УИК №399	УИК №400	УИК №401	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414									
1	Число избирателей, включенных в список избирателей	36547	1106	264	273	2660	2007	1867	294	239	581	620	936	2533	2869	2933	2752	1841	1797	1169	334	1572	1170	223	237	372	324	511	391	635	294	432	530	733	751	163	1134									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	36382	1107	270	281	2652	1985	1855	304	235	589	610	951	2478	2816	2895	2717	1837	1797	1193	346	1557	1086	215	240	374	317	534	397	633	317	415	512	758	775	167	1167									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	23949	862	172	198	1859	1322	1260	172	150	381	331	677	1487	1851	1916	1913	1283	1272	486	177	1244	944	138	153	224	204	281	249	392	206	293	334	332	516	84	586									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2581	70	22	6	147	152	87	22	45	32	119	72	80	81	48	45	44	41	296	53	28	52	58	30	56	49	87	15	73	41	88	119	205	76	29	113									
6	Число погашенных избирательных бюллетеней	9852	175	76	77	646	511	508	110	40	176	160	202	911	884	931	759	510	484	411	116	285	90	19	57	94	64	166	133	168	70	34	59	221	183	54	468									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2581	70	22	6	147	152	87	22	45	32	119	72	80	81	48	45	44	41	296	53	28	52	58	30	56	49	87	15	73	41	88	119	205	76	29	113									
8	Число бюллетеней в стационарных ящиках для голосования	23948	862	172	198	1859	1322	1260	172	150	381	331	677	1487	1851	1916	1913	1283	1271	486	177	1244	944	138	153	224	204	281	249	392	206	293	334	332	516	84	586									
9	Число недействительных избирательных бюллетеней	301	1	1	0	58	28	13	1	1	4	6	6	18	29	28	10	2	12	10	0	14	12	1	0	3	4	6	2	4	5	1	7	1	9	0	4									
10	Число действительных избирательных бюллетеней	26228	931	193	204	1948	1446	1334	193	194	409	444	743	1549	1903	1936	1948	1325	1300	772	230	1258	984	195	183	277	249	362	262	461	242	380	446	536	583	113	695									
11	Число полученных открепительных  удостоверений	775	13	12	11	60	38	30	5	1	15	11	29	40	63	63	61	41	30	15	8	33	17	3	7	10	10	19	5	10	10	7	7	28	22	6	35									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	750	13	12	11	58	38	29	5	1	15	11	29	40	59	57	61	40	26	14	8	31	15	3	7	10	10	19	5	8	10	7	7	28	22	6	35									
13	Число избирателей, проголосовавших по открепительным удостоверениям	688	11	3	4	51	20	45	5	4	6	26	12	45	43	38	39	36	39	6	6	27	88	7	6	6	16	3	4	12	6	20	21	5	7	5	16									
14	Число неиспользованных открепительных удостоверений	25	0	0	0	2	0	1	0	0	0	0	0	0	4	6	0	1	4	1	0	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	25	1	0	0	4	4	2	2	0	0	0	0	1	1	1	2	0	0	1	1	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
19	Жириновский Владимир Вольфович	1659	36	15	22	78	88	72	26	22	39	40	57	73	175	131	99	60	64	68	14	92	65	15	16	10	19	20	29	31	25	21	34	17	21	6	59									
		6.25%	3.86%	7.73%	10.78%	3.89%	5.97%	5.35%	13.40%	11.28%	9.44%	8.89%	7.61%	4.66%	9.06%	6.67%	5.06%	4.52%	4.88%	8.70%	6.09%	7.23%	6.53%	7.65%	8.74%	3.57%	7.51%	5.43%	10.98%	6.67%	10.12%	5.51%	7.51%	3.17%	3.55%	5.31%	8.44%									
20	Зюганов Геннадий Андреевич	5913	125	31	37	507	332	283	34	46	92	89	92	466	487	520	571	334	299	142	46	271	229	25	33	46	53	56	44	65	49	43	87	110	67	25	177									
		22.29%	13.41%	15.98%	18.14%	25.27%	22.52%	21.01%	17.53%	23.59%	22.28%	19.78%	12.28%	29.74%	25.21%	26.48%	29.16%	25.17%	22.79%	18.16%	20.00%	21.31%	22.99%	12.76%	18.03%	16.43%	20.95%	15.22%	16.67%	13.98%	19.84%	11.29%	19.21%	20.48%	11.32%	22.12%	25.32%									
21	Миронов Сергей Михайлович	816	24	9	1	73	37	30	6	3	20	13	11	43	114	52	49	10	35	17	2	49	57	4	8	19	8	6	5	13	12	13	10	11	12	9	31									
		3.08%	2.58%	4.64%	0.49%	3.64%	2.51%	2.23%	3.09%	1.54%	4.84%	2.89%	1.47%	2.74%	5.90%	2.65%	2.50%	0.75%	2.67%	2.17%	0.87%	3.85%	5.72%	2.04%	4.37%	6.79%	3.16%	1.63%	1.89%	2.80%	4.86%	3.41%	2.21%	2.05%	2.03%	7.96%	4.43%									
22	Прохоров Михаил Дмитриевич	947	13	8	4	19	45	46	3	6	13	13	32	54	125	114	53	19	35	32	13	70	48	4	8	12	13	22	22	20	9	7	9	15	12	4	25									
		3.57%	1.39%	4.12%	1.96%	0.95%	3.05%	3.41%	1.55%	3.08%	3.15%	2.89%	4.27%	3.45%	6.47%	5.80%	2.71%	1.43%	2.67%	4.09%	5.65%	5.50%	4.82%	2.04%	4.37%	4.29%	5.14%	5.98%	8.33%	4.30%	3.64%	1.84%	1.99%	2.79%	2.03%	3.54%	3.58%									
23	Путин Владимир Владимирович	16893	733	130	140	1271	944	903	124	117	245	289	551	913	1002	1119	1176	902	867	513	155	776	585	147	118	190	156	258	162	332	147	296	306	383	471	69	403									
		63.68%	78.65%	67.01%	68.63%	63.36%	64.04%	67.04%	63.92%	60.00%	59.32%	64.22%	73.56%	58.26%	51.86%	56.98%	60.06%	67.97%	66.08%	65.60%	67.39%	61.01%	58.73%	75.00%	64.48%	67.86%	61.66%	70.11%	61.36%	71.40%	59.51%	77.69%	67.55%	71.32%	79.56%	61.06%	57.65%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
