Выборы Президента Российской Федерации																																																			
Дата голосования: 04.03.2012																																																			
																																																			
Наименование Избирательной комиссии:    Усть-Илимская городская																																																			
																																																			
Сводная таблица итогов голосования																																																			
																																																			
	Число участковых избирательных комиссий	40																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	40																																																	
																																																			
		Сумма	УИК №1566	УИК №1567	УИК №1568	УИК №1569	УИК №1570	УИК №1571	УИК №1572	УИК №1573	УИК №1574	УИК №1575	УИК №1576	УИК №1577	УИК №1578	УИК №1579	УИК №1580	УИК №1581	УИК №1582	УИК №1583	УИК №1584	УИК №1585	УИК №1586	УИК №1587	УИК №1588	УИК №1589	УИК №1590	УИК №1591	УИК №1592	УИК №1593	УИК №1594	УИК №1595	УИК №1596	УИК №1597	УИК №1598	УИК №1599	УИК №1600	УИК №1601	УИК №1602	УИК №1603	УИК №1604	УИК №1605									
1	Число избирателей, включенных в список избирателей	69984	2564	2567	2550	1263	1430	2593	2562	1176	969	948	1116	2056	1930	1902	2103	1330	1585	1379	1581	2583	2617	2591	1370	1439	1594	1394	1464	1552	2816	2545	1286	1438	1389	1553	1439	1470	1538	1335	1273	1694									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	57550	2100	2100	2100	1050	1200	2150	2100	950	800	800	900	1650	1550	1550	1700	1100	1300	1100	1300	2100	2150	2100	1150	1200	1350	1150	1250	1250	2300	2100	1050	1200	1150	1300	1200	1200	1300	1100	1050	1400									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	36009	1346	1466	1116	667	591	1231	1289	598	396	410	406	644	958	757	1129	616	848	782	891	1479	1450	1427	761	848	870	798	842	852	1565	1362	705	827	719	853	761	763	757	613	695	921									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	914	45	43	36	17	18	50	38	18	76	22	27	19	13	10	29	6	26	20	16	30	35	38	5	24	6	14	22	33	34	30	5	14	18	14	10	8	18	3	16	8									
6	Число погашенных избирательных бюллетеней	20627	709	591	948	366	591	869	773	334	328	368	467	987	579	783	542	478	426	298	393	591	665	635	384	328	474	338	386	365	701	708	340	359	413	433	429	429	525	484	339	471									
