Выборы Президента Российской Федерации																																																			
Дата голосования: 18.03.2018																																																			
																																																			
Наименование Избирательной комиссии:    Хасавюртовская городская																																																			
																																																			
Сводная таблица итогов голосования																																																			
																																																			
	Число участковых избирательных комиссий	40																																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	40																																																	
																																																			
		Сумма	УИК №1576	УИК №1577	УИК №1578	УИК №1579	УИК №1580	УИК №1581	УИК №1582	УИК №1583	УИК №1584	УИК №1585	УИК №1586	УИК №1587	УИК №1588	УИК №1589	УИК №1590	УИК №1591	УИК №1592	УИК №1593	УИК №1594	УИК №1595	УИК №1596	УИК №1597	УИК №1598	УИК №1599	УИК №1600	УИК №1601	УИК №1602	УИК №1603	УИК №1604	УИК №1605	УИК №1606	УИК №1607	УИК №1608	УИК №1609	УИК №1610	УИК №1611	УИК №1612	УИК №1613	УИК №1614	УИК №1615									
1	"Число избирателей, включенных в список избирателей"	65109	1380	1337	1229	1497	1282	1850	1905	1680	1100	1153	1695	2136	1965	2043	2014	1801	1749	2030	1830	1726	1525	1766	1919	2199	2090	1286	1411	1950	1666	1731	1227	1349	1261	1741	1635	1377	1821	1491	1207	1055									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	64750	1200	1350	1200	1450	1300	1850	1900	1700	1100	1150	1700	2150	1950	2050	1850	1750	1700	2050	1850	1750	1500	1800	1950	2200	2150	1300	1400	1950	1650	1700	1200	1350	1250	1750	1650	1400	1800	1500	1200	1050									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	59522	973	1245	1017	1343	1197	1742	1762	1575	1002	1048	1592	2031	1844	1904	1605	1636	1567	1930	1728	1650	1385	1686	1806	2044	1998	1173	1302	1817	1540	1517	1115	1256	1158	1643	1536	1201	1674	1396	1012	872									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	471	176	2	6	6	4	6	9	8	0	0	4	8	17	5	142	0	5	2	0	0	9	10	10	4	6	0	0	5	8	2	1	0	4	4	0	0	0	0	4	4									
6	Число погашенных избирательных бюллетеней	4757	51	103	177	101	99	102	129	117	98	102	104	111	89	141	103	114	128	118	122	100	106	104	134	152	146	127	98	128	102	181	84	94	88	103	114	199	126	104	184	174									
