Выборы Президента Российской Федерации																																																			
Дата голосования: 04.03.2012																																																			
																																																			
Наименование Избирательной комиссии:    Хасавюртовская городская																																																			
																																																			
Сводная таблица итогов голосования																																																			
																																																			
	Число участковых избирательных комиссий	40																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	40																																																	
																																																			
		Сумма	УИК №1564	УИК №1565	УИК №1566	УИК №1567	УИК №1568	УИК №1569	УИК №1570	УИК №1571	УИК №1572	УИК №1573	УИК №1574	УИК №1575	УИК №1576	УИК №1577	УИК №1578	УИК №1579	УИК №1580	УИК №1581	УИК №1582	УИК №1583	УИК №1584	УИК №1585	УИК №1586	УИК №1587	УИК №1588	УИК №1589	УИК №1590	УИК №1591	УИК №1592	УИК №1593	УИК №1594	УИК №1595	УИК №1596	УИК №1597	УИК №1598	УИК №1599	УИК №1600	УИК №1601	УИК №1602	УИК №1603									
1	Число избирателей, включенных в список избирателей	61656	1238	1152	1247	1309	1293	1893	1962	1691	1125	1152	1540	1566	1960	2074	2274	1759	1658	1939	1803	1702	1525	1625	1880	1878	1944	1204	1249	1651	1676	1250	1248	1260	1232	1895	1423	1378	1306	1423	1150	1122									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	59400	1150	1100	1150	1250	1250	1850	1850	1650	1100	1100	1500	1500	1950	2050	2300	1700	1650	1850	1750	1650	1450	1500	1850	1850	1900	1150	1200	1550	1600	1200	1250	1250	1200	1800	1350	1300	1200	1350	1050	1050									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	56137	978	1063	1102	1208	1187	1725	1825	1585	1031	1028	1413	1447	1783	1887	1902	1637	1538	1733	1682	1573	1415	1441	1714	1760	1802	1118	1143	1506	1556	1108	1160	1149	1110	1750	1313	1271	1138	1313	1008	1035									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	583	156	5	6	4	6	7	3	5	11	13	6	4	6	7	212	6	4	6	6	4	6	7	3	2	11	12	6	4	6	5	0	0	0	4	6	7	3	6	11	7									
6	Число погашенных избирательных бюллетеней	2680	16	32	42	38	57	118	22	60	58	59	81	49	161	156	186	57	108	111	62	73	29	52	133	88	87	20	51	40	38	87	90	101	90	46	31	22	59	31	31	8									
