Выборы Президента Российской Федерации																																																						
Дата голосования: 04.03.2012																																																						
																																																						
Наименование Избирательной комиссии:    Чистоозерная 																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	Число участковых избирательных комиссий, приступивших к передаче сведений	43																																																				
																																																						
		Сумма	УИК №1275	УИК №1276	УИК №1277	УИК №1278	УИК №1279	УИК №1280	УИК №1281	УИК №1282	УИК №1283	УИК №1284	УИК №1285	УИК №1286	УИК №1287	УИК №1288	УИК №1289	УИК №1290	УИК №1291	УИК №1292	УИК №1293	УИК №1294	УИК №1295	УИК №1296	УИК №1297	УИК №1298	УИК №1299	УИК №1300	УИК №1301	УИК №1302	УИК №1303	УИК №1304	УИК №1305	УИК №1306	УИК №1307	УИК №1308	УИК №1309	УИК №1310	УИК №1311	УИК №1312	УИК №1313	УИК №1314	УИК №1315	УИК №1316	УИК №1317									
1	Число избирателей, включенных в список избирателей	14970	971	1241	725	1090	1200	137	45	392	46	224	819	382	371	149	137	520	72	180	368	359	91	404	110	57	460	29	421	553	328	64	315	110	219	50	333	511	65	34	215	38	87	383	665									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	15130	1000	1200	700	1100	1270	130	40	400	50	240	850	390	380	140	130	530	70	180	380	370	90	420	100	50	480	30	450	570	300	60	320	110	220	50	350	500	60	30	220	40	80	390	660									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	8772	538	626	411	552	684	73	23	242	25	185	429	286	232	101	91	333	53	120	194	198	50	234	70	38	280	20	248	343	231	26	211	75	155	33	216	276	34	23	129	25	52	242	365									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	950	39	108	18	39	62	9	3	26	4	16	51	22	29	8	10	45	3	16	32	24	12	35	5	11	32	2	26	49	7	9	11	4	14	1	7	52	8	0	20	0	6	22	53									
6	Число погашенных избирательных бюллетеней	5408	423	466	271	509	524	48	14	132	21	39	370	82	119	31	29	152	14	44	154	148	28	151	25	1	168	8	176	178	62	25	98	31	51	16	127	172	18	7	71	15	22	126	242									
7	Число избирательных бюллетеней в переносных ящиках для голосования	950	39	108	18	39	62	9	3	26	4	16	51	22	29	8	10	45	3	16	32	24	12	35	5	11	32	2	26	49	7	9	11	4	14	1	7	52	8	0	20	0	6	22	53									
8	Число бюллетеней в стационарных ящиках для голосования	8772	538	626	411	552	684	73	23	242	25	185	429	286	232	101	91	333	53	120	194	198	50	234	70	38	280	20	248	343	231	26	211	75	155	33	216	276	34	23	129	25	52	242	365									
9	Число недействительных избирательных бюллетеней	102	2	7	5	7	12	1	0	0	0	2	6	3	1	0	2	9	0	0	3	3	0	3	0	0	5	0	1	8	4	1	1	0	2	0	0	2	0	0	2	1	1	2	6									
10	Число действительных избирательных бюллетеней	9620	575	727	424	584	734	81	26	268	29	199	474	305	260	109	99	369	56	136	223	219	62	266	75	49	307	22	273	384	234	34	221	79	167	34	223	326	42	23	147	24	57	262	412									
11	Число полученных открепительных  удостоверений	515	23	40	20	20	40	5	5	15	5	25	22	15	10	5	5	16	5	5	6	10	5	10	5	5	18	5	30	20	10	5	10	5	10	5	15	15	5	5	10	5	5	5	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	396	23	40	10	12	37	0	3	12	5	25	22	15	7	1	0	11	0	4	6	7	3	6	2	0	18	0	30	20	4	0	7	5	9	4	15	3	4	0	10	5	0	3	8									
13	Число избирателей, проголосовавших по открепительным удостоверениям	173	12	21	13	13	8	2	6	1	2	2	6	6	6	1	0	2	1	6	1	1	1	1	4	2	4	3	4	3	1	1	3	2	2	1	0	5	2	2	2	1	2	2	15									
14	Число неиспользованных открепительных удостоверений	119	0	0	10	8	3	5	2	3	0	0	0	0	3	4	5	5	5	1	0	3	2	4	3	5	0	5	0	0	6	5	3	0	1	1	0	12	1	5	0	0	5	2	2									
15	Число открепительных удостоверений, выданных избирателям ТИК	20	2	3	2	2	7	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
19	Жириновский Владимир Вольфович	843	50	40	46	50	55	9	2	27	2	13	37	17	20	24	12	45	6	15	21	22	7	14	7	3	27	1	33	36	23	4	12	6	18	2	22	25	2	1	14	3	9	28	33									
		8.67%	8.67%	5.45%	10.72%	8.46%	7.37%	10.98%	7.69%	10.07%	6.90%	6.47%	7.71%	5.52%	7.66%	22.02%	11.88%	11.90%	10.71%	11.03%	9.29%	9.91%	11.29%	5.20%	9.33%	6.12%	8.65%	4.55%	12.04%	9.18%	9.66%	11.43%	5.41%	7.59%	10.65%	5.88%	9.87%	7.62%	4.76%	4.35%	9.40%	12.00%	15.52%	10.61%	7.89%									
20	Зюганов Геннадий Андреевич	2464	224	222	137	162	216	16	7	61	10	73	128	56	44	35	22	53	5	27	60	59	11	54	10	17	59	2	46	84	45	5	35	23	51	3	52	97	12	5	32	7	8	54	135									
		25.34%	38.82%	30.25%	31.93%	27.41%	28.95%	19.51%	26.92%	22.76%	34.48%	36.32%	26.67%	18.18%	16.86%	32.11%	21.78%	14.02%	8.93%	19.85%	26.55%	26.58%	17.74%	20.07%	13.33%	34.69%	18.91%	9.09%	16.79%	21.43%	18.91%	14.29%	15.77%	29.11%	30.18%	8.82%	23.32%	29.57%	28.57%	21.74%	21.48%	28.00%	13.79%	20.45%	32.30%									
21	Миронов Сергей Михайлович	273	17	19	11	20	30	2	0	7	2	2	11	5	2	4	0	6	1	5	4	9	2	7	3	4	7	0	9	12	9	2	2	7	9	0	1	5	0	2	10	0	0	11	14									
		2.81%	2.95%	2.59%	2.56%	3.38%	4.02%	2.44%	0.00%	2.61%	6.90%	0.99%	2.29%	1.62%	0.77%	3.67%	0.00%	1.59%	1.79%	3.68%	1.77%	4.05%	3.23%	2.60%	4.00%	8.16%	2.24%	0.00%	3.28%	3.06%	3.78%	5.71%	0.90%	8.86%	5.33%	0.00%	0.45%	1.52%	0.00%	8.70%	6.71%	0.00%	0.00%	4.17%	3.35%									
22	Прохоров Михаил Дмитриевич	444	24	28	26	52	38	4	1	27	1	4	23	11	10	2	2	17	0	2	8	6	2	9	4	1	14	1	16	9	14	0	6	0	10	0	11	13	0	0	3	1	1	6	37									
