Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Усть-Канская																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №127	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №242									
1	"Число избирателей, включенных в список избирателей"	10757	309	268	152	343	83	95	228	162	396	113	1621	525	700	1014	100	142	1197	126	309	77	421	98	136	522	1620									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	11035	305	280	152	353	84	95	221	157	408	109	1600	540	790	1030	93	130	1200	131	374	86	466	97	136	588	1610									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	7701	227	195	107	274	61	72	164	146	325	100	1007	397	549	682	78	110	874	101	239	67	324	90	111	390	1011									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	425	8	9	5	15	3	7	9	2	20	7	36	21	29	33	2	0	38	6	14	3	28	3	5	35	87									
6	Число погашенных избирательных бюллетеней	2909	70	76	40	64	20	16	48	9	63	2	557	122	212	315	13	20	288	24	121	16	114	4	20	163	512									
7	Число избирательных бюллетеней в переносных ящиках для голосования	425	8	9	5	15	3	7	9	2	20	7	36	21	29	33	2	0	38	6	14	3	28	3	5	35	87									
8	Число бюллетеней в стационарных ящиках для голосования	7700	227	195	107	274	61	72	164	146	325	100	1006	397	549	682	78	110	874	101	239	67	324	90	111	390	1011									
9	Число недействительных избирательных бюллетеней	84	1	0	6	1	2	0	0	1	2	0	16	5	9	8	0	2	13	0	0	0	2	0	0	4	12									
10	Число действительных избирательных бюллетеней	8041	234	204	106	288	62	79	173	147	343	107	1026	413	569	707	80	108	899	107	253	70	350	93	116	421	1086									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	17	1	1	0	0	0	0	0	0	0	0	1	1	2	1	0	1	3	0	2	0	1	0	0	2	1									
		0.21%	0.43%	0.49%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.10%	0.24%	0.35%	0.14%	0.00%	0.91%	0.33%	0.00%	0.79%	0.00%	0.28%	0.00%	0.00%	0.47%	0.09%									
14	Грудинин Павел Николаевич	1101	27	18	1	11	0	6	10	16	53	16	195	55	49	83	1	8	105	21	48	13	36	18	18	88	205									
		13.55%	11.49%	8.82%	0.89%	3.81%	0.00%	7.59%	5.78%	10.81%	15.36%	14.95%	18.71%	13.16%	8.48%	11.61%	1.25%	7.27%	11.51%	19.63%	18.97%	18.57%	10.23%	19.35%	15.52%	20.71%	18.67%									
15	Жириновский Владимир Вольфович	214	2	5	9	7	0	3	0	3	5	2	54	4	5	13	4	2	16	1	5	0	19	1	3	16	35									
		2.63%	0.85%	2.45%	8.04%	2.42%	0.00%	3.80%	0.00%	2.03%	1.45%	1.87%	5.18%	0.96%	0.87%	1.82%	5.00%	1.82%	1.75%	0.93%	1.98%	0.00%	5.40%	1.08%	2.59%	3.76%	3.19%									
16	Путин Владимир Владимирович	6579	202	178	96	269	62	70	161	128	284	88	751	349	500	596	74	92	759	84	190	55	291	73	93	313	821									
		80.97%	85.96%	87.25%	85.71%	93.08%	96.88%	88.61%	93.06%	86.49%	82.32%	82.24%	72.07%	83.49%	86.51%	83.36%	92.50%	83.64%	83.22%	78.50%	75.10%	78.57%	82.67%	78.49%	80.17%	73.65%	74.77%									
17	Собчак Ксения Анатольевна	59	1	0	0	1	0	0	0	0	0	1	12	0	6	10	0	2	11	1	1	1	0	0	1	1	10									
		0.73%	0.43%	0.00%	0.00%	0.35%	0.00%	0.00%	0.00%	0.00%	0.00%	0.93%	1.15%	0.00%	1.04%	1.40%	0.00%	1.82%	1.21%	0.93%	0.40%	1.43%	0.00%	0.00%	0.86%	0.24%	0.91%									
18	Сурайкин Максим Александрович	32	1	0	0	0	0	0	0	0	1	0	4	2	4	1	1	3	1	0	3	1	1	1	1	1	6									
		0.39%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.29%	0.00%	0.38%	0.48%	0.69%	0.14%	1.25%	2.73%	0.11%	0.00%	1.19%	1.43%	0.28%	1.08%	0.86%	0.24%	0.55%									
19	Титов Борис Юрьевич	14	0	0	0	0	0	0	2	0	0	0	5	2	1	1	0	0	0	0	0	0	1	0	0	0	2									
		0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.16%	0.00%	0.00%	0.00%	0.48%	0.48%	0.17%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.00%	0.18%									
20	Явлинский Григорий Алексеевич	25	0	2	0	0	0	0	0	0	0	0	4	0	2	2	0	0	4	0	4	0	1	0	0	0	6									
		0.31%	0.00%	0.98%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.38%	0.00%	0.35%	0.28%	0.00%	0.00%	0.44%	0.00%	1.58%	0.00%	0.28%	0.00%	0.00%	0.00%	0.55%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
