Выборы Президента Российской Федерации																																														
Дата голосования: 04.03.2012																																														
																																														
Наименование Избирательной комиссии:    Мегино-Кангаласская																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	35																																												
																																														
		Сумма	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269	УИК №270	УИК №271	УИК №272	УИК №273	УИК №274	УИК №275	УИК №276	УИК №277	УИК №278	УИК №279	УИК №280	УИК №281	УИК №282	УИК №283	УИК №284	УИК №285	УИК №286	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295									
1	Число избирателей, включенных в список избирателей	21066	1840	1669	1660	1356	1232	1455	43	69	80	193	238	195	263	257	287	288	339	396	228	323	324	313	368	389	428	428	475	593	661	715	593	676	822	1487	383									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	20360	1500	1300	1400	1100	900	1300	50	80	90	220	230	230	300	290	330	290	350	530	300	350	330	400	440	440	480	490	550	600	700	700	640	750	900	1400	400									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	14741	1099	1011	1028	780	630	1046	29	52	73	178	188	174	199	201	235	223	265	334	202	250	254	248	324	304	335	337	356	423	510	522	420	564	561	1090	296									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1257	78	70	179	39	66	62	0	2	4	15	27	15	6	20	30	16	15	46	13	10	16	18	17	25	27	35	43	35	59	41	45	40	46	85	12									
6	Число погашенных избирательных бюллетеней	4362	323	219	193	281	204	192	21	26	13	27	15	41	95	69	65	51	70	150	85	90	60	134	99	111	118	118	151	142	131	137	175	146	293	225	92									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1257	78	70	179	39	66	62	0	2	4	15	27	15	6	20	30	16	15	46	13	10	16	18	17	25	27	35	43	35	59	41	45	40	46	85	12									
8	Число бюллетеней в стационарных ящиках для голосования	14741	1099	1011	1028	780	630	1046	29	52	73	178	188	174	199	201	235	223	265	334	202	250	254	248	324	304	335	337	356	423	510	522	420	564	561	1090	296									
9	Число недействительных избирательных бюллетеней	88	7	7	6	4	10	14	0	0	0	0	3	1	0	0	1	1	5	0	2	1	1	0	1	0	2	2	3	2	2	2	1	4	1	4	1									
10	Число действительных избирательных бюллетеней	15910	1170	1074	1201	815	686	1094	29	54	77	193	212	188	205	221	264	238	275	380	213	259	269	266	340	329	360	370	396	456	567	561	464	600	606	1171	307									
11	Число полученных открепительных  удостоверений	886	32	25	33	20	15	48	0	4	13	25	10	24	7	20	10	8	25	76	32	35	8	25	25	20	25	40	35	33	47	33	30	23	50	20	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	846	29	24	33	20	10	42	0	4	13	25	9	24	7	20	10	6	18	76	32	35	7	25	21	20	25	40	35	33	46	33	25	23	50	18	8									
13	Число избирателей, проголосовавших по открепительным удостоверениям	408	35	33	75	27	13	17	0	4	2	7	1	5	3	4	9	3	5	14	2	14	5	3	5	1	7	7	10	13	14	8	7	17	14	17	7									
14	Число неиспользованных открепительных удостоверений	40	3	1	0	0	5	6	0	0	0	0	1	0	0	0	0	2	7	0	0	0	1	0	4	0	0	0	0	0	1	0	5	0	0	2	2									
15	Число открепительных удостоверений, выданных избирателям ТИК	33	3	5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	4	0	2	0	3	0	0	0	2	1	4	0	2	0	3	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
19	Жириновский Владимир Вольфович	206	9	5	9	44	34	15	1	1	0	0	2	1	4	2	2	0	1	3	1	6	3	3	0	3	5	3	4	0	7	2	5	3	4	19	5									
		1.29%	0.76%	0.46%	0.75%	5.37%	4.89%	1.35%	3.45%	1.85%	0.00%	0.00%	0.93%	0.53%	1.95%	0.90%	0.75%	0.00%	0.36%	0.79%	0.47%	2.31%	1.11%	1.13%	0.00%	0.91%	1.38%	0.81%	1.00%	0.00%	1.23%	0.36%	1.08%	0.50%	0.66%	1.62%	1.62%									
20	Зюганов Геннадий Андреевич	2636	242	228	233	128	135	185	2	0	4	15	35	11	34	8	29	32	22	38	23	63	86	29	43	93	62	51	65	55	93	67	102	82	102	201	38									
		16.48%	20.56%	21.09%	19.30%	15.63%	19.40%	16.70%	6.90%	0.00%	5.19%	7.77%	16.28%	5.82%	16.59%	3.62%	10.94%	13.39%	7.86%	10.00%	10.70%	24.23%	31.85%	10.90%	12.61%	28.27%	17.13%	13.71%	16.29%	12.01%	16.34%	11.90%	21.94%	13.58%	16.80%	17.11%	12.34%									
21	Миронов Сергей Михайлович	600	28	55	40	33	12	53	2	8	0	3	16	5	9	6	8	15	5	5	6	11	4	5	11	9	9	13	31	16	24	10	35	19	42	43	9									
		3.75%	2.38%	5.09%	3.31%	4.03%	1.72%	4.78%	6.90%	14.81%	0.00%	1.55%	7.44%	2.65%	4.39%	2.71%	3.02%	6.28%	1.79%	1.32%	2.79%	4.23%	1.48%	1.88%	3.23%	2.74%	2.49%	3.49%	7.77%	3.49%	4.22%	1.78%	7.53%	3.15%	6.92%	3.66%	2.92%									
22	Прохоров Михаил Дмитриевич	548	50	39	61	44	39	52	0	0	1	1	5	4	7	3	4	5	6	7	1	5	1	14	8	8	4	11	4	11	18	18	9	16	18	59	15									
		3.43%	4.25%	3.61%	5.05%	5.37%	5.60%	4.69%	0.00%	0.00%	1.30%	0.52%	2.33%	2.12%	3.41%	1.36%	1.51%	2.09%	2.14%	1.84%	0.47%	1.92%	0.37%	5.26%	2.35%	2.43%	1.10%	2.96%	1.00%	2.40%	3.16%	3.20%	1.94%	2.65%	2.97%	5.02%	4.87%									
23	Путин Владимир Владимирович	11920	841	747	858	566	466	789	24	45	72	174	154	167	151	202	221	186	241	327	182	174	175	215	278	216	280	292	292	374	425	464	313	480	440	849	240									
		74.51%	71.45%	69.10%	71.09%	69.11%	66.95%	71.21%	82.76%	83.33%	93.51%	90.16%	71.63%	88.36%	73.66%	91.40%	83.40%	77.82%	86.07%	86.05%	84.65%	66.92%	64.81%	80.83%	81.52%	65.65%	77.35%	78.49%	73.18%	81.66%	74.69%	82.42%	67.31%	79.47%	72.49%	72.26%	77.92%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
