Выборы Президента Российской Федерации																																														
Дата голосования: 02.03.2008																																														
																																														
Наименование Избирательной комиссии:    Чернышевская																																														
																																														
Сводная таблица результатов выборов																																														
																																														
	Число участковых избирательных комиссий	39																																												
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	39																																												
																																														
		Сумма	УИК №794	УИК №795	УИК №796	УИК №797	УИК №798	УИК №799	УИК №800	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №907					
1	"Число избирателей, включенных в списки избирателей"	25361	1140	949	765	1683	1423	1309	1743	275	290	673	545	509	1353	374	738	792	884	320	261	193	611	306	756	349	296	694	541	189	86	301	206	732	1100	533	77	268	238	404	1455					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	24328	1100	900	700	1500	1300	1150	1650	250	280	650	540	500	1300	370	730	770	870	310	250	190	610	300	760	340	290	680	540	190	86	300	206	730	1120	530	80	260	235	416	1345					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	14560	616	445	435	975	782	796	1086	154	114	266	258	213	839	253	374	366	575	228	206	126	385	177	367	201	141	372	351	98	37	247	149	380	623	380	26	171	183	296	869					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2159	62	60	46	48	76	62	79	18	87	192	79	110	32	19	38	51	39	21	21	11	43	26	140	27	29	101	41	23	25	22	22	137	132	70	51	32	12	19	56					
6	Число погашенных избирательных бюллетеней	7609	422	395	219	477	442	292	485	78	79	192	203	177	429	98	318	353	256	61	23	53	182	97	253	112	120	207	148	69	24	31	35	213	365	80	3	57	40	101	420					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2159	62	60	46	48	76	62	79	18	87	192	79	110	32	19	38	51	39	21	21	11	43	26	140	27	29	101	41	23	25	22	22	137	132	70	51	32	12	19	56					
8	Число бюллетеней в стационарных ящиках для голосования	14560	616	445	435	975	782	796	1086	154	114	266	258	213	839	253	374	366	575	228	206	126	385	177	367	201	141	372	351	98	37	247	149	380	623	380	26	171	183	296	869					
9	Число недействительных избирательных бюллетеней	164	5	10	6	10	9	10	15	2	0	4	2	3	13	2	2	8	3	5	2	1	3	5	1	0	0	5	0	0	0	0	0	11	7	1	0	2	4	0	13					
10	Число действительных избирательных бюллетеней	16555	673	495	475	1013	849	848	1150	170	201	454	335	320	858	270	410	409	611	244	225	136	425	198	506	228	170	468	392	121	62	269	171	506	748	449	77	201	191	315	912					
11	Число полученных открепительных  удостоверений	380	15	10	10	20	15	20	20	3	4	10	10	10	16	5	10	10	10	4	6	8	10	5	20	5	5	10	10	8	2	4	3	10	25	12	2	4	5	10	14					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	230	10	1	6	15	14	12	12	0	1	4	4	1	15	5	2	3	3	0	6	3	9	5	19	5	0	0	3	6	1	4	0	7	21	10	0	2	2	9	10					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	167	6	6	9	12	5	11	15	7	6	1	0	0	15	0	2	4	5	1	6	4	4	3	3	1	1	1	4	2	1	2	2	2	3	1	0	4	2	5	11					
14	Число неиспользованных открепительных удостоверений	150	5	9	4	5	1	8	8	3	3	6	6	9	1	0	8	7	7	4	0	5	1	0	1	0	5	10	7	2	1	0	3	3	4	2	2	2	3	1	4					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	14	1	2	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	2	0	0	0	0	0	1	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																														
18	Богданов Андрей Владимирович	157	5	5	3	3	16	10	12	1	2	5	2	5	8	5	5	2	4	1	4	2	4	0	4	0	0	2	4	0	0	6	2	5	3	12	0	5	2	1	7					
		0.94%	0.74%	0.99%	0.62%	0.29%	1.86%	1.17%	1.03%	0.58%	0.99%	1.09%	0.59%	1.55%	0.92%	1.84%	1.21%	0.48%	0.65%	0.40%	1.76%	1.46%	0.93%	0.00%	0.79%	0.00%	0.00%	0.42%	1.02%	0.00%	0.00%	2.23%	1.17%	0.97%	0.40%	2.67%	0.00%	2.46%	1.03%	0.32%	0.76%					
19	Жириновский Владимир Вольфович	2490	123	72	82	140	145	131	178	37	35	71	34	50	124	31	66	64	115	49	36	8	43	39	65	36	14	40	54	14	5	66	25	62	128	71	5	36	24	43	129					
		14.89%	18.14%	14.26%	17.05%	13.69%	16.90%	15.27%	15.28%	21.51%	17.41%	15.50%	10.09%	15.48%	14.24%	11.40%	16.02%	15.35%	18.73%	19.68%	15.86%	5.84%	10.05%	19.21%	12.82%	15.79%	8.24%	8.46%	13.78%	11.57%	8.06%	24.54%	14.62%	11.99%	16.95%	15.78%	6.49%	17.73%	12.31%	13.65%	13.95%					
20	Зюганов Геннадий Андреевич	2933	119	71	68	162	139	172	256	36	65	129	120	120	124	43	62	82	86	39	48	34	155	48	90	22	24	35	81	12	0	23	13	54	121	65	9	37	15	19	135					
		17.54%	17.55%	14.06%	14.14%	15.84%	16.20%	20.05%	21.97%	20.93%	32.34%	28.17%	35.61%	37.15%	14.24%	15.81%	15.05%	19.66%	14.01%	15.66%	21.15%	24.82%	36.21%	23.65%	17.75%	9.65%	14.12%	7.40%	20.66%	9.92%	0.00%	8.55%	7.60%	10.44%	16.03%	14.44%	11.69%	18.23%	7.69%	6.03%	14.59%					
21	Медведев Дмитрий Анатольевич	10975	426	347	322	708	549	535	704	96	99	249	179	145	602	191	277	261	406	155	137	92	223	111	347	170	132	391	253	95	57	174	131	385	496	301	63	123	150	252	641					
		65.64%	62.83%	68.71%	66.94%	69.21%	63.99%	62.35%	60.43%	55.81%	49.25%	54.37%	53.12%	44.89%	69.12%	70.22%	67.23%	62.59%	66.12%	62.25%	60.35%	67.15%	52.10%	54.68%	68.44%	74.56%	77.65%	82.66%	64.54%	78.51%	91.94%	64.68%	76.61%	74.47%	65.70%	66.89%	81.82%	60.59%	76.92%	80.00%	69.30%					
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
