Выборы Президента Российской Федерации																																																
Дата голосования: 04.03.2012																																																
																																																
Наименование Избирательной комиссии:    Чернышевская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	Число участковых избирательных комиссий, приступивших к передаче сведений	37																																														
																																																
		Сумма	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №837	УИК №838	УИК №839									
1	Число избирателей, включенных в список избирателей	26062	1245	1083	839	1740	1509	1196	1659	305	250	710	490	508	1468	1480	383	747	839	857	358	246	180	656	301	800	379	295	737	620	175	326	214	784	1146	603	281	232	421									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	26313	1241	1089	828	1740	1520	1223	1661	303	254	723	504	517	1485	1458	387	757	828	863	359	255	193	667	306	803	399	302	748	633	182	334	210	797	1171	615	290	234	434									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	12605	602	425	372	798	734	732	1016	157	82	192	231	187	645	730	164	353	338	452	210	136	104	308	151	337	218	122	381	292	101	182	141	347	454	358	170	158	225									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2051	26	69	47	58	61	40	68	20	69	204	46	85	11	30	35	24	57	49	15	26	15	85	22	133	21	52	131	74	25	16	21	102	151	100	31	14	18									
6	Число погашенных избирательных бюллетеней	11657	613	595	409	884	725	451	577	126	103	327	227	245	829	698	188	380	433	362	134	93	74	274	133	333	160	128	236	267	56	136	48	348	566	157	89	62	191									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2051	26	69	47	58	61	40	68	20	69	204	46	85	11	30	35	24	57	49	15	26	15	85	22	133	21	52	131	74	25	16	21	102	151	100	31	14	18									
8	Число бюллетеней в стационарных ящиках для голосования	12603	602	425	372	798	734	732	1016	157	82	192	231	187	645	730	164	351	338	452	210	136	104	308	151	337	218	122	381	292	101	182	141	347	454	358	170	158	225									
9	Число недействительных избирательных бюллетеней	153	11	4	6	7	7	3	17	2	1	5	2	1	12	12	3	4	6	3	3	2	0	4	6	2	2	2	1	2	0	1	2	5	5	5	0	2	3									
10	Число действительных избирательных бюллетеней	14501	617	490	413	849	788	769	1067	175	150	391	275	271	644	748	196	371	389	498	222	160	119	389	167	468	237	172	511	364	126	197	160	444	600	453	201	170	240									
11	Число полученных открепительных  удостоверений	423	15	15	15	20	20	20	25	5	7	10	10	10	20	20	5	10	10	10	5	10	10	10	10	15	7	5	10	10	7	5	5	10	20	10	5	12	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	244	9	3	4	17	17	18	14	2	0	7	4	0	13	17	5	2	3	6	3	7	10	7	2	14	1	1	8	6	6	0	1	3	18	1	5	7	3									
13	Число избирателей, проголосовавших по открепительным удостоверениям	183	5	4	6	18	14	10	20	4	4	3	1	0	15	10	4	3	2	5	5	3	5	3	1	1	0	1	3	4	3	0	5	1	3	1	7	8	1									
14	Число неиспользованных открепительных удостоверений	179	6	12	11	3	3	2	11	3	7	3	6	10	7	3	0	8	7	4	2	3	0	3	8	1	6	4	2	4	1	5	4	7	2	9	0	5	7									
15	Число открепительных удостоверений, выданных избирателям ТИК	5	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
19	Жириновский Владимир Вольфович	1434	72	67	55	98	68	91	110	31	13	49	28	46	58	75	13	27	27	50	19	17	13	20	11	31	20	14	20	35	14	26	8	47	61	39	27	11	23									
		9.79%	11.46%	13.56%	13.13%	11.45%	8.55%	11.79%	10.15%	17.51%	8.61%	12.37%	10.11%	16.91%	8.84%	9.87%	6.53%	7.20%	6.84%	9.98%	8.44%	10.49%	10.92%	5.09%	6.36%	6.60%	8.37%	8.05%	3.91%	9.56%	11.11%	13.13%	4.94%	10.47%	10.08%	8.52%	13.43%	6.40%	9.47%									
20	Зюганов Геннадий Андреевич	2018	104	78	70	142	117	119	171	27	28	66	68	54	80	81	19	32	46	59	23	25	14	91	23	62	13	19	28	44	12	16	6	57	110	54	28	15	17									
		13.77%	16.56%	15.79%	16.71%	16.59%	14.72%	15.41%	15.77%	15.25%	18.54%	16.67%	24.55%	19.85%	12.20%	10.66%	9.55%	8.53%	11.65%	11.78%	10.22%	15.43%	11.76%	23.16%	13.29%	13.19%	5.44%	10.92%	5.47%	12.02%	9.52%	8.08%	3.70%	12.69%	18.18%	11.79%	13.93%	8.72%	6.99%									
21	Миронов Сергей Михайлович	357	22	14	14	33	24	30	43	5	2	9	7	8	15	19	5	6	19	5	6	2	1	5	4	6	0	2	0	11	1	4	3	7	7	13	2	0	3									
		2.44%	3.50%	2.83%	3.34%	3.86%	3.02%	3.89%	3.97%	2.82%	1.32%	2.27%	2.53%	2.94%	2.29%	2.50%	2.51%	1.60%	4.81%	0.99%	2.67%	1.23%	0.84%	1.27%	2.31%	1.28%	0.00%	1.15%	0.00%	3.01%	0.79%	2.02%	1.85%	1.56%	1.16%	2.84%	0.99%	0.00%	1.23%									
22	Прохоров Михаил Дмитриевич	485	29	20	8	41	39	31	46	12	7	13	12	8	30	28	3	11	2	6	13	3	2	10	2	15	2	7	5	3	4	1	7	11	13	17	12	10	2									
		3.31%	4.62%	4.05%	1.91%	4.79%	4.91%	4.02%	4.24%	6.78%	4.64%	3.28%	4.33%	2.94%	4.57%	3.68%	1.51%	2.93%	0.51%	1.20%	5.78%	1.85%	1.68%	2.54%	1.16%	3.19%	0.84%	4.02%	0.98%	0.82%	3.17%	0.51%	4.32%	2.45%	2.15%	3.71%	5.97%	5.81%	0.82%									
23	Путин Владимир Владимирович	10207	390	311	266	535	540	498	697	100	100	254	160	155	461	545	156	295	295	378	161	113	89	263	127	354	202	130	458	271	95	150	136	322	409	330	132	134	195									
		69.65%	62.10%	62.96%	63.48%	62.50%	67.92%	64.51%	64.30%	56.50%	66.23%	64.14%	57.76%	56.99%	70.27%	71.71%	78.39%	78.67%	74.68%	75.45%	71.56%	69.75%	74.79%	66.92%	73.41%	75.32%	84.52%	74.71%	89.45%	74.04%	75.40%	75.76%	83.95%	71.71%	67.60%	72.05%	65.67%	77.91%	80.25%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
