Выборы Президента Российской Федерации																																											
Дата голосования: 18.03.2018																																											
																																											
Наименование Избирательной комиссии:    Раздольненская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	32																																									
																																											
		Сумма	УИК №1019	УИК №1020	УИК №1021	УИК №1022	УИК №1023	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031	УИК №1032	УИК №1033	УИК №1034	УИК №1035	УИК №1036	УИК №1037	УИК №1038	УИК №1039	УИК №1040	УИК №1041	УИК №1042	УИК №1043	УИК №1044	УИК №1045	УИК №1046	УИК №1047	УИК №1048	УИК №1049	УИК №1050									
1	"Число избирателей, включенных в список избирателей"	25021	2023	2142	2054	1511	762	1189	483	1418	773	580	336	688	240	943	740	432	905	294	476	159	980	437	140	960	270	644	736	246	178	1423	784	75									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	22980	1900	2000	2025	1350	650	1050	420	1300	680	480	310	650	210	900	680	380	850	250	400	150	1000	400	150	870	250	565	650	220	160	1300	680	100									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	18797	1439	1631	1458	1277	606	784	376	1071	497	437	282	557	179	720	585	336	626	232	336	121	728	319	110	637	232	501	572	155	126	1158	634	75									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1239	74	76	73	59	43	55	18	56	30	41	10	38	16	45	59	16	66	16	38	15	70	37	2	45	16	51	38	26	3	75	32	0									
6	Число погашенных избирательных бюллетеней	2944	387	293	494	14	1	211	26	173	153	2	18	55	15	135	36	28	158	2	26	14	202	44	38	188	2	13	40	39	31	67	14	25									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1239	74	76	73	59	43	55	18	56	30	41	10	38	16	45	59	16	66	16	38	15	70	37	2	45	16	51	38	26	3	75	32	0									
8	Число бюллетеней в стационарных ящиках для голосования	18797	1439	1631	1458	1277	606	784	376	1071	497	437	282	557	179	720	585	336	626	232	336	121	728	319	110	637	232	501	572	155	126	1158	634	75									
9	Число недействительных избирательных бюллетеней	259	21	16	22	12	5	21	6	9	6	7	1	11	3	16	1	2	14	7	4	0	7	7	3	12	0	6	9	1	2	17	11	0									
10	Число действительных избирательных бюллетеней	19777	1492	1691	1509	1324	644	818	388	1118	521	471	291	584	192	749	643	350	678	241	370	136	791	349	109	670	248	546	601	180	127	1216	655	75									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
13	Бабурин Сергей Николаевич	36	3	2	3	3	0	0	0	2	2	1	0	0	0	3	2	0	0	1	0	0	1	1	0	1	1	1	2	0	1	2	4	0									
		0.18%	0.20%	0.12%	0.20%	0.22%	0.00%	0.00%	0.00%	0.18%	0.38%	0.21%	0.00%	0.00%	0.00%	0.39%	0.31%	0.00%	0.00%	0.40%	0.00%	0.00%	0.13%	0.28%	0.00%	0.15%	0.40%	0.18%	0.33%	0.00%	0.78%	0.16%	0.60%	0.00%									
14	Грудинин Павел Николаевич	444	37	42	33	15	11	31	1	38	14	10	3	15	8	28	7	3	11	7	3	0	26	11	7	17	5	17	4	3	1	21	13	2									
		2.22%	2.45%	2.46%	2.16%	1.12%	1.69%	3.69%	0.25%	3.37%	2.66%	2.09%	1.03%	2.52%	4.10%	3.66%	1.09%	0.85%	1.59%	2.82%	0.80%	0.00%	3.26%	3.09%	6.25%	2.49%	2.02%	3.08%	0.66%	1.66%	0.78%	1.70%	1.95%	2.67%									
15	Жириновский Владимир Вольфович	248	15	24	20	9	2	11	7	7	13	7	3	11	6	4	7	2	7	2	9	0	13	2	2	8	5	11	13	3	3	9	13	0									
		1.24%	0.99%	1.41%	1.31%	0.67%	0.31%	1.31%	1.78%	0.62%	2.47%	1.46%	1.03%	1.85%	3.08%	0.52%	1.09%	0.57%	1.01%	0.81%	2.41%	0.00%	1.63%	0.56%	1.79%	1.17%	2.02%	1.99%	2.13%	1.66%	2.33%	0.73%	1.95%	0.00%									
16	Путин Владимир Владимирович	18527	1409	1580	1419	1281	624	714	364	1053	478	450	281	537	171	702	619	338	634	230	349	134	721	311	98	623	234	495	565	171	110	1157	605	70									
		92.47%	93.13%	92.56%	92.68%	95.88%	96.15%	85.10%	92.39%	93.43%	90.70%	94.14%	96.23%	90.25%	87.69%	91.76%	96.12%	96.02%	91.62%	92.74%	93.32%	98.53%	90.35%	87.36%	87.50%	91.35%	94.35%	89.67%	92.62%	94.48%	85.27%	93.84%	90.84%	93.33%									
17	Собчак Ксения Анатольевна	384	22	30	26	13	4	49	11	15	11	3	3	17	4	5	4	5	19	1	4	1	21	20	2	20	2	17	12	0	9	18	13	3									
		1.92%	1.45%	1.76%	1.70%	0.97%	0.62%	5.84%	2.79%	1.33%	2.09%	0.63%	1.03%	2.86%	2.05%	0.65%	0.62%	1.42%	2.75%	0.40%	1.07%	0.74%	2.63%	5.62%	1.79%	2.93%	0.81%	3.08%	1.97%	0.00%	6.98%	1.46%	1.95%	4.00%									
18	Сурайкин Максим Александрович	27	2	3	0	1	1	0	2	1	0	0	0	2	1	0	1	0	2	0	1	1	0	2	0	1	0	0	1	3	0	1	1	0									
		0.13%	0.13%	0.18%	0.00%	0.07%	0.15%	0.00%	0.51%	0.09%	0.00%	0.00%	0.00%	0.34%	0.51%	0.00%	0.16%	0.00%	0.29%	0.00%	0.27%	0.74%	0.00%	0.56%	0.00%	0.15%	0.00%	0.00%	0.16%	1.66%	0.00%	0.08%	0.15%	0.00%									
19	Титов Борис Юрьевич	26	0	4	4	2	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	3	1	0	0	1	1	0									
		0.13%	0.00%	0.23%	0.26%	0.15%	0.00%	0.48%	0.25%	0.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.25%	0.56%	0.00%	0.00%	0.00%	0.54%	0.16%	0.00%	0.00%	0.08%	0.15%	0.00%									
20	Явлинский Григорий Алексеевич	85	4	6	4	0	2	9	2	1	3	0	1	2	2	7	3	2	5	0	4	0	7	0	0	0	1	2	3	0	3	7	5	0									
		0.42%	0.26%	0.35%	0.26%	0.00%	0.31%	1.07%	0.51%	0.09%	0.57%	0.00%	0.34%	0.34%	1.03%	0.92%	0.47%	0.57%	0.72%	0.00%	1.07%	0.00%	0.88%	0.00%	0.00%	0.00%	0.40%	0.36%	0.49%	0.00%	2.33%	0.57%	0.75%	0.00%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
