Выборы Президента Российской Федерации																																																																		
Дата голосования: 18.03.2018																																																																		
																																																																		
Наименование Избирательной комиссии:    Беловская городская																																																																		
																																																																		
Сводная таблица итогов голосования																																																																		
																																																																		
	Число участковых избирательных комиссий	55																																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	55																																																																
																																																																		
		Сумма	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115									
1	"Число избирателей, включенных в список избирателей"	97770	1266	1327	1535	2465	1035	2083	1804	1801	1589	1621	1267	2225	1810	2363	2199	2506	1652	680	2216	2671	2088	2211	2033	2399	641	1294	1119	1032	384	1668	1876	1763	1530	2281	2461	1974	2089	1372	375	1589	1992	2239	2380	2299	855	2254	1833	2838	2165	1570	1920	1673	2297	2225	936									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	100700	1350	1750	1650	2600	1050	2100	1700	1750	1700	1700	1400	2400	1800	2500	2200	2500	1800	900	2300	2750	2400	2200	2000	2500	750	1400	1050	1000	350	1600	1950	1900	1450	2400	2500	2000	2100	1400	400	1500	1900	2200	2400	2300	850	2300	2150	3000	2200	1600	1950	1650	2350	2150	950									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	80662	915	1179	1280	2159	946	1844	1584	1531	1135	1368	1164	1663	1582	1658	1755	2000	1271	552	1743	2259	1755	1619	1644	1700	463	866	873	938	329	1284	1510	1558	1140	1816	2047	1361	1749	1137	312	1426	1824	2020	2196	2110	771	1943	1304	2420	1924	1474	1733	1441	1892	1693	802									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	9722	231	42	163	158	27	79	94	71	315	152	33	327	83	474	135	82	290	88	76	100	260	480	108	455	156	346	124	62	19	281	250	97	298	314	259	484	202	147	49	69	55	86	40	45	33	212	407	278	104	43	66	128	257	395	93									
6	Число погашенных избирательных бюллетеней	10316	204	529	207	283	77	177	22	148	250	180	203	410	135	368	310	418	239	260	481	391	385	101	248	345	131	188	53	0	2	35	190	245	12	270	194	155	149	116	39	5	21	94	164	145	46	145	439	302	172	83	151	81	201	62	55									
7	Число избирательных бюллетеней в переносных ящиках для голосования	9722	231	42	163	158	27	79	94	71	315	152	33	327	83	474	135	82	290	88	76	100	260	480	108	455	156	346	124	62	19	281	250	97	298	314	259	484	202	147	49	69	55	86	40	45	33	212	407	278	104	43	66	128	257	395	93									
8	Число бюллетеней в стационарных ящиках для голосования	80600	915	1179	1280	2159	946	1844	1584	1531	1135	1368	1164	1663	1582	1658	1755	2000	1271	552	1743	2259	1755	1619	1644	1700	463	866	873	876	329	1284	1510	1558	1140	1816	2047	1361	1749	1137	312	1426	1824	2020	2196	2110	771	1943	1304	2420	1924	1474	1733	1441	1892	1693	802									
9	Число недействительных избирательных бюллетеней	187	3	3	2	4	3	2	2	2	3	2	1	1	4	2	2	22	2	4	2	3	2	3	2	3	1	2	4	0	0	2	1	1	10	12	14	12	13	11	4	0	0	0	0	0	0	1	1	2	1	2	3	3	4	2	2									
10	Число действительных избирательных бюллетеней	90135	1143	1218	1441	2313	970	1921	1676	1600	1447	1518	1196	1989	1661	2130	1888	2060	1559	636	1817	2356	2013	2096	1750	2152	618	1210	993	938	348	1563	1759	1654	1428	2118	2292	1833	1938	1273	357	1495	1879	2106	2236	2155	804	2154	1710	2696	2027	1515	1796	1566	2145	2086	893									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																		
13	Бабурин Сергей Николаевич	263	2	5	3	7	8	0	0	18	3	18	0	0	3	0	0	8	2	1	0	1	4	9	0	7	7	0	4	2	2	3	4	3	2	4	6	3	4	2	0	4	5	4	5	4	4	13	3	7	4	9	11	12	13	12	8									
		0.29%	0.17%	0.41%	0.21%	0.30%	0.82%	0.00%	0.00%	1.12%	0.21%	1.18%	0.00%	0.00%	0.18%	0.00%	0.00%	0.38%	0.13%	0.16%	0.00%	0.04%	0.20%	0.43%	0.00%	0.32%	1.13%	0.00%	0.40%	0.21%	0.57%	0.19%	0.23%	0.18%	0.14%	0.19%	0.26%	0.16%	0.21%	0.16%	0.00%	0.27%	0.27%	0.19%	0.22%	0.19%	0.50%	0.60%	0.18%	0.26%	0.20%	0.59%	0.61%	0.76%	0.60%	0.57%	0.89%									
14	Грудинин Павел Николаевич	8224	82	83	78	110	86	115	101	145	112	115	96	180	67	269	272	318	58	26	265	306	179	186	271	196	19	92	41	42	15	191	214	202	139	206	223	179	189	125	35	155	124	218	183	185	72	253	31	275	169	150	146	161	211	199	64									
		9.11%	7.16%	6.80%	5.41%	4.75%	8.84%	5.98%	6.02%	9.05%	7.72%	7.57%	8.02%	9.05%	4.02%	12.62%	14.39%	15.27%	3.72%	4.06%	14.57%	12.97%	8.88%	8.86%	15.47%	9.10%	3.07%	7.59%	4.11%	4.48%	4.31%	12.20%	12.16%	12.21%	9.67%	9.67%	9.67%	9.70%	9.69%	9.74%	9.70%	10.37%	6.60%	10.35%	8.18%	8.58%	8.96%	11.74%	1.81%	10.19%	8.33%	9.89%	8.12%	10.26%	9.82%	9.53%	7.15%									
15	Жириновский Владимир Вольфович	1256	10	6	10	12	19	13	13	13	11	11	10	14	33	15	37	107	10	4	12	19	27	34	19	33	22	8	24	27	7	17	19	18	20	30	32	26	27	17	5	18	68	19	32	32	32	8	87	7	5	16	26	19	36	25	35									
