Выборы Президента Российской Федерации																																																					
Дата голосования: 04.03.2012																																																					
																																																					
Наименование Избирательной комиссии:    Сулейман-Стальская																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	Число участковых избирательных комиссий, приступивших к передаче сведений	42																																																			
																																																					
		Сумма	УИК №1277	УИК №1278	УИК №1279	УИК №1280	УИК №1281	УИК №1282	УИК №1283	УИК №1284	УИК №1285	УИК №1286	УИК №1287	УИК №1288	УИК №1289	УИК №1290	УИК №1291	УИК №1292	УИК №1293	УИК №1294	УИК №1295	УИК №1296	УИК №1297	УИК №1298	УИК №1299	УИК №1300	УИК №1301	УИК №1302	УИК №1303	УИК №1304	УИК №1305	УИК №1306	УИК №1307	УИК №1308	УИК №1309	УИК №1310	УИК №1311	УИК №1312	УИК №1313	УИК №1314	УИК №1315	УИК №1316	УИК №1317	УИК №1318									
1	Число избирателей, включенных в список избирателей	35973	1748	2339	2246	1586	627	330	1923	1936	1934	1130	2225	912	2210	2513	1028	1614	1223	667	126	1129	791	746	304	592	431	326	130	149	393	248	152	107	161	102	316	307	191	93	85	194	533	176									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	35100	1706	2244	2201	1586	598	325	1885	1890	1936	1120	2220	885	2184	2492	1014	1598	1210	667	120	1124	707	669	276	590	418	286	112	132	373	238	144	95	156	100	301	282	179	86	77	194	505	175									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	33334	1647	1897	1906	1586	486	325	1823	1828	1861	1120	2220	862	2057	2417	990	1594	1159	667	120	1080	674	669	276	590	401	286	112	126	342	222	130	95	134	85	266	151	93	86	77	194	505	175									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	971	0	151	184	0	36	0	0	0	73	0	0	23	127	75	24	0	51	0	0	40	33	0	0	0	17	0	0	6	29	16	14	0	22	15	35	0	0	0	0	0	0	0									
6	Число погашенных избирательных бюллетеней	795	59	196	111	0	76	0	62	62	2	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	131	86	0	0	0	0	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	971	0	151	184	0	36	0	0	0	73	0	0	23	127	75	24	0	51	0	0	40	33	0	0	0	17	0	0	6	29	16	14	0	22	15	35	0	0	0	0	0	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	33334	1647	1897	1906	1586	486	325	1823	1828	1861	1120	2220	862	2057	2417	990	1594	1159	667	120	1080	674	669	276	590	401	286	112	126	342	222	130	95	134	85	266	151	93	86	77	194	505	175									
9	Число недействительных избирательных бюллетеней	115	16	25	36	0	4	0	19	11	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
10	Число действительных избирательных бюллетеней	34190	1631	2023	2054	1586	518	325	1804	1817	1934	1120	2220	885	2184	2492	1014	1590	1210	667	120	1120	707	669	276	590	418	286	112	132	371	238	144	95	156	100	301	151	93	86	77	194	505	175									
11	Число полученных открепительных  удостоверений	45	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	4	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
14	Число неиспользованных открепительных удостоверений	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
19	Жириновский Владимир Вольфович	20	4	3	2	0	2	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
		0.06%	0.24%	0.15%	0.10%	0.00%	0.38%	0.00%	0.27%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Зюганов Геннадий Андреевич	1352	129	206	181	0	78	7	151	223	0	20	40	16	39	36	12	0	0	0	0	19	9	14	4	9	6	6	2	2	5	4	2	4	2	8	5	46	33	12	11	2	6	3									
		3.94%	7.83%	10.06%	8.66%	0.00%	14.94%	2.15%	8.28%	12.20%	0.00%	1.79%	1.80%	1.81%	1.79%	1.44%	1.18%	0.00%	0.00%	0.00%	0.00%	1.70%	1.27%	2.09%	1.45%	1.53%	1.44%	2.10%	1.79%	1.52%	1.35%	1.68%	1.39%	4.21%	1.28%	8.00%	1.66%	30.46%	35.48%	13.95%	14.29%	1.03%	1.19%	1.71%									
21	Миронов Сергей Михайлович	8	1	3	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
		0.02%	0.06%	0.15%	0.00%	0.00%	0.00%	0.00%	0.16%	0.05%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
22	Прохоров Михаил Дмитриевич	29	4	4	4	0	3	0	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0									
		0.08%	0.24%	0.20%	0.19%	0.00%	0.57%	0.00%	0.49%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.08%	0.00%	0.00%	0.00%	0.00%	0.00%									
