Выборы Президента Российской Федерации																																																								
Дата голосования: 04.03.2012																																																								
																																																								
Наименование Избирательной комиссии:    Нелидовская																																																								
																																																								
Сводная таблица итогов голосования																																																								
																																																								
	Число участковых избирательных комиссий	45																																																						
	Число участковых избирательных комиссий, приступивших к передаче сведений	45																																																						
																																																								
		Сумма	УИК №643	УИК №644	УИК №645	УИК №646	УИК №647	УИК №648	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666	УИК №667	УИК №668	УИК №669	УИК №670	УИК №671	УИК №672	УИК №673	УИК №674	УИК №675	УИК №676	УИК №677	УИК №678	УИК №679	УИК №680	УИК №681	УИК №682	УИК №683	УИК №684	УИК №685	УИК №686	УИК №687									
1	Число избирателей, включенных в список избирателей	25758	430	1034	818	1511	148	1089	355	366	1179	483	965	1047	1479	891	1332	642	881	447	868	779	1348	363	1293	925	235	770	554	208	142	146	84	99	112	393	134	122	168	278	156	260	135	158	368	246	317									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	23370	400	1000	750	1400	130	1000	310	320	1000	450	900	1000	1400	800	1200	500	750	400	800	700	1200	300	1150	800	210	700	500	190	130	140	80	90	100	380	120	110	160	260	150	230	130	150	350	230	300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	12963	148	580	461	819	46	594	131	217	717	275	571	587	848	453	744	213	498	253	479	359	681	175	658	221	60	387	244	65	32	23	33	49	62	148	27	40	96	177	92	145	62	66	157	97	173									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2567	97	55	38	100	32	37	74	12	68	21	53	56	63	68	31	151	23	33	55	61	86	4	69	88	102	71	92	60	75	62	32	27	28	106	43	37	23	34	46	39	33	52	88	91	51									
6	Число погашенных избирательных бюллетеней	7840	155	365	251	481	52	369	105	91	215	154	276	357	489	279	425	136	229	114	266	280	433	121	423	491	48	242	164	65	23	55	15	14	10	126	50	33	41	49	12	46	35	32	105	42	76									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2567	97	55	38	100	32	37	74	12	68	21	53	56	63	68	31	151	23	33	55	61	86	4	69	88	102	71	92	60	75	62	32	27	28	106	43	37	23	34	46	39	33	52	88	91	51									
8	Число бюллетеней в стационарных ящиках для голосования	12962	148	580	461	819	46	594	131	217	717	275	571	587	848	453	744	213	498	253	479	359	680	175	658	221	60	387	244	65	32	23	33	49	62	148	27	40	96	177	92	145	62	66	157	97	173									
9	Число недействительных избирательных бюллетеней	161	5	8	4	9	0	6	1	2	8	6	7	3	9	5	6	3	6	4	6	6	6	3	20	4	0	4	1	1	0	0	0	1	5	0	2	0	2	1	1	0	0	0	3	2	1									
10	Число действительных избирательных бюллетеней	15368	240	627	495	910	78	625	204	227	777	290	617	640	902	516	769	361	515	282	528	414	760	176	707	305	162	454	335	124	107	85	65	75	85	254	68	77	117	210	137	184	95	118	242	186	223									
11	Число полученных открепительных  удостоверений	755	7	25	22	21	4	26	4	3	15	12	11	20	30	25	15	5	14	11	25	16	15	5	15	7	4	9	6	6	2	9	2	9	16	58	30	23	30	45	51	20	18	9	15	25	15									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	738	6	25	22	21	2	26	4	2	15	12	11	20	30	25	15	4	14	9	25	16	15	5	15	7	2	7	5	4	1	9	2	9	16	58	30	23	30	45	51	20	18	7	15	25	15									
13	Число избирателей, проголосовавших по открепительным удостоверениям	333	4	8	12	7	4	10	11	9	22	3	6	4	12	6	9	6	17	7	16	13	14	6	24	5	3	4	1	3	4	2	2	1	5	7	7	3	4	7	2	20	6	2	7	6	2									
14	Число неиспользованных открепительных удостоверений	17	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	2	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	45	2	0	1	1	2	1	2	0	0	0	1	2	4	1	1	1	3	0	0	1	1	0	2	0	0	0	0	1	1	0	0	1	0	3	0	0	1	0	5	0	2	2	3	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																								
19	Жириновский Владимир Вольфович	1141	26	37	28	70	10	46	11	12	43	17	37	40	47	32	69	29	31	33	36	38	50	20	37	21	13	48	30	15	3	5	5	16	10	15	4	10	7	22	9	18	6	13	33	10	29									
