Выборы Президента Российской Федерации																																																												
Дата голосования: 04.03.2012																																																												
																																																												
Наименование Избирательной комиссии:    Кущевская																																																												
																																																												
Сводная таблица итогов голосования																																																												
																																																												
	Число участковых избирательных комиссий	49																																																										
	Число участковых избирательных комиссий, приступивших к передаче сведений	49																																																										
																																																												
		Сумма	УИК №2801	УИК №2802	УИК №2803	УИК №2804	УИК №2805	УИК №2806	УИК №2807	УИК №2808	УИК №2809	УИК №2810	УИК №2811	УИК №2812	УИК №2813	УИК №2814	УИК №2815	УИК №2816	УИК №2817	УИК №2818	УИК №2819	УИК №2820	УИК №2821	УИК №2822	УИК №2823	УИК №2824	УИК №2825	УИК №2826	УИК №2827	УИК №2828	УИК №2829	УИК №2830	УИК №2831	УИК №2832	УИК №2833	УИК №2834	УИК №2835	УИК №2836	УИК №2837	УИК №2838	УИК №2839	УИК №2840	УИК №2841	УИК №2842	УИК №2843	УИК №2844	УИК №2845	УИК №2846	УИК №2847	УИК №2848	УИК №2849									
1	Число избирателей, включенных в список избирателей	52347	2063	2360	1971	1691	2451	2600	1377	1505	1704	2704	2691	253	493	197	360	254	177	423	1156	160	1040	2662	1381	214	770	2629	1530	285	1003	323	1972	1070	696	906	1076	135	252	150	482	491	573	345	840	240	179	207	2417	1343	546									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	52400	2000	2300	2000	1700	2400	2600	1300	1500	1700	2770	2800	270	500	200	360	260	170	430	1100	150	1000	2700	1420	220	780	2600	1500	260	1000	320	2000	1100	720	900	1050	150	250	160	480	490	580	350	860	230	190	220	2450	1350	560									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	28340	1150	1334	1144	886	1386	1339	753	686	1288	1560	1608	167	208	130	180	164	101	262	588	105	507	1489	735	133	443	1378	869	168	540	190	976	458	279	522	568	86	146	107	200	215	280	120	342	99	90	84	1356	635	286									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	6594	163	439	453	170	243	228	191	256	18	189	283	36	204	23	90	22	27	45	150	19	140	226	109	21	113	253	83	51	86	30	332	237	182	79	81	15	26	12	73	45	112	148	198	67	63	63	196	206	98									
6	Число погашенных избирательных бюллетеней	17466	687	527	403	644	771	1033	356	558	394	1021	909	67	88	47	90	74	42	123	362	26	353	985	576	66	224	969	548	41	374	100	692	405	259	299	401	49	78	41	207	230	188	82	320	64	37	73	898	509	176									
7	Число избирательных бюллетеней в переносных ящиках для голосования	6594	163	439	453	170	243	228	191	256	18	189	283	36	204	23	90	22	27	45	150	19	140	226	109	21	113	253	83	51	86	30	331	237	182	79	81	15	26	12	73	45	112	148	198	68	63	63	196	206	98									
8	Число бюллетеней в стационарных ящиках для голосования	28336	1150	1332	1144	886	1386	1339	753	686	1288	1560	1608	167	208	130	179	164	101	262	588	105	507	1489	735	133	443	1378	869	168	540	190	976	458	279	522	568	86	146	107	200	215	280	120	342	98	90	84	1356	635	286									
9	Число недействительных избирательных бюллетеней	393	21	23	10	15	16	10	10	12	19	17	11	1	6	0	1	6	0	0	9	1	5	22	10	0	5	19	12	1	15	4	9	7	3	5	9	0	1	2	3	5	1	1	5	29	1	1	18	8	4									
10	Число действительных избирательных бюллетеней	34537	1292	1748	1587	1041	1613	1557	934	930	1287	1732	1880	202	406	153	268	180	128	307	729	123	642	1693	834	154	551	1612	940	218	611	216	1298	688	458	596	640	101	171	117	270	255	391	267	535	137	152	146	1534	833	380									
11	Число полученных открепительных  удостоверений	1287	35	40	60	30	35	61	20	18	76	50	97	22	12	3	18	13	2	7	20	6	5	100	35	12	12	45	30	11	13	4	43	30	30	12	12	20	4	19	5	3	20	14	25	5	20	30	55	30	18									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1274	34	40	60	26	35	61	19	18	76	47	97	22	12	3	18	13	2	7	20	6	5	100	35	12	12	45	28	9	13	4	43	30	30	12	12	20	4	19	5	3	20	14	25	5	20	30	55	30	18									
13	Число избирателей, проголосовавших по открепительным удостоверениям	541	31	46	24	12	29	20	17	22	13	33	7	0	5	3	14	6	5	6	8	9	7	17	3	6	5	10	6	23	13	1	13	8	2	7	8	8	6	4	1	2	7	4	9	8	5	20	19	3	6									
14	Число неиспользованных открепительных удостоверений	13	1	0	0	4	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	60	6	2	4	1	9	7	6	3	4	5	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
