Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Черемисиновская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №1093	УИК №1094	УИК №1095	УИК №1096	УИК №1097	УИК №1098	УИК №1099	УИК №1100	УИК №1101	УИК №1102	УИК №1103	УИК №1104	УИК №1105	УИК №1106	УИК №1107	УИК №1108	УИК №1109	УИК №1110	УИК №1111	УИК №1112	УИК №1113	УИК №1114	УИК №1115	УИК №1116									
1	"Число избирателей, включенных в список избирателей"	8317	1633	1665	387	211	157	162	99	211	329	246	303	157	329	320	345	69	415	148	234	295	127	203	145	127									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	7975	1600	1650	350	200	140	150	90	200	330	240	270	150	320	310	300	55	400	140	220	280	120	200	140	120									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	4480	1021	948	209	114	42	70	35	89	189	131	140	59	171	205	186	36	215	96	100	136	43	122	81	42									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1562	95	97	115	27	62	47	47	69	76	77	75	57	93	64	86	19	94	40	62	95	55	44	28	38									
6	Число погашенных избирательных бюллетеней	1933	484	605	26	59	36	33	8	42	65	32	55	34	56	41	28	0	91	4	58	49	22	34	31	40									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1562	95	97	115	27	62	47	47	69	76	77	75	57	93	64	86	19	94	40	62	95	55	44	28	38									
8	Число бюллетеней в стационарных ящиках для голосования	4480	1021	948	209	114	42	70	35	89	189	131	140	59	171	205	186	36	215	96	100	136	43	122	81	42									
9	Число недействительных избирательных бюллетеней	46	14	9	0	2	0	0	0	1	1	1	0	0	0	4	3	0	0	2	1	6	1	0	1	0									
10	Число действительных избирательных бюллетеней	5996	1102	1036	324	139	104	117	82	157	264	207	215	116	264	265	269	55	309	134	161	225	97	166	108	80									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	33	4	7	3	1	0	3	0	0	3	3	0	1	2	1	3	1	0	0	0	1	0	0	0	0									
		0.55%	0.36%	0.67%	0.93%	0.71%	0.00%	2.56%	0.00%	0.00%	1.13%	1.44%	0.00%	0.86%	0.76%	0.37%	1.10%	1.82%	0.00%	0.00%	0.00%	0.43%	0.00%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	454	123	123	8	5	1	6	3	7	14	4	2	14	36	22	12	1	15	7	6	19	0	8	7	11									
		7.51%	11.02%	11.77%	2.47%	3.55%	0.96%	5.13%	3.66%	4.43%	5.28%	1.92%	0.93%	12.07%	13.64%	8.18%	4.41%	1.82%	4.85%	5.15%	3.70%	8.23%	0.00%	4.82%	6.42%	13.75%									
15	Жириновский Владимир Вольфович	390	59	67	13	16	9	8	2	11	14	7	32	19	17	7	16	0	19	16	11	12	8	10	8	9									
		6.45%	5.29%	6.41%	4.01%	11.35%	8.65%	6.84%	2.44%	6.96%	5.28%	3.37%	14.88%	16.38%	6.44%	2.60%	5.88%	0.00%	6.15%	11.76%	6.79%	5.19%	8.16%	6.02%	7.34%	11.25%									
16	Путин Владимир Владимирович	4998	888	814	291	117	94	100	77	134	227	193	175	78	208	230	230	50	274	109	143	191	86	137	92	60									
		82.72%	79.57%	77.89%	89.81%	82.98%	90.38%	85.47%	93.90%	84.81%	85.66%	92.79%	81.40%	67.24%	78.79%	85.50%	84.56%	90.91%	88.67%	80.15%	88.27%	82.68%	87.76%	82.53%	84.40%	75.00%									
17	Собчак Ксения Анатольевна	45	12	6	3	0	0	0	0	3	2	0	4	1	1	3	4	0	0	1	1	1	2	0	1	0									
		0.74%	1.08%	0.57%	0.93%	0.00%	0.00%	0.00%	0.00%	1.90%	0.75%	0.00%	1.86%	0.86%	0.38%	1.12%	1.47%	0.00%	0.00%	0.74%	0.62%	0.43%	2.04%	0.00%	0.92%	0.00%									
18	Сурайкин Максим Александрович	48	7	11	4	0	0	0	0	2	4	0	2	0	0	1	3	0	1	0	0	1	1	11	0	0									
		0.79%	0.63%	1.05%	1.23%	0.00%	0.00%	0.00%	0.00%	1.27%	1.51%	0.00%	0.93%	0.00%	0.00%	0.37%	1.10%	0.00%	0.32%	0.00%	0.00%	0.43%	1.02%	6.63%	0.00%	0.00%									
19	Титов Борис Юрьевич	20	6	8	2	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0									
		0.33%	0.54%	0.77%	0.62%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.59%	0.00%	0.37%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	0	0	0	0	0	0									
		0.13%	0.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.37%	5.45%	0.00%	0.74%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
