Выборы Президента Российской Федерации																																																			
Дата голосования: 02.03.2008																																																			
																																																			
Наименование Избирательной комиссии:    Агаповская																																																			
																																																			
Сводная таблица результатов выборов																																																			
																																																			
	Число участковых избирательных комиссий	44																																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	44																																																	
																																																			
		Сумма	УИК №1544	УИК №1545	УИК №1546	УИК №1547	УИК №1548	УИК №1549	УИК №1550	УИК №1551	УИК №1552	УИК №1553	УИК №1554	УИК №1555	УИК №1556	УИК №1557	УИК №1558	УИК №1559	УИК №1560	УИК №1561	УИК №1562	УИК №1563	УИК №1564	УИК №1565	УИК №1566	УИК №1567	УИК №1568	УИК №1569	УИК №1570	УИК №1571	УИК №1572	УИК №1573	УИК №1574	УИК №1575	УИК №1576	УИК №1577	УИК №1578	УИК №1579	УИК №1580	УИК №1581	УИК №1582	УИК №1583	УИК №1584	УИК №1585	УИК №1586	УИК №1587					
1	"Число избирателей, включенных в списки избирателей"	26084	1831	2022	1403	455	295	2130	627	440	201	157	263	222	651	896	233	884	567	242	177	381	157	104	1477	294	1078	554	323	431	1797	460	442	304	821	247	207	157	185	257	170	142	685	156	1104	455					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	22800	1500	1600	1200	400	280	1800	600	400	180	150	220	210	600	800	210	800	500	210	150	350	160	100	1100	300	950	500	300	400	1500	400	400	280	700	250	200	150	180	260	170	130	600	160	1000	450					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	16897	1258	1306	950	303	202	1302	423	294	129	134	176	164	506	503	164	502	307	136	126	208	93	70	1031	208	686	403	240	276	948	300	246	179	522	164	138	84	135	225	122	79	384	118	842	311					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1345	86	77	64	15	10	67	46	13	10	0	15	21	40	48	19	47	38	15	10	27	13	0	47	22	55	36	22	43	97	26	25	25	40	8	19	18	7	12	11	3	45	17	45	41					
6	Число погашенных избирательных бюллетеней	4558	156	217	186	82	68	431	131	93	41	16	29	25	54	249	27	251	155	59	14	115	54	30	22	70	209	61	38	81	455	74	129	76	138	78	43	48	38	23	37	48	171	25	113	98					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1345	86	77	64	15	10	67	46	13	10	0	15	21	40	48	19	47	38	15	10	27	13	0	47	22	55	36	22	43	97	26	25	25	40	8	19	18	7	12	11	3	45	17	45	41					
8	Число бюллетеней в стационарных ящиках для голосования	16896	1258	1306	949	303	202	1302	423	294	129	134	176	164	506	503	164	502	307	136	126	208	93	70	1031	208	686	403	240	276	948	300	246	179	522	164	138	84	135	225	122	79	384	118	842	311					
9	Число недействительных избирательных бюллетеней	237	7	10	15	6	6	16	6	4	2	1	1	1	4	13	10	1	2	1	1	2	2	0	25	5	6	4	4	1	27	2	6	3	5	1	1	4	2	2	4	1	3	2	14	4					
10	Число действительных избирательных бюллетеней	18004	1337	1373	998	312	206	1353	463	303	137	133	190	184	542	538	173	548	343	150	135	233	104	70	1053	225	735	435	258	318	1018	324	265	201	557	171	156	98	140	235	129	81	426	133	873	348					
11	Число полученных открепительных  удостоверений	362	15	15	28	1	2	16	4	7	0	0	2	2	3	15	6	12	3	10	2	2	4	4	13	4	15	9	5	8	20	10	7	3	11	6	2	2	5	10	5	3	34	20	10	7					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	357	15	15	28	1	2	16	4	7	0	0	2	2	3	15	6	12	3	9	2	2	4	2	13	4	15	9	5	8	20	10	7	3	11	6	2	1	5	10	5	2	34	20	10	7					
