Выборы Президента Российской Федерации																																																							
Дата голосования: 04.03.2012																																																							
																																																							
Наименование Избирательной комиссии:    Агаповская																																																							
																																																							
Сводная таблица итогов голосования																																																							
																																																							
	Число участковых избирательных комиссий	44																																																					
	Число участковых избирательных комиссий, приступивших к передаче сведений	44																																																					
																																																							
		Сумма	УИК №1544	УИК №1545	УИК №1546	УИК №1547	УИК №1548	УИК №1549	УИК №1550	УИК №1551	УИК №1552	УИК №1553	УИК №1554	УИК №1555	УИК №1556	УИК №1557	УИК №1558	УИК №1559	УИК №1560	УИК №1561	УИК №1562	УИК №1563	УИК №1564	УИК №1565	УИК №1566	УИК №1567	УИК №1568	УИК №1569	УИК №1570	УИК №1571	УИК №1572	УИК №1573	УИК №1574	УИК №1575	УИК №1576	УИК №1577	УИК №1578	УИК №1579	УИК №1580	УИК №1581	УИК №1582	УИК №1583	УИК №1584	УИК №1585	УИК №1586	УИК №1587									
1	Число избирателей, включенных в список избирателей	27910	1943	2045	1552	462	337	2300	753	525	231	180	303	269	677	981	267	917	615	273	197	431	174	90	1491	337	1097	613	371	466	1853	498	499	341	807	244	220	168	202	302	184	117	736	177	1172	493									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	26240	1800	1950	1500	400	300	2100	700	500	200	150	300	250	650	950	250	900	600	250	150	400	150	90	1500	300	1000	550	350	450	1900	500	500	300	750	200	200	150	200	300	150	100	700	150	1000	450									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	16407	1236	1225	1059	303	221	1329	468	284	173	116	198	152	361	500	171	513	326	150	127	208	94	70	926	215	650	358	222	194	922	270	285	205	547	155	126	92	108	166	106	67	453	119	653	284									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2464	106	87	67	20	16	103	84	6	13	19	38	23	68	91	27	71	68	47	17	55	23	9	67	21	106	81	39	80	196	63	55	45	65	34	31	44	26	14	16	10	116	25	192	80									
6	Число погашенных избирательных бюллетеней	7369	458	638	374	77	63	668	148	210	14	15	64	75	221	359	52	316	206	53	6	137	33	11	507	64	244	111	89	176	782	167	160	50	138	11	43	14	66	120	28	23	131	6	155	86									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2464	106	87	67	20	16	103	84	6	13	19	38	23	68	91	27	71	68	47	17	55	23	9	67	21	106	81	39	80	196	63	55	45	65	34	31	44	26	14	16	10	116	25	192	80									
8	Число бюллетеней в стационарных ящиках для голосования	16329	1236	1225	1059	303	221	1329	390	284	173	116	198	152	361	500	171	513	326	150	127	208	94	70	926	215	650	358	222	194	922	270	285	205	547	155	126	92	108	166	106	67	453	119	653	284									
9	Число недействительных избирательных бюллетеней	254	10	24	17	2	6	11	3	2	1	2	3	1	2	5	3	8	4	2	1	6	0	1	17	7	44	6	4	2	11	4	1	3	17	3	0	1	0	3	1	0	2	2	10	2									
10	Число действительных избирательных бюллетеней	18539	1332	1288	1109	321	231	1421	471	288	185	133	233	174	427	586	195	576	390	195	143	257	117	78	976	229	712	433	257	272	1107	329	339	247	595	186	157	135	134	177	121	77	567	142	835	362									
11	Число полученных открепительных  удостоверений	324	17	15	22	2	3	10	4	3	1	1	1	3	7	13	5	8	4	5	9	1	5	7	17	2	5	7	1	5	25	8	8	1	12	9	2	1	2	4	1	1	30	12	15	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	318	17	15	22	2	2	10	4	2	1	1	1	3	7	13	5	8	4	5	9	1	5	7	17	2	5	7	1	5	25	8	8	1	12	9	2	0	2	2	0	1	30	12	15	10									
