Выборы Президента Российской Федерации																																																				
Дата голосования: 18.03.2018																																																				
																																																				
Наименование Избирательной комиссии:    Кисловодская городская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																																		
																																																				
		Сумма	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562	УИК №563	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590									
1	"Число избирателей, включенных в список избирателей"	72283	2496	2641	2189	1892	2393	2715	2218	1294	2490	1970	1446	2490	440	1493	1690	1195	1293	1150	1090	1635	1473	1309	1796	2084	1399	1098	1796	2403	2356	2232	2024	2641	1142	2025	1584	1543	1476	1785	2411	1097	389									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	71530	2500	2650	2200	1900	2400	2700	2200	1300	2400	1950	1400	2500	440	1500	1700	1200	1250	1100	1050	1600	1400	1300	1800	2050	1400	1100	1800	2400	2300	2200	2000	2650	1100	2000	1500	1500	1450	1750	2400	1100	390									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	45954	1742	1775	1386	1478	1918	2426	1488	830	1616	968	737	1211	360	925	1017	746	694	653	629	1005	818	1123	1084	1125	999	646	1557	1415	1141	1817	1099	1398	633	1301	839	892	684	1244	1904	428	203									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	5969	224	168	164	93	260	54	206	160	217	148	169	125	62	78	146	149	228	171	167	177	53	82	214	105	121	59	131	269	181	120	77	52	104	133	63	182	184	204	78	205	186									
6	Число погашенных избирательных бюллетеней	19607	534	707	650	329	222	220	506	310	567	834	494	1164	18	497	537	305	328	276	254	418	529	95	502	820	280	395	112	716	978	263	824	1200	363	566	598	426	582	302	418	467	1									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5969	224	168	164	93	260	54	206	160	217	148	169	125	62	78	146	149	228	171	167	177	53	82	214	105	121	59	131	269	181	120	77	52	104	133	63	182	184	204	78	205	186									
8	Число бюллетеней в стационарных ящиках для голосования	45944	1742	1775	1386	1478	1918	2426	1488	830	1616	968	737	1211	360	925	1017	746	694	653	629	1005	818	1123	1084	1125	999	646	1557	1415	1141	1817	1097	1398	633	1301	839	884	684	1244	1904	428	203									
9	Число недействительных избирательных бюллетеней	480	21	7	19	3	23	12	15	9	31	12	16	23	0	13	8	2	8	17	3	13	18	3	17	15	10	10	14	16	12	11	11	15	3	6	4	8	7	2	28	7	8									
10	Число действительных избирательных бюллетеней	51433	1945	1936	1531	1568	2155	2468	1679	981	1802	1104	890	1313	422	990	1155	893	914	807	793	1169	853	1202	1281	1215	1110	695	1674	1668	1310	1926	1163	1435	734	1428	898	1058	861	1446	1954	626	381									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
13	Бабурин Сергей Николаевич	351	6	10	7	9	16	12	14	9	9	11	6	7	0	6	14	10	7	8	2	8	8	6	7	10	12	9	11	11	14	19	9	9	7	7	5	5	11	5	11	3	1									
		0.68%	0.31%	0.51%	0.45%	0.57%	0.73%	0.48%	0.83%	0.91%	0.49%	0.99%	0.66%	0.52%	0.00%	0.60%	1.20%	1.12%	0.76%	0.97%	0.25%	0.68%	0.92%	0.50%	0.54%	0.81%	1.07%	1.28%	0.65%	0.65%	1.06%	0.98%	0.77%	0.62%	0.95%	0.49%	0.55%	0.47%	1.27%	0.35%	0.55%	0.47%	0.26%									
14	Грудинин Павел Николаевич	5038	134	177	181	135	206	159	119	87	181	142	89	186	31	139	133	97	121	85	67	104	125	83	101	135	114	85	148	199	160	195	172	220	65	183	35	103	114	9	120	61	38									
		9.70%	6.82%	9.11%	11.68%	8.59%	9.46%	6.41%	7.02%	8.79%	9.87%	12.72%	9.82%	13.92%	7.35%	13.86%	11.44%	10.84%	13.12%	10.32%	8.42%	8.80%	14.35%	6.89%	7.78%	10.98%	10.18%	12.06%	8.77%	11.82%	12.10%	10.07%	14.65%	15.17%	8.82%	12.76%	3.88%	9.66%	13.13%	0.62%	6.05%	9.64%	9.77%									
15	Жириновский Владимир Вольфович	1993	58	64	65	45	84	104	64	33	81	51	42	59	3	46	55	39	47	42	22	52	48	33	52	65	36	34	75	58	64	70	51	58	33	74	27	32	29	27	44	8	19									
