Выборы Президента Российской Федерации																																																									
Дата голосования: 18.03.2018																																																									
																																																									
Наименование Избирательной комиссии:    Кингисеппская																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	46																																																							
																																																									
		Сумма	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №982	УИК №983									
1	"Число избирателей, включенных в список избирателей"	60781	1676	1503	1662	1574	1317	459	1720	1687	2034	1720	1807	1593	1529	2160	1638	1624	1785	1672	1720	1737	1986	2341	1189	723	1023	921	1124	224	147	899	2172	1252	374	1153	1379	757	1771	290	248	235	1650	1831	1761	1554	600	560									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	58065	1600	1400	1400	1400	1100	400	1500	1500	2000	1500	1500	1500	1400	1700	1500	1500	1500	1500	1500	1500	1700	2000	1000	700	900	895	1200	200	130	1200	1860	1200	400	1000	1300	800	1700	300	250	250	1800	2000	2000	1400	1260	1720									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	39521	1006	1024	1038	950	814	276	1148	1087	1280	1031	1194	1019	997	1132	1106	1095	1156	1084	1140	1136	1356	1594	780	467	627	755	676	143	85	534	1273	905	264	749	693	471	1228	190	158	130	1240	1336	1285	936	545	388									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3038	54	31	20	55	56	14	60	39	42	56	37	36	63	490	36	34	35	37	15	12	23	27	21	24	102	49	111	32	29	176	130	99	66	48	239	97	93	30	46	55	117	70	101	31	0	0									
6	Число погашенных избирательных бюллетеней	15455	540	345	342	395	230	110	292	374	678	413	269	445	340	78	358	371	309	379	345	352	321	379	199	209	171	91	413	25	16	490	406	196	70	203	368	232	379	80	46	65	443	594	614	433	715	1332									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3089	54	31	20	55	56	14	60	39	42	56	37	36	63	490	36	34	35	37	15	12	23	27	21	24	102	49	111	32	29	176	181	99	66	48	239	97	93	30	46	55	117	70	101	31	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	39510	1006	1023	1037	948	814	276	1148	1087	1278	1031	1194	1018	997	1132	1106	1095	1155	1084	1140	1136	1355	1594	780	467	627	755	676	143	85	534	1273	905	264	749	693	470	1227	190	158	130	1240	1336	1285	936	545	388									
9	Число недействительных избирательных бюллетеней	586	6	13	13	14	8	0	30	16	49	20	13	9	13	17	21	16	9	12	16	14	21	19	12	8	10	12	7	1	2	8	25	13	4	13	24	2	14	3	0	0	14	26	22	9	5	3									
10	Число действительных избирательных бюллетеней	42013	1054	1041	1044	989	862	290	1178	1110	1271	1067	1218	1045	1047	1605	1121	1113	1181	1109	1139	1134	1357	1602	789	483	719	792	780	174	112	702	1429	991	326	784	908	565	1306	217	204	185	1343	1380	1364	958	540	385									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
13	Бабурин Сергей Николаевич	292	10	9	7	6	6	4	3	6	8	7	10	5	6	11	11	8	2	9	8	5	10	12	8	7	7	1	7	0	0	4	7	9	3	3	11	4	6	1	0	0	13	15	14	5	2	2									
		0.69%	0.94%	0.85%	0.66%	0.60%	0.69%	1.38%	0.25%	0.53%	0.61%	0.64%	0.81%	0.47%	0.57%	0.68%	0.96%	0.71%	0.17%	0.80%	0.69%	0.44%	0.73%	0.74%	0.99%	1.43%	0.96%	0.12%	0.89%	0.00%	0.00%	0.56%	0.48%	0.90%	0.91%	0.38%	1.18%	0.71%	0.45%	0.45%	0.00%	0.00%	0.96%	1.07%	1.01%	0.52%	0.37%	0.52%									
14	Грудинин Павел Николаевич	4041	115	95	109	93	72	35	110	98	136	103	147	89	87	126	118	110	115	112	110	95	146	152	89	55	43	73	50	15	10	42	135	94	28	70	77	13	112	13	15	10	127	149	147	152	74	75									
		9.49%	10.85%	9.01%	10.31%	9.27%	8.28%	12.07%	9.11%	8.70%	10.30%	9.48%	11.94%	8.44%	8.21%	7.77%	10.33%	9.74%	9.66%	9.99%	9.52%	8.28%	10.60%	9.38%	11.11%	11.20%	5.90%	9.08%	6.35%	8.57%	8.77%	5.92%	9.28%	9.36%	8.48%	8.78%	8.26%	2.29%	8.48%	5.91%	7.35%	5.41%	9.36%	10.60%	10.61%	15.72%	13.58%	19.33%									
15	Жириновский Владимир Вольфович	2507	69	59	67	58	67	14	68	60	63	45	78	55	50	73	57	64	66	58	53	58	95	92	42	29	42	74	44	18	6	38	98	73	14	58	54	49	65	14	10	7	93	85	85	48	55	37									
		5.89%	6.51%	5.60%	6.34%	5.78%	7.70%	4.83%	5.63%	5.33%	4.77%	4.14%	6.34%	5.22%	4.72%	4.50%	4.99%	5.67%	5.55%	5.17%	4.59%	5.05%	6.89%	5.68%	5.24%	5.91%	5.76%	9.20%	5.59%	10.29%	5.26%	5.35%	6.74%	7.27%	4.24%	7.28%	5.79%	8.64%	4.92%	6.36%	4.90%	3.78%	6.85%	6.05%	6.13%	4.96%	10.09%	9.54%									
16	Путин Владимир Владимирович	33431	815	829	812	792	689	230	926	904	980	869	917	856	860	1320	888	880	951	880	899	904	1048	1270	609	370	604	624	661	141	92	603	1146	775	279	628	749	488	1078	186	172	164	1057	1057	1072	707	391	259									
		78.48%	76.89%	78.65%	76.82%	78.96%	79.20%	79.31%	76.66%	80.28%	74.24%	79.94%	74.49%	81.21%	81.13%	81.38%	77.76%	77.95%	79.92%	78.50%	77.84%	78.75%	76.05%	78.35%	76.03%	75.36%	82.85%	77.61%	83.99%	80.57%	80.70%	84.93%	78.82%	77.19%	84.55%	78.80%	80.36%	86.07%	81.67%	84.55%	84.31%	88.65%	77.89%	75.18%	77.34%	73.11%	71.74%	66.75%									
17	Собчак Ксения Анатольевна	724	13	17	26	22	12	5	26	20	27	15	29	19	20	34	16	21	17	14	28	25	20	28	19	13	19	13	6	0	2	6	17	23	1	12	5	7	18	0	1	2	21	27	20	23	8	7									
