Выборы Президента Российской Федерации																																															
Дата голосования: 04.03.2012																																															
																																															
Наименование Избирательной комиссии:    Усть-Алданская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	36																																													
																																															
		Сумма	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590	УИК №591	УИК №592	УИК №593	УИК №594	УИК №595	УИК №596	УИК №597	УИК №598	УИК №599	УИК №600	УИК №601	УИК №602	УИК №603	УИК №604	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609									
1	Число избирателей, включенных в список избирателей	12159	1011	872	694	838	509	393	267	32	493	121	472	408	153	137	300	313	182	652	380	63	354	60	82	188	40	574	228	341	273	436	151	130	495	23	208	286									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	12540	900	800	600	750	500	420	280	35	530	130	500	410	170	160	310	350	200	700	420	60	380	60	110	220	45	630	260	370	280	500	170	150	530	30	250	330									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	9706	754	563	489	613	458	335	224	32	403	121	379	327	142	114	217	274	160	481	297	60	277	57	77	170	37	468	208	305	236	351	137	127	397	22	151	243									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1082	72	58	78	39	36	40	29	0	69	0	55	45	9	5	52	17	19	79	42	0	20	3	1	12	2	46	13	21	23	50	11	3	71	0	34	28									
6	Число погашенных избирательных бюллетеней	1752	74	179	33	98	6	45	27	3	58	9	66	38	19	41	41	59	21	140	81	0	83	0	32	38	6	116	39	44	21	99	22	20	62	8	65	59									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1082	72	58	78	39	36	40	29	0	69	0	55	45	9	5	52	17	19	79	42	0	20	3	1	12	2	46	13	21	23	50	11	3	71	0	34	28									
8	Число бюллетеней в стационарных ящиках для голосования	9706	754	563	489	613	458	335	224	32	403	121	379	327	142	114	217	274	160	481	297	60	277	57	77	170	37	468	208	305	236	351	137	127	397	22	151	243									
9	Число недействительных избирательных бюллетеней	53	2	3	1	5	3	4	2	0	4	0	10	3	0	0	0	2	0	4	2	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	1	2									
10	Число действительных избирательных бюллетеней	10735	824	618	566	647	491	371	251	32	468	121	424	369	151	119	269	289	179	556	337	60	297	60	78	182	39	514	220	326	259	400	148	130	465	22	184	269									
11	Число полученных открепительных  удостоверений	592	42	22	20	10	15	15	17	2	35	10	24	18	15	10	15	10	15	20	25	3	25	3	10	12	2	35	13	15	10	25	20	10	25	3	20	21									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	576	42	22	20	10	15	15	17	2	35	5	24	18	15	6	13	10	15	20	25	3	24	2	8	12	2	35	13	15	10	25	20	10	25	2	20	21									
13	Число избирателей, проголосовавших по открепительным удостоверениям	158	14	16	13	12	10	6	4	0	5	0	6	8	3	1	4	5	2	5	3	0	5	1	0	3	1	6	3	2	8	4	2	0	5	0	1	0									
14	Число неиспользованных открепительных удостоверений	16	0	0	0	0	0	0	0	0	0	5	0	0	0	4	2	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	8	1	2	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
19	Жириновский Владимир Вольфович	99	3	1	4	8	3	3	3	0	3	1	1	7	0	1	0	4	6	7	4	1	4	0	1	1	0	8	1	5	4	2	2	0	7	0	2	2									
		0.92%	0.36%	0.16%	0.71%	1.23%	0.61%	0.80%	1.19%	0.00%	0.64%	0.83%	0.23%	1.88%	0.00%	0.84%	0.00%	1.37%	3.35%	1.25%	1.18%	1.67%	1.35%	0.00%	1.28%	0.55%	0.00%	1.56%	0.45%	1.53%	1.54%	0.50%	1.35%	0.00%	1.50%	0.00%	1.08%	0.74%									
20	Зюганов Геннадий Андреевич	1804	193	97	96	107	110	88	17	5	72	23	59	90	18	25	52	29	18	100	53	3	36	7	12	36	15	62	38	61	29	64	11	8	92	0	28	50									
		16.72%	23.37%	15.62%	16.93%	16.41%	22.27%	23.47%	6.72%	15.63%	15.25%	19.01%	13.59%	24.19%	11.92%	21.01%	19.33%	9.97%	10.06%	17.86%	15.63%	5.00%	12.12%	11.67%	15.38%	19.78%	38.46%	12.06%	17.19%	18.71%	11.20%	15.96%	7.43%	6.15%	19.66%	0.00%	15.14%	18.45%									
21	Миронов Сергей Михайлович	356	37	26	26	29	8	6	5	0	16	5	9	11	5	3	5	10	10	30	4	2	4	0	3	4	0	15	4	6	12	10	5	0	19	0	8	19									
		3.30%	4.48%	4.19%	4.59%	4.45%	1.62%	1.60%	1.98%	0.00%	3.39%	4.13%	2.07%	2.96%	3.31%	2.52%	1.86%	3.44%	5.59%	5.36%	1.18%	3.33%	1.35%	0.00%	3.85%	2.20%	0.00%	2.92%	1.81%	1.84%	4.63%	2.49%	3.38%	0.00%	4.06%	0.00%	4.32%	7.01%									
22	Прохоров Михаил Дмитриевич	307	46	26	19	27	16	10	2	0	6	0	1	4	3	1	4	3	6	18	19	3	5	1	4	3	2	17	2	10	3	21	2	2	10	0	4	7									
