Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Пачелмская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №544	УИК №886	УИК №887	УИК №888	УИК №889	УИК №890	УИК №891	УИК №892	УИК №893	УИК №894	УИК №895	УИК №897	УИК №898	УИК №899	УИК №900	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909									
1	"Число избирателей, включенных в список избирателей"	12137	117	1813	1662	724	1540	580	276	395	88	90	297	831	913	285	99	77	265	290	447	485	175	301	130	257									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	12581	120	1860	1725	772	1610	581	283	411	91	99	326	855	929	293	104	80	266	292	474	498	180	323	136	273									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	8412	104	877	960	458	1254	418	234	279	67	63	191	657	846	210	62	66	194	206	219	390	132	255	96	174									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1347	7	105	253	74	81	55	22	61	11	18	72	83	13	58	30	5	53	62	108	51	20	27	24	54									
6	Число погашенных избирательных бюллетеней	2822	9	878	512	240	275	108	27	71	13	18	63	115	70	25	12	9	19	24	147	57	28	41	16	45									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1347	7	105	253	74	81	55	22	61	11	18	72	83	13	58	30	5	53	62	108	51	20	27	24	54									
8	Число бюллетеней в стационарных ящиках для голосования	8362	104	877	910	458	1254	418	234	279	67	63	191	657	846	210	62	66	194	206	219	390	132	255	96	174									
9	Число недействительных избирательных бюллетеней	73	1	11	16	8	11	7	2	0	0	0	2	9	3	0	0	0	1	0	0	2	0	0	0	0									
10	Число действительных избирательных бюллетеней	9636	110	971	1147	524	1324	466	254	340	78	81	261	731	856	268	92	71	246	268	327	439	152	282	120	228									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	44	1	5	7	3	7	0	1	2	0	2	1	2	3	1	0	0	1	1	3	1	1	2	0	0									
		0.45%	0.90%	0.51%	0.60%	0.56%	0.52%	0.00%	0.39%	0.59%	0.00%	2.47%	0.38%	0.27%	0.35%	0.37%	0.00%	0.00%	0.40%	0.37%	0.92%	0.23%	0.66%	0.71%	0.00%	0.00%									
14	Грудинин Павел Николаевич	1007	4	137	184	95	148	52	27	33	6	9	14	42	73	23	3	2	33	19	38	23	11	20	3	8									
		10.37%	3.60%	13.95%	15.82%	17.86%	11.09%	10.99%	10.55%	9.71%	7.69%	11.11%	5.32%	5.68%	8.50%	8.58%	3.26%	2.82%	13.36%	7.09%	11.62%	5.22%	7.24%	7.09%	2.50%	3.51%									
15	Жириновский Владимир Вольфович	688	9	125	96	39	109	36	20	16	4	2	19	35	12	15	4	5	6	12	43	39	13	11	8	10									
		7.09%	8.11%	12.73%	8.25%	7.33%	8.16%	7.61%	7.81%	4.71%	5.13%	2.47%	7.22%	4.73%	1.40%	5.60%	4.35%	7.04%	2.43%	4.48%	13.15%	8.84%	8.55%	3.90%	6.67%	4.39%									
16	Путин Владимир Владимирович	7725	93	677	827	373	1042	368	206	283	68	68	220	641	752	221	85	61	201	235	242	375	126	247	107	207									
		79.57%	83.78%	68.94%	71.11%	70.11%	78.05%	77.80%	80.47%	83.24%	87.18%	83.95%	83.65%	86.62%	87.54%	82.46%	92.39%	85.92%	81.38%	87.69%	74.01%	85.03%	82.89%	87.59%	89.17%	90.79%									
17	Собчак Ксения Анатольевна	67	0	11	12	3	7	6	0	3	0	0	2	2	10	3	0	2	2	1	0	1	0	1	1	0									
		0.69%	0.00%	1.12%	1.03%	0.56%	0.52%	1.27%	0.00%	0.88%	0.00%	0.00%	0.76%	0.27%	1.16%	1.12%	0.00%	2.82%	0.81%	0.37%	0.00%	0.23%	0.00%	0.35%	0.83%	0.00%									
18	Сурайкин Максим Александрович	62	2	7	16	6	4	1	0	1	0	0	4	5	5	4	0	1	2	0	0	0	0	1	1	2									
		0.64%	1.80%	0.71%	1.38%	1.13%	0.30%	0.21%	0.00%	0.29%	0.00%	0.00%	1.52%	0.68%	0.58%	1.49%	0.00%	1.41%	0.81%	0.00%	0.00%	0.00%	0.00%	0.35%	0.83%	0.88%									
19	Титов Борис Юрьевич	22	1	4	0	3	4	3	0	1	0	0	0	2	1	1	0	0	1	0	0	0	1	0	0	0									
		0.23%	0.90%	0.41%	0.00%	0.56%	0.30%	0.63%	0.00%	0.29%	0.00%	0.00%	0.00%	0.27%	0.12%	0.37%	0.00%	0.00%	0.40%	0.00%	0.00%	0.00%	0.66%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	21	0	5	5	2	3	0	0	1	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	1									
		0.22%	0.00%	0.51%	0.43%	0.38%	0.22%	0.00%	0.00%	0.29%	0.00%	0.00%	0.38%	0.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.31%	0.00%	0.00%	0.00%	0.00%	0.44%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
