Выборы Президента Российской Федерации																																																	
Дата голосования: 18.03.2018																																																	
																																																	
"Наименование Избирательной комиссии:    Ульяновск, Заволжская N2"																																																	
																																																	
Сводная таблица итогов голосования																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	38																																															
																																																	
		Сумма	УИК №3601	УИК №3602	УИК №3603	УИК №3604	УИК №3605	УИК №3606	УИК №3607	УИК №3608	УИК №3609	УИК №3610	УИК №3611	УИК №3612	УИК №3613	УИК №3614	УИК №3615	УИК №3616	УИК №3617	УИК №3618	УИК №3619	УИК №3620	УИК №3621	УИК №3622	УИК №3623	УИК №3624	УИК №3625	УИК №3626	УИК №3627	УИК №3628	УИК №3629	УИК №3630	УИК №3631	УИК №3632	УИК №3633	УИК №3634	УИК №3635	УИК №3636	УИК №3637	УИК №3638									
1	"Число избирателей, включенных в список избирателей"	82842	1495	2251	2217	1951	2001	2007	1935	2335	2181	2036	2247	2443	2000	2030	2048	1625	2239	1726	2235	2104	2093	2523	1931	1978	2367	2004	2840	2670	2705	2655	2622	2161	2457	2036	2319	2015	2458	1902									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	78600	1500	2100	2100	1800	2000	2000	1800	2100	2000	2000	2200	2400	2000	2000	2000	1500	2100	1600	2100	2000	2000	2300	1800	1900	2200	1900	2600	2500	2500	2500	2500	2000	2300	2000	2200	2000	2300	1800									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	49403	919	1418	1358	1230	1260	1310	1178	1409	1221	1246	1377	1457	1278	1295	1270	1023	1271	1003	1329	1230	1269	1416	1231	1187	1294	1128	1778	1580	1580	1500	1169	1353	1499	1272	1332	1166	1434	1133									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	872	20	14	15	15	21	9	24	16	19	27	20	28	16	13	19	17	33	18	94	22	18	19	9	18	30	26	33	20	24	34	25	24	14	19	24	28	30	17									
6	Число погашенных избирательных бюллетеней	28325	561	668	727	555	719	681	598	675	760	727	803	915	706	692	711	460	796	579	677	748	713	865	560	695	876	746	789	900	896	966	1306	623	787	709	844	806	836	650									
7	Число избирательных бюллетеней в переносных ящиках для голосования	871	20	14	15	15	21	9	24	16	19	27	20	28	16	13	19	17	33	18	94	22	18	19	9	18	30	26	33	20	24	34	25	23	14	19	24	28	30	17									
8	Число бюллетеней в стационарных ящиках для голосования	49369	919	1418	1358	1229	1260	1310	1174	1407	1221	1246	1374	1455	1278	1295	1270	1023	1269	1003	1329	1228	1268	1415	1231	1186	1293	1128	1766	1580	1580	1500	1169	1353	1499	1272	1332	1165	1433	1133									
9	Число недействительных избирательных бюллетеней	479	11	9	10	14	6	8	15	13	10	7	18	14	12	10	10	14	10	12	17	9	17	7	16	13	18	6	15	16	13	16	11	11	12	22	14	20	12	11									
10	Число действительных избирательных бюллетеней	49761	928	1423	1363	1230	1275	1311	1183	1410	1230	1266	1376	1469	1282	1298	1279	1026	1292	1009	1406	1241	1269	1427	1224	1191	1305	1148	1784	1584	1591	1518	1183	1365	1501	1269	1342	1173	1451	1139									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
13	Бабурин Сергей Николаевич	381	6	6	9	14	8	14	4	15	9	14	7	25	13	7	13	7	15	5	8	4	7	10	10	13	9	9	23	5	17	6	10	6	11	14	8	11	5	4									
		0.76%	0.64%	0.42%	0.66%	1.13%	0.62%	1.06%	0.33%	1.05%	0.73%	1.10%	0.50%	1.69%	1.00%	0.54%	1.01%	0.67%	1.15%	0.49%	0.56%	0.32%	0.54%	0.70%	0.81%	1.08%	0.68%	0.78%	1.28%	0.31%	1.06%	0.39%	0.84%	0.44%	0.73%	1.08%	0.59%	0.92%	0.34%	0.35%									
14	Грудинин Павел Николаевич	8009	159	252	211	211	211	215	158	222	176	182	231	216	232	248	213	154	205	147	257	180	177	238	189	199	201	179	301	262	275	265	170	211	260	179	214	209	204	196									
		15.94%	16.93%	17.60%	15.37%	16.96%	16.47%	16.30%	13.19%	15.60%	14.19%	14.30%	16.57%	14.57%	17.93%	18.96%	16.52%	14.81%	15.75%	14.40%	18.06%	14.40%	13.76%	16.60%	15.24%	16.53%	15.19%	15.51%	16.73%	16.38%	17.14%	17.28%	14.24%	15.33%	17.18%	13.87%	15.78%	17.52%	13.94%	17.04%									
15	Жириновский Владимир Вольфович	3187	61	92	71	72	82	76	68	76	82	89	81	119	73	78	97	79	85	69	82	67	97	87	73	66	84	68	141	106	68	97	79	97	113	86	90	63	87	86									
		6.34%	6.50%	6.42%	5.17%	5.79%	6.40%	5.76%	5.68%	5.34%	6.61%	6.99%	5.81%	8.02%	5.64%	5.96%	7.53%	7.60%	6.53%	6.76%	5.76%	5.36%	7.54%	6.07%	5.89%	5.48%	6.35%	5.89%	7.84%	6.63%	4.24%	6.32%	6.62%	7.05%	7.47%	6.66%	6.64%	5.28%	5.95%	7.48%									
16	Путин Владимир Владимирович	36157	645	1016	1019	885	930	959	901	1049	919	935	1001	1050	909	915	898	739	950	740	1005	938	931	1045	901	865	953	850	1239	1146	1176	1090	872	993	1044	929	973	853	1092	802									
		71.97%	68.69%	70.95%	74.22%	71.14%	72.60%	72.71%	75.21%	73.72%	74.11%	73.45%	71.81%	70.80%	70.25%	69.95%	69.67%	71.06%	72.96%	72.48%	70.63%	75.04%	72.40%	72.87%	72.66%	71.84%	72.03%	73.66%	68.87%	71.63%	73.32%	71.06%	73.03%	72.17%	69.00%	71.96%	71.76%	71.50%	74.64%	69.74%									
17	Собчак Ксения Анатольевна	781	20	23	29	19	15	20	14	16	23	18	21	21	27	16	23	21	13	19	16	22	24	16	23	16	22	18	27	29	24	22	21	19	28	24	17	10	25	20									
		1.55%	2.13%	1.61%	2.11%	1.53%	1.17%	1.52%	1.17%	1.12%	1.85%	1.41%	1.51%	1.42%	2.09%	1.22%	1.78%	2.02%	0.99%	1.86%	1.12%	1.76%	1.87%	1.12%	1.85%	1.33%	1.66%	1.56%	1.50%	1.81%	1.50%	1.43%	1.76%	1.38%	1.85%	1.86%	1.25%	0.84%	1.71%	1.74%									
18	Сурайкин Максим Александрович	389	13	6	7	7	6	7	8	11	8	7	11	8	9	9	11	6	8	8	14	13	8	7	9	9	12	8	19	15	11	16	9	13	14	8	18	11	16	9									
		0.77%	1.38%	0.42%	0.51%	0.56%	0.47%	0.53%	0.67%	0.77%	0.65%	0.55%	0.79%	0.54%	0.70%	0.69%	0.85%	0.58%	0.61%	0.78%	0.98%	1.04%	0.62%	0.49%	0.73%	0.75%	0.91%	0.69%	1.06%	0.94%	0.69%	1.04%	0.75%	0.94%	0.93%	0.62%	1.33%	0.92%	1.09%	0.78%									
19	Титов Борис Юрьевич	467	18	13	6	15	13	15	20	9	9	11	16	14	12	12	12	7	6	12	9	9	16	15	15	13	15	4	17	11	12	11	12	12	13	12	11	11	17	12									
		0.93%	1.92%	0.91%	0.44%	1.21%	1.01%	1.14%	1.67%	0.63%	0.73%	0.86%	1.15%	0.94%	0.93%	0.92%	0.93%	0.67%	0.46%	1.18%	0.63%	0.72%	1.24%	1.05%	1.21%	1.08%	1.13%	0.35%	0.94%	0.69%	0.75%	0.72%	1.01%	0.87%	0.86%	0.93%	0.81%	0.92%	1.16%	1.04%									
20	Явлинский Григорий Алексеевич	390	6	15	11	7	10	5	10	12	4	10	8	16	7	13	12	13	10	9	15	8	9	9	4	10	9	12	17	10	8	11	10	14	18	17	11	5	5	10									
		0.78%	0.64%	1.05%	0.80%	0.56%	0.78%	0.38%	0.83%	0.84%	0.32%	0.79%	0.57%	1.08%	0.54%	0.99%	0.93%	1.25%	0.77%	0.88%	1.05%	0.64%	0.70%	0.63%	0.32%	0.83%	0.68%	1.04%	0.94%	0.63%	0.50%	0.72%	0.84%	1.02%	1.19%	1.32%	0.81%	0.42%	0.34%	0.87%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
