Выборы Президента Российской Федерации																																															
Дата голосования: 04.03.2012																																															
																																															
Наименование Избирательной комиссии:    Ульяновск, Заволжская N2																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	36																																													
																																															
		Сумма	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836	УИК №837	УИК №838	УИК №839	УИК №840	УИК №841	УИК №842	УИК №843	УИК №844	УИК №845	УИК №846	УИК №847									
1	Число избирателей, включенных в список избирателей	90271	1671	2607	2498	2240	2326	2001	2243	2597	2674	2727	2838	2694	2819	2568	2749	2481	2802	2332	2523	2825	2939	2343	2146	2030	2616	2604	2888	2878	2130	2159	2456	2333	2796	2646	2323	2769									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	85600	1500	2500	2400	2100	2100	1900	2100	2500	2500	2600	2700	2600	2700	2400	2600	2300	2700	2200	2400	2700	2800	2200	2000	1900	2500	2500	2800	2800	2000	2000	2300	2200	2700	2500	2200	2700									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	53785	999	1623	1532	1318	1458	1236	1328	1541	1548	1703	1748	1599	1587	1517	1601	1521	1705	1443	1499	1602	1715	1357	1255	1200	1638	1553	1669	1554	1253	1323	1504	1406	1743	1509	1351	1647									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	737	13	20	21	19	11	9	17	7	18	19	29	22	20	25	28	17	15	13	15	36	72	23	19	22	20	21	23	24	17	9	21	17	15	22	16	22									
6	Число погашенных избирательных бюллетеней	31078	488	857	847	763	631	655	755	952	934	878	923	979	1093	858	971	762	980	744	886	1062	1013	820	726	678	842	926	1108	1222	730	668	775	777	942	969	833	1031									
7	Число избирательных бюллетеней в переносных ящиках для голосования	737	13	20	21	19	11	9	17	7	18	19	29	22	20	25	28	17	15	13	15	36	72	23	19	22	20	21	23	24	17	9	21	17	15	22	16	22									
8	Число бюллетеней в стационарных ящиках для голосования	53750	999	1623	1532	1318	1457	1236	1327	1540	1543	1702	1747	1595	1584	1516	1599	1521	1705	1443	1499	1602	1713	1355	1255	1198	1638	1553	1669	1553	1253	1321	1503	1406	1739	1509	1351	1646									
9	Число недействительных избирательных бюллетеней	560	13	14	15	17	15	11	20	10	18	24	16	16	22	21	16	15	17	16	19	15	14	12	14	11	21	15	19	7	17	6	9	9	15	13	18	30									
10	Число действительных избирательных бюллетеней	53927	999	1629	1538	1320	1453	1234	1324	1537	1543	1697	1760	1601	1582	1520	1611	1523	1703	1440	1495	1623	1771	1366	1260	1209	1637	1559	1673	1570	1253	1324	1515	1414	1739	1518	1349	1638									
11	Число полученных открепительных  удостоверений	1265	22	50	35	37	30	30	45	35	30	35	33	44	40	30	37	35	40	30	30	37	40	30	30	30	40	30	30	40	30	30	45	40	40	30	40	35									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1121	16	49	31	35	29	17	42	31	28	35	29	42	35	25	34	33	39	30	18	37	35	23	26	30	34	21	28	36	30	23	45	37	30	22	37	29									
13	Число избирателей, проголосовавших по открепительным удостоверениям	795	20	27	23	36	17	11	19	42	22	17	18	21	25	34	22	24	19	16	26	29	15	21	15	16	22	13	24	25	48	23	21	16	18	20	20	10									
14	Число неиспользованных открепительных удостоверений	144	6	1	4	2	1	13	3	4	2	0	4	2	5	5	3	2	1	0	12	0	5	7	4	0	6	9	2	4	0	7	0	3	10	8	3	6									
15	Число открепительных удостоверений, выданных избирателям ТИК	45	3	3	1	2	1	0	3	0	0	2	0	1	2	3	0	1	2	1	1	1	4	1	1	3	2	0	3	0	0	2	1	0	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
19	Жириновский Владимир Вольфович	4147	58	133	110	103	112	83	114	123	121	135	112	124	125	124	119	120	134	112	94	123	138	95	90	101	137	87	120	93	109	113	116	113	158	137	122	139									
		7.61%	5.73%	8.09%	7.08%	7.70%	7.63%	6.67%	8.48%	7.95%	7.75%	7.84%	6.31%	7.67%	7.79%	8.05%	7.31%	7.80%	7.79%	7.69%	6.21%	7.51%	7.73%	6.89%	7.06%	8.28%	8.26%	5.53%	7.09%	5.90%	8.58%	8.50%	7.61%	7.94%	9.01%	8.95%	8.92%	8.33%									
20	Зюганов Геннадий Андреевич	13940	275	383	395	352	373	316	356	384	453	450	478	470	420	365	453	369	453	358	419	437	439	351	321	277	387	418	386	382	380	352	369	369	444	388	335	383									
		25.58%	27.17%	23.31%	25.43%	26.33%	25.41%	25.38%	26.49%	24.82%	29.02%	26.15%	26.91%	29.07%	26.18%	23.69%	27.84%	23.99%	26.34%	24.59%	27.68%	26.68%	24.59%	25.47%	25.20%	22.70%	23.34%	26.56%	22.81%	24.22%	29.92%	26.47%	24.21%	25.93%	25.31%	25.34%	24.51%	22.96%									
21	Миронов Сергей Михайлович	2832	58	68	81	57	68	73	58	97	89	97	87	98	85	77	78	74	79	79	70	88	101	78	65	65	99	87	80	82	58	62	83	81	100	68	74	88									
		5.20%	5.73%	4.14%	5.22%	4.26%	4.63%	5.86%	4.32%	6.27%	5.70%	5.64%	4.90%	6.06%	5.30%	4.99%	4.79%	4.81%	4.59%	5.43%	4.62%	5.37%	5.66%	5.66%	5.10%	5.33%	5.97%	5.53%	4.73%	5.20%	4.57%	4.66%	5.45%	5.69%	5.70%	4.44%	5.41%	5.28%									
