Выборы Президента Российской Федерации																																												
Дата голосования: 02.03.2008																																												
																																												
Наименование Избирательной комиссии:    Аликовская																																												
																																												
Сводная таблица результатов выборов																																												
																																												
	Число участковых избирательных комиссий	37																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	37																																										
																																												
		Сумма	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89					
1	"Число избирателей, включенных в списки избирателей"	14056	1427	653	757	372	203	154	627	545	409	627	365	366	350	265	360	119	172	248	611	176	550	274	366	252	396	329	209	206	263	222	298	313	331	264	432	271	274					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	14139	1299	625	682	388	214	151	677	554	441	666	363	364	347	263	341	114	170	256	626	178	582	285	373	260	394	321	197	199	253	228	318	316	328	282	469	293	322					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	10667	1227	554	584	296	172	121	440	331	291	409	250	290	274	200	292	99	121	203	478	138	414	204	250	212	298	246	162	131	187	180	224	219	239	224	306	211	190					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2051	60	48	96	40	20	28	89	105	72	176	88	51	73	60	46	15	46	41	55	27	62	62	63	21	47	42	25	55	52	25	65	63	30	37	80	40	46					
6	Число погашенных избирательных бюллетеней	1421	12	23	2	52	22	2	148	118	78	81	25	23	0	3	3	0	3	12	93	13	106	19	60	27	49	33	10	13	14	23	29	34	59	21	83	42	86					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2051	60	48	96	40	20	28	89	105	72	176	88	51	73	60	46	15	46	41	55	27	62	62	63	21	47	42	25	55	52	25	65	63	30	37	80	40	46					
8	Число бюллетеней в стационарных ящиках для голосования	10666	1227	554	584	296	172	121	440	331	291	409	250	290	274	200	292	99	121	203	478	138	414	204	250	212	298	246	162	131	187	180	224	219	238	224	306	211	190					
9	Число недействительных избирательных бюллетеней	301	22	5	12	2	0	2	6	5	6	70	22	6	16	18	8	0	4	5	2	15	3	7	2	1	4	6	1	1	6	5	6	16	4	2	5	4	2					
10	Число действительных избирательных бюллетеней	12416	1265	597	668	334	192	147	523	431	357	515	316	335	331	242	330	114	163	239	531	150	473	259	311	232	341	282	186	185	233	200	283	266	264	259	381	247	234					
11	Число полученных открепительных  удостоверений	1735	67	38	30	66	41	24	102	48	97	117	39	28	67	45	25	15	23	52	81	18	69	34	58	47	44	25	20	25	24	37	53	41	29	48	57	58	43					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1721	65	38	24	63	38	24	102	48	97	117	39	28	67	45	25	15	23	52	81	18	69	34	58	47	44	25	20	25	24	37	53	41	29	48	57	58	43					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	502	80	24	40	16	5	6	9	9	11	18	8	4	15	7	20	2	6	20	27	6	9	7	8	4	17	5	7	6	16	11	5	12	8	12	12	24	6					
14	Число неиспользованных открепительных удостоверений	14	2	0	6	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	765	167	113	93	17	21	12	10	4	10	44	13	17	22	15	10	4	3	4	37	1	16	31	12	2	8	5	3	3	23	11	2	2	3	10	6	10	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																												
18	Богданов Андрей Владимирович	99	13	5	6	4	3	1	7	1	1	1	2	7	2	4	1	0	1	0	4	0	3	0	3	4	2	0	0	4	1	0	3	3	5	2	4	2	0					
		0.78%	1.01%	0.83%	0.88%	1.19%	1.56%	0.67%	1.32%	0.23%	0.28%	0.17%	0.59%	2.05%	0.58%	1.54%	0.30%	0.00%	0.60%	0.00%	0.75%	0.00%	0.63%	0.00%	0.96%	1.72%	0.58%	0.00%	0.00%	2.15%	0.42%	0.00%	1.04%	1.06%	1.87%	0.77%	1.04%	0.80%	0.00%					
19	Жириновский Владимир Вольфович	876	129	66	42	22	13	17	48	21	20	34	23	34	19	17	15	3	11	13	34	6	19	18	24	17	13	14	9	8	16	7	18	16	35	14	24	19	18					
		6.89%	10.02%	10.96%	6.18%	6.55%	6.77%	11.41%	9.07%	4.82%	5.51%	5.81%	6.80%	9.97%	5.48%	6.54%	4.44%	2.63%	6.59%	5.33%	6.38%	3.64%	3.99%	6.77%	7.67%	7.30%	3.77%	4.86%	4.81%	4.30%	6.69%	3.41%	6.23%	5.67%	13.06%	5.36%	6.22%	7.57%	7.63%					
20	Зюганов Геннадий Андреевич	2874	305	167	139	81	61	21	120	104	143	107	47	77	49	46	27	8	19	30	135	55	120	46	85	57	107	46	36	51	60	73	48	73	47	29	106	83	66					
		22.60%	23.70%	27.74%	20.44%	24.11%	31.77%	14.09%	22.68%	23.85%	39.39%	18.29%	13.91%	22.58%	14.12%	17.69%	7.99%	7.02%	11.38%	12.30%	25.33%	33.33%	25.21%	17.29%	27.16%	24.46%	31.01%	15.97%	19.25%	27.42%	25.10%	35.61%	16.61%	25.89%	17.54%	11.11%	27.46%	33.07%	27.97%					
21	Медведев Дмитрий Анатольевич	8567	818	359	481	227	115	108	348	305	193	373	244	217	261	175	287	103	132	196	358	89	331	195	199	154	219	222	141	122	156	120	214	174	177	214	247	143	150					
		67.37%	63.56%	59.63%	70.74%	67.56%	59.90%	72.48%	65.78%	69.95%	53.17%	63.76%	72.19%	63.64%	75.22%	67.31%	84.91%	90.35%	79.04%	80.33%	67.17%	53.94%	69.54%	73.31%	63.58%	66.09%	63.48%	77.08%	75.40%	65.59%	65.27%	58.54%	74.05%	61.70%	66.04%	81.99%	63.99%	56.97%	63.56%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
