Выборы Президента Российской Федерации																																																				
Дата голосования: 04.03.2012																																																				
																																																				
Наименование Избирательной комиссии:    Грязовецкая																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	41																																																		
																																																				
		Сумма	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497									
1	Число избирателей, включенных в список избирателей	28835	1766	1740	1422	804	1075	1339	1044	1879	1105	1965	1322	1366	835	686	164	160	247	268	113	385	540	472	139	1046	206	205	449	540	387	174	198	597	303	616	401	598	469	199	844	187	580									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	25299	1430	1420	1150	670	900	1050	850	1500	900	1600	1100	1100	700	600	168	156	250	270	114	400	500	500	137	900	217	320	450	500	390	183	210	580	315	600	400	580	450	204	800	185	550									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	15238	1084	1059	867	465	603	649	535	1002	589	876	676	736	358	345	80	54	120	96	37	200	310	219	57	594	118	132	202	312	160	87	93	244	124	378	226	239	271	123	506	111	301									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2663	75	94	58	108	58	62	49	95	35	96	54	55	35	32	14	35	41	92	42	50	79	96	44	87	28	73	62	72	47	49	52	135	104	106	52	103	36	27	120	11	100									
6	Число погашенных избирательных бюллетеней	7398	271	267	225	97	239	339	266	403	276	628	370	309	307	223	74	67	89	82	35	150	111	185	36	219	71	115	186	116	183	47	65	201	87	116	122	238	143	54	174	63	149									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2663	75	94	58	108	58	62	49	95	35	96	54	55	35	32	14	35	41	92	42	50	79	96	44	87	28	73	62	72	47	49	52	135	104	106	52	103	36	27	120	11	100									
8	Число бюллетеней в стационарных ящиках для голосования	15235	1084	1058	867	465	603	647	535	1002	589	876	676	736	358	345	80	54	120	96	37	200	310	219	57	594	118	132	202	312	160	87	93	244	124	378	226	239	271	123	506	111	301									
9	Число недействительных избирательных бюллетеней	166	16	9	9	4	9	8	8	13	11	5	10	3	4	3	1	0	0	1	0	0	2	2	3	11	1	1	4	5	0	0	0	3	4	2	2	2	3	0	5	0	2									
10	Число действительных избирательных бюллетеней	17732	1143	1143	916	569	652	701	576	1084	613	967	720	788	389	374	93	89	161	187	79	250	387	313	98	670	145	204	260	379	207	136	145	376	224	482	276	340	304	150	621	122	399									
11	Число полученных открепительных  удостоверений	787	20	20	20	10	16	15	15	28	20	20	35	30	15	20	10	5	15	5	5	30	40	40	10	35	8	23	20	30	12	10	16	21	10	30	20	25	13	10	30	10	20									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	679	19	19	12	4	14	11	14	26	13	17	24	25	9	20	6	0	12	5	5	30	31	33	3	35	8	23	20	27	9	10	16	21	10	30	19	25	13	10	30	1	20									
13	Число избирателей, проголосовавших по открепительным удостоверениям	255	13	14	9	18	3	9	9	13	13	12	5	7	8	3	0	0	1	0	0	4	4	5	5	13	2	8	8	8	2	2	5	11	5	1	4	5	5	5	10	2	4									
14	Число неиспользованных открепительных удостоверений	108	1	1	8	6	2	4	1	2	7	3	11	5	6	0	4	5	3	0	0	0	9	7	7	0	0	0	0	3	3	0	0	0	0	0	1	0	0	0	0	9	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	9	0	0	0	0	0	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
19	Жириновский Владимир Вольфович	1391	76	54	71	36	49	53	34	67	67	83	55	58	42	39	8	7	16	16	15	12	21	25	8	52	21	24	13	42	14	19	26	40	16	41	25	32	20	15	38	9	32									
		7.77%	6.56%	4.69%	7.68%	6.28%	7.41%	7.48%	5.82%	6.11%	10.74%	8.54%	7.53%	7.33%	10.69%	10.34%	8.51%	7.87%	9.94%	8.51%	18.99%	4.80%	5.40%	7.94%	7.92%	7.64%	14.38%	11.71%	4.92%	10.94%	6.76%	13.97%	17.93%	10.55%	7.02%	8.47%	8.99%	9.36%	6.51%	10.00%	6.07%	7.38%	7.98%									
20	Зюганов Геннадий Андреевич	2794	179	189	164	88	105	122	98	189	116	234	150	161	73	63	9	17	32	17	14	14	40	37	7	90	23	23	40	43	31	8	22	44	29	86	33	63	32	9	43	12	45									
