Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Белозерская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82									
1	"Число избирателей, включенных в список избирателей"	13581	1453	329	1639	1582	1557	1775	407	234	198	248	125	119	125	420	376	117	249	118	222	719	259	417	657	236									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	13500	1450	320	1610	1600	1500	1800	380	240	190	220	140	130	110	435	375	100	270	120	200	700	280	400	700	230									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	6861	733	191	820	833	827	921	194	115	102	147	71	47	46	198	198	48	129	69	98	367	100	163	323	121									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1243	64	18	60	58	145	62	83	49	39	27	21	31	13	71	75	25	24	9	23	28	72	103	122	21									
6	Число погашенных избирательных бюллетеней	5396	653	111	730	709	528	817	103	76	49	46	48	52	51	166	102	27	117	42	79	305	108	134	255	88									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1243	64	18	60	58	145	62	83	49	39	27	21	31	13	71	75	25	24	9	23	28	72	103	122	21									
8	Число бюллетеней в стационарных ящиках для голосования	6861	733	191	820	833	827	921	194	115	102	147	71	47	46	198	198	48	129	69	98	367	100	163	323	121									
9	Число недействительных избирательных бюллетеней	69	10	1	10	10	8	10	6	0	0	1	0	0	0	4	3	0	0	1	1	2	0	0	2	0									
10	Число действительных избирательных бюллетеней	8035	787	208	870	881	964	973	271	164	141	173	92	78	59	265	270	73	153	77	120	393	172	266	443	142									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	62	5	4	5	4	9	9	1	0	0	0	1	1	2	1	2	0	4	0	2	0	1	4	6	1									
		0.77%	0.63%	1.91%	0.57%	0.45%	0.93%	0.92%	0.36%	0.00%	0.00%	0.00%	1.09%	1.28%	3.39%	0.37%	0.73%	0.00%	2.61%	0.00%	1.65%	0.00%	0.58%	1.50%	1.35%	0.70%									
14	Грудинин Павел Николаевич	1070	146	18	134	152	158	162	33	16	10	8	10	13	2	38	20	5	16	1	12	32	14	15	48	7									
		13.20%	18.32%	8.61%	15.23%	17.06%	16.26%	16.48%	11.91%	9.76%	7.09%	4.60%	10.87%	16.67%	3.39%	14.13%	7.33%	6.85%	10.46%	1.28%	9.92%	8.10%	8.14%	5.64%	10.79%	4.93%									
15	Жириновский Владимир Вольфович	802	64	20	87	70	66	111	31	14	10	19	11	6	4	37	18	8	15	12	17	41	23	35	64	19									
		9.90%	8.03%	9.57%	9.89%	7.86%	6.79%	11.29%	11.19%	8.54%	7.09%	10.92%	11.96%	7.69%	6.78%	13.75%	6.59%	10.96%	9.80%	15.38%	14.05%	10.38%	13.37%	13.16%	14.38%	13.38%									
16	Путин Владимир Владимирович	5856	546	158	617	637	698	646	199	131	120	144	67	53	50	182	222	56	115	62	85	313	133	204	307	111									
		72.26%	68.51%	75.60%	70.11%	71.49%	71.81%	65.72%	71.84%	79.88%	85.11%	82.76%	72.83%	67.95%	84.75%	67.66%	81.32%	76.71%	75.16%	79.49%	70.25%	79.24%	77.33%	76.69%	68.99%	78.17%									
17	Собчак Ксения Анатольевна	97	10	2	10	7	11	23	2	1	0	1	3	4	0	4	0	1	1	2	1	6	0	0	7	1									
		1.20%	1.25%	0.96%	1.14%	0.79%	1.13%	2.34%	0.72%	0.61%	0.00%	0.57%	3.26%	5.13%	0.00%	1.49%	0.00%	1.37%	0.65%	2.56%	0.83%	1.52%	0.00%	0.00%	1.57%	0.70%									
18	Сурайкин Максим Александрович	66	8	4	6	4	10	10	3	1	0	0	0	1	1	1	2	3	0	0	1	0	0	3	5	3									
		0.81%	1.00%	1.91%	0.68%	0.45%	1.03%	1.02%	1.08%	0.61%	0.00%	0.00%	0.00%	1.28%	1.69%	0.37%	0.73%	4.11%	0.00%	0.00%	0.83%	0.00%	0.00%	1.13%	1.12%	2.11%									
19	Титов Борис Юрьевич	54	6	2	9	3	7	7	0	0	1	1	0	0	0	1	5	0	1	0	1	0	1	3	6	0									
		0.67%	0.75%	0.96%	1.02%	0.34%	0.72%	0.71%	0.00%	0.00%	0.71%	0.57%	0.00%	0.00%	0.00%	0.37%	1.83%	0.00%	0.65%	0.00%	0.83%	0.00%	0.58%	1.13%	1.35%	0.00%									
20	Явлинский Григорий Алексеевич	28	2	0	2	4	5	5	2	1	0	0	0	0	0	1	1	0	1	0	1	1	0	2	0	0									
		0.35%	0.25%	0.00%	0.23%	0.45%	0.51%	0.51%	0.72%	0.61%	0.00%	0.00%	0.00%	0.00%	0.00%	0.37%	0.37%	0.00%	0.65%	0.00%	0.83%	0.25%	0.00%	0.75%	0.00%	0.00%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
